,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
20,S_hynix,Technology,2019,Q3,-0.06677504410234447,-0.05390192609822253,-0.00900733823004285,-0.006626944254950917,0.005245816107896095,-0.07741926993211061,0.018398068313175253,0.00199405565393318,0.0,0.12949652448610416,0.1793495404991916,000660
21,Hansol_Technics,Technology,2019,Q3,-0.3899521690821708,-0.05711087944598492,-0.3212267906320341,0.011038453416539196,-0.16263274192634136,0.04041051857756458,0.0,-0.2852447821547244,0.0,0.0,0.08096379221955946,004710
21,Samsung_Electronics,Technology,2019,Q3,-0.10629807740952124,0.016681434263203898,-0.012326159202728393,0.0021801297177039825,-0.021135782958908722,0.043091569605277595,-0.01732469899445266,0.0036147629802973924,-0.020019689087717563,-0.008352388997219684,0.057505912734716676,005930
21,Samsung_SDI,Technology,2019,Q3,-0.05881921991854755,0.06256526518753847,-0.010049019773554546,-0.006294817081210269,0.01289914141739923,0.088130946076821,-0.008622510289282292,0.02014095252067083,0.0,0.0033431311443158362,-0.04729046655776392,006400
20,Daeduck_Electronics,Technology,2019,Q3,-0.01024699407881724,0.21409233465839872,-0.02317377530480358,-0.10198826946155015,-0.010078709214095483,0.23503668874242276,-0.3904937529209518,-0.09966778274713528,-0.390493752920952,-0.390493752920952,-0.058855739082490116,008060
21,Samsung_Electro-Mechanics,Technology,2019,Q3,-0.11999227548834912,-0.11506118644821584,-0.027942616889657712,-0.013839957472814746,-0.04332673882034155,-0.06971722123480126,-0.023333289864739815,-0.04522618084725605,-0.023273443562921825,-0.10761519585171975,0.06622780807625642,009150
20,IS_Dongseo,Technology,2019,Q3,0.02852727465707905,-0.1041824679471488,-0.013143910178828433,-0.046013521014190095,-0.04627813145723314,0.234160280500943,-0.06506734118925017,-0.05028034818925775,-0.06486487006320885,-0.0642936317071161,-0.20391240229157362,010780
20,LG_Innotek,Technology,2019,Q3,-0.61546665174393,0.012830934888766965,-0.04664537692583548,0.01142560923185143,-0.13161319336196065,-0.06907186477619481,0.5442365836575885,-0.678002697228645,0.5441982749172138,-0.11554640976325725,0.03045261914807605,011070
21,Samsung_SDS,Technology,2019,Q3,0.11395045447091612,-0.04303576859702973,-0.016257631510033344,0.016683793849118334,-0.01559355017006303,-0.07988708956410935,-0.007355379550098018,-0.020542037837429472,0.0,-0.007355379550098018,-0.0964524939296034,018260
20,LG_Display,Technology,2019,Q3,-0.10061100563801051,-0.13885519231705334,0.04542243959302583,0.015471550757382158,-0.04601276625822637,-0.08599448092244719,-0.20342573975749767,-0.10595756161649228,-0.2034066897964475,-0.20340668979644683,-0.18347838743799144,034220
20,NAVER_Corp,Technology,2019,Q3,0.003950757466977817,-0.03308969712058274,-0.057449080353442206,-0.05262471492017018,-0.04627552053388828,-0.0773766005346025,-0.059925129604248006,-0.04954315616425986,-0.05442436192447775,-0.04991348119022687,0.3927821009272622,035420
20,NCSOFT,Technology,2019,Q3,0.04099169897115573,0.0355432913666639,0.02113910239470418,0.15116709458031508,-0.009351952342598224,-0.03212072134741441,0.017914816439034364,-0.025848990800466654,-0.008845465120979723,0.03590844464886045,0.11156122062176806,036570
20,Hanmi_Semiconductor,Technology,2019,Q3,-0.5733768305558542,-0.285234472263058,-0.07203726192417359,0.164189088428788,-0.03722908539068048,-0.06339810591094659,-0.5884104743957195,-0.22817039605161615,-0.6906092516089795,0.09712243822843991,-0.1177198550407145,042700
20,LG_Electronics,Technology,2019,Q3,0.16847645219768537,0.009147709604505394,0.026161461152818255,0.01401963933315753,0.009624301347845088,0.053599686583534645,0.010375680792385933,-0.001379781834210947,0.0,0.011889803940222099,-0.11870306082302742,066570
