,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
12,S_hynix,Technology,2021,Q3,-0.15286303504958987,-0.03964633943247575,-0.06438399186199928,-0.07735460361172852,-0.07082611379679538,-0.12848629463536287,-0.10244023672387348,-0.056426794236200895,0.0,-0.1272869488429802,-0.10625904720558875,000660
13,Hansol_Technics,Technology,2021,Q3,-0.09988130060236133,-0.0025489393260622606,0.024215907403950077,0.00638878432584189,-0.005821192253499197,-0.1901351871702275,0.0,-0.016233484138086895,0.0,0.0,-0.15152012756771172,004710
13,Samsung_Electronics,Technology,2021,Q3,-0.1780952868289667,0.006598062156857654,-0.03328995363464893,-0.01240430756157651,-0.056432278956488835,-0.07421751993180556,-0.053679657650142154,-0.009730981542935169,-0.04740493255564737,-0.0358325904532093,0.006394709949447186,005930
13,Samsung_SDI,Technology,2021,Q3,-0.017711508667703102,-0.0316517914818788,-0.025119585578956105,-0.011945170802732052,-0.006964494976570812,-0.010608293337504342,-0.0182449598767338,0.0005170077370261206,0.0,-0.010678648828690074,0.10868983833153209,006400
12,Daeduck_Electronics,Technology,2021,Q3,0.05535903033562395,0.20492668343282916,-0.0022056808509745007,-0.004654947980571755,-0.0017173464672244343,0.1791491423494732,-0.0077856604191397505,-0.0046616969901378535,-0.007785660419140195,-0.0077856604191399725,-0.08272045143941341,008060
13,Samsung_Electro-Mechanics,Technology,2021,Q3,-0.1116099286517549,-0.21884892037936132,-0.05689696073916006,-0.004699703334897443,-0.0892235737903937,-0.12326547984590722,-0.034380692589578654,-0.12707363440667963,-0.03426668117344889,-0.17610562012498088,0.0858978155395093,009150
12,IS_Dongseo,Technology,2021,Q3,0.06681210853829833,0.37746032788354245,-0.027354894699659793,-0.012500592470208849,0.06012447926015796,0.021805608882842685,0.21082853569985882,0.05316144785170274,0.20931809279943758,0.20742845451871672,-0.15262677462442514,010780
12,LG_Innotek,Technology,2021,Q3,-0.626221162701277,0.029069616109404395,-0.0881310932895274,-0.05350537046650983,-0.2672297357685214,0.006983084689226607,1.0121546875722516,-0.6136493502623059,1.0119835382511106,-0.1702728522690513,0.018783721579777757,011070
13,Samsung_SDS,Technology,2021,Q3,-0.015857018720422333,0.024144616391876705,-0.01681817943071917,-0.003112365868906064,-0.006280779864990205,-0.09632698669243511,-0.008498389032291831,-0.009403612581150078,0.0,-0.008498389032291831,-0.04418348527349884,018260
12,LG_Display,Technology,2021,Q3,-0.05556687564715501,0.09286558597037686,-0.02225920038034679,-0.018404916614343403,-0.06477390917685288,0.017527427773453973,-0.15832377580494095,-0.10362614809192494,-0.1582882906839913,-0.15828829068399108,-0.1437718858283053,034220
12,NAVER_Corp,Technology,2021,Q3,-0.015488953775417258,-0.023419350424098928,-0.05374008446227552,-0.07831780652241926,-0.05058060610826054,0.059454488394569356,-0.09292402263557342,-0.07230289564880366,-0.08485846245885553,-0.056061062428981234,0.014127480611279636,035420
12,NCSOFT,Technology,2021,Q3,0.08604982475042777,-0.7529006812101067,-0.051533636821071926,-0.015005768478024484,-0.08343652263672485,-0.12584566579723958,-0.037770639436920606,-0.12502470015823253,-0.05882006271354068,-0.02369946291938807,-0.18052554212472427,036570
12,Hanmi_Semiconductor,Technology,2021,Q3,0.1632026077076688,-0.14775254975039775,-0.09612841374212677,-0.010965669304860315,-0.10616407643419334,0.3236169220489779,0.1675271166567146,-0.18409693469336785,0.16810451774067703,-0.07997197079627316,-0.015258253824652554,042700
12,LG_Electronics,Technology,2021,Q3,-0.030812720523810233,0.007894540318006071,0.0019178623817566187,0.004301588831245651,0.002964456013989869,0.005853089070842275,0.002061642665849517,0.0002339085914789818,0.0,0.002271224758551127,-0.13666316007024681,066570
