,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
33,S_hynix,Technology,2016,Q2,-0.10478242965390483,-0.09637128956871988,-0.013597490461988215,-0.0036532546348084782,0.014396037045085741,-0.1059730268930863,0.03883079458432592,0.00624045620987157,0.0,0.09686252467021739,0.14474421949051217,000660
34,Hansol_Technics,Technology,2016,Q2,-0.0435111457852464,-0.0075727182872458165,-0.0026208413504673622,0.007215851552752617,-0.019046185463216236,-0.3228574801028436,0.0,-0.03192435562804685,0.0,0.0,-0.06603248191074709,004710
34,Samsung_Electronics,Technology,2016,Q2,-0.01903271592217015,-0.062009008377701846,-0.001519658140393787,0.008438729249771848,0.01564719644810897,0.013856552510961195,0.03063841141686041,0.010189434055870028,0.0075973645771089116,0.02292719258197573,0.10290183972292025,005930
34,Samsung_SDI,Technology,2016,Q2,-0.10163166477221308,-0.19993650435315669,-0.09903591843263437,-0.015398418420353721,-0.042701027492344945,-0.17027043161602293,-0.07236505830044315,-0.041700657335522306,0.0,-0.05763171262171585,0.08590414919174241,006400
33,Daeduck_Electronics,Technology,2016,Q2,-0.1262668765731696,-0.06319831750315053,-0.014051860973777863,-0.006483264324630644,0.00841685605980258,0.07198033106711518,0.026647275359902634,-0.011110900296637416,0.026647275359902745,0.026647275359902634,-0.1305678412730967,008060
34,Samsung_Electro-Mechanics,Technology,2016,Q2,-0.032563403889338094,0.1351262668752462,0.00033676810749028174,0.052666683946229975,0.009995149759570388,-0.09259611864759232,0.034121432613937186,-0.017846719143184142,0.034138980704489064,-0.003019534522317624,-0.14494330843537626,009150
33,IS_Dongseo,Technology,2016,Q2,-0.4891083760894612,-0.21065455151657808,-0.2819042619773773,-0.052094284265942425,-0.1266669729077603,0.04775755406572128,-0.1899145511931697,-0.0949865424796894,-0.18924524564783152,-0.18983682322966078,0.2748117122169525,010780
33,LG_Innotek,Technology,2016,Q2,0.08304809419116144,-0.2649338757724702,0.01573904436132445,0.0030192747516250007,0.015412156401723442,-0.22233714662690038,-0.195865334224949,0.12561206149509185,-0.19582959103084718,-0.010966233949103898,-0.004146102064539003,011070
34,Samsung_SDS,Technology,2016,Q2,-0.050117992165908065,-0.1721170143193842,-0.009945113111391013,0.030483586514598482,0.00022765225758891727,-0.33296884431443563,0.009260907286300468,0.003934684864733251,0.0,0.009260907286300468,-0.18336138753142145,018260
33,LG_Display,Technology,2016,Q2,0.03439228231135505,-0.04662600343998702,0.012581333211240775,-0.006902518501431754,-0.013495160405625262,0.05834894406217628,-0.29979167354251657,-0.04964735025937417,-0.29970904492310724,-0.299709044923107,0.00779287840545622,034220
33,NAVER_Corp,Technology,2016,Q2,-0.051155408755100495,-0.019842400758606216,-0.07470570232121632,-0.06178042716508392,-0.05971121944017033,-0.047400691011111565,-0.07515105336990313,-0.05804234387357754,-0.06223004898124351,-0.06082296265626841,0.10667592256749617,035420
33,NCSOFT,Technology,2016,Q2,-0.045823543006377365,-0.032901021198949554,-0.05138670552985847,0.04967955079243325,0.004535590560093339,0.16272755631154245,-0.021928193326671286,-0.005078335975956971,-0.019389546230138777,-0.02354916526469153,-0.0631293813802497,036570
33,Hanmi_Semiconductor,Technology,2016,Q2,0.16678716063472798,0.07216404250431574,0.04386706514098404,0.1346066756595855,0.04693144916941283,0.15807058220886186,0.27386748203469435,0.03726799168903394,0.28305476812563723,0.051781178628418134,-0.04814990486231165,042700
33,LG_Electronics,Technology,2016,Q2,-0.07134752111206888,0.011093121604832001,-0.02249280714430535,-0.010986032816366231,-0.0012227572381966478,0.11544385409826277,-0.0011311967094316255,0.005333150414000953,0.0,-0.001975337042333658,-0.12333656163216714,066570
