,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
16,S_hynix,Technology,2020,Q3,0.04157585555511434,0.0019031782689412635,-0.018702415962917662,-0.006875559435074008,-0.0037314043372038697,-0.15924965846836467,0.019192740477516734,-0.010175903891974869,0.0,0.12426668670238705,-0.1252993926687252,000660
17,Hansol_Technics,Technology,2020,Q3,-0.14649821058088253,-0.09566753574548703,0.013137157237831154,0.030191119222303886,-0.010932823223384958,0.2022095376339496,0.0,-0.035623707618569256,0.0,0.0,0.208523394464758,004710
17,Samsung_Electronics,Technology,2020,Q3,-0.2611098535514629,0.07805553625812645,-0.01587236328278796,-0.008416021463130807,-0.046240142675942675,-0.08304019893085547,-0.057178002636653735,-0.0009291968594484779,-0.056190379272154534,-0.029457625750315186,-0.0031536877031579647,005930
17,Samsung_SDI,Technology,2020,Q3,-0.11568988946397041,0.22446501237881922,-0.012079433307689014,0.0018557771290109715,-0.0007819434762152966,0.31879287096728287,-0.008942927729977512,-0.016607765677689068,0.0,-0.010118376978873744,0.07858029346902545,006400
16,Daeduck_Electronics,Technology,2020,Q3,-0.6389524977039931,0.12777561662104553,-0.1506955276432842,-0.32894695040974686,-0.1478146306102972,-0.41217271492577734,-0.5671164629479084,-0.29904057781864335,-0.567116462947908,-0.5671164629479082,-0.019870596445279096,008060
17,Samsung_Electro-Mechanics,Technology,2020,Q3,-0.2208042577247593,-0.06668830105831014,-0.01603700556945431,0.01748363257651664,-0.05079490709396639,0.13961326434202415,0.0060283279969174375,-0.07319389502702833,0.006147413275917835,-0.18248115752402905,-0.027907228535737932,009150
16,IS_Dongseo,Technology,2020,Q3,-0.1300051194976961,-0.46749190346568525,-0.07993524913474936,-0.2635779967236458,-0.14680785855647316,0.06937807695979231,-0.22851805417095172,-0.145032637221846,-0.22771413449409694,-0.225650081194535,0.3478757794311781,010780
16,LG_Innotek,Technology,2020,Q3,-0.4398292161480828,-0.09113796033762744,-0.00841603818953418,-0.01821270964040722,-0.1216711994596178,0.3349112920199145,0.3652609950694289,-0.4115458921037283,0.3652128012073692,-0.08654507661642996,-0.21485435931406927,011070
17,Samsung_SDS,Technology,2020,Q3,-0.016150821528038817,0.020495625898888647,-0.020005257958918055,0.0038998013193763947,-0.0145557523841493,-0.04953195896468987,-0.010414609355213322,-0.013907289359414099,0.0,-0.010414609355213322,-0.09890643079189235,018260
16,LG_Display,Technology,2020,Q3,-0.3226277154378927,-0.04653534060573117,0.007153668093874299,0.018254182955126486,-0.004626587797018189,-0.15449604108354098,0.05258146896707794,-0.00017958517221217107,0.05254628727037147,0.05254628727037147,0.2246887730826597,034220
16,NAVER_Corp,Technology,2020,Q3,-0.0628712960176685,-0.020019764698995024,-0.06603103766512053,0.04179094071026124,-0.07082920451377661,0.40781314123755324,0.09649072045308094,0.05129856540953903,0.07697540415736415,-0.043467906113129784,0.005106819995551987,035420
16,NCSOFT,Technology,2020,Q3,-1.739927158355889,-0.20014608241057052,-0.17680197159523803,-0.30312680665446634,-0.1660781525255164,0.18133473083333135,-0.1408375269524076,-0.07483743498432971,-0.13976703512319655,-0.14160902064691383,-0.20144840779861387,036570
16,Hanmi_Semiconductor,Technology,2020,Q3,-0.2615605649783004,-0.07458746614267198,-0.0378749351952159,0.06664069584033794,-0.0578520106602145,-0.09239312115482441,-0.29544695596918746,-0.07849715032155635,-0.3056682917919511,0.04157329971063639,0.3002920051807372,042700
16,LG_Electronics,Technology,2020,Q3,-0.25421044964743955,-0.013201083976160044,-0.03411965005604545,0.002702631721994808,-0.08076052521566313,0.11405409721944182,-0.08677354055887898,-0.11315584434328763,0.0,-0.08364982570078539,0.3397711718474038,066570
