,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
18,S_hynix,Technology,2020,Q1,-0.06706475320862215,-0.15965438664596987,0.00031960579808698597,-0.01620179338973049,-0.023784635852980296,0.07597842208645822,-0.06654179068266908,-0.7191579391545595,0.0,-0.3489245201682136,0.06271836086656019,000660
19,Hansol_Technics,Technology,2020,Q1,-0.12348736387249293,-0.04932456144994446,-0.06869095774180445,0.0061285401171544684,-0.06957139112476818,0.2027545310630562,0.0,-0.07072748182279565,0.0,0.0,-0.2389944467397038,004710
19,Samsung_Electronics,Technology,2020,Q1,-0.07244699748760564,0.029003973457554344,0.0024821127054487357,-0.002854415746063488,-0.02031386951262859,0.06671596839872665,-0.03401189108940783,-0.004146310799240771,-0.01757215630135156,-0.020506813196666585,0.055370387893587225,005930
19,Samsung_SDI,Technology,2020,Q1,0.1629927689411944,0.03460977096733331,0.029232052668078712,0.0179960051895649,0.03926277704170966,-0.006515022912380139,0.03334380504162415,-0.7295719907024869,0.0,0.04104730874444118,0.20977796002267834,006400
18,Daeduck_Electronics,Technology,2020,Q1,1.0013849350595037,0.9885205908437414,0.6788506053988828,0.711906373959555,-0.0023312566049609185,-0.11565555880142972,1.144792002259218,0.9087475614763939,1.144792002259218,1.144792002259219,-0.10727568675248741,008060
19,Samsung_Electro-Mechanics,Technology,2020,Q1,-0.046834683797202015,-0.16576353318163806,0.0035883404138135067,-0.004446415610027232,-0.03521604396424638,0.12753475084327598,-0.011163914083286208,-0.3758595776622049,-0.011062151974315704,-0.15624980053818227,-0.029593147069947756,009150
18,IS_Dongseo,Technology,2020,Q1,0.3130603952963201,0.0822829358020638,0.026004114112722965,0.14642164928927714,-0.02115870390167962,0.022117497547486903,-0.0019472187286766474,-0.588553621288094,-0.0020264989258675925,-0.002397840822120356,-0.12365461586586265,010780
18,LG_Innotek,Technology,2020,Q1,0.3258920725054716,0.05214925368215639,-0.028533783971928406,-0.00973448285916878,0.0168367631173989,0.14300297826802513,-0.6052897782496391,0.016943775412327833,-0.6056537547767489,0.0892029405451793,0.009295741818941133,011070
19,Samsung_SDS,Technology,2020,Q1,0.12612520315749387,-0.029542954808339017,0.04393011523724388,0.011391031975465093,0.017119415956018735,-0.05339095075171696,0.022645911439790334,-0.6666332952370322,0.0,0.022645911439790334,-0.036352440333097064,018260
18,LG_Display,Technology,2020,Q1,0.24123330925125852,0.0966928384298843,0.031828899297990376,-0.021646579761881002,0.0032515444069024513,0.07410532738403144,-0.1288224730602583,-0.40019671774001697,-0.12876970740064553,-0.1287697074006453,-0.13023332947808594,034220
18,NAVER_Corp,Technology,2020,Q1,0.07369796058639022,-0.018377121720294154,-0.03218038402654644,-0.02761488786806332,-0.04844037384140765,0.10973865804718319,-0.013022829724852025,-5.050414887643836,-0.020928387812424898,-0.04042575033376461,0.10167669419989352,035420
18,NCSOFT,Technology,2020,Q1,-0.39740858712670324,-0.06402891664305743,-0.06479842740344655,-0.004947838004881966,-0.06742699003152519,-0.03600061014889884,-0.004893210947416682,-2.289990837399314,-0.04612116645632591,0.024796103235231626,0.39796205705352206,036570
18,Hanmi_Semiconductor,Technology,2020,Q1,-0.059413832898216334,-0.11256652329110661,-0.013811206078146787,-0.06913110985457749,-0.13357716565153055,0.15102771022882236,-0.5306911883518,-1.7924674057017969,-0.597003127754206,0.08228964482921974,0.04211237031990997,042700
18,LG_Electronics,Technology,2020,Q1,-0.03218425182104623,-0.029936047734310467,-0.05505721703793731,0.00441018336167931,-0.025296187708260698,-0.001471659413134277,-0.026138044474403044,-0.8540764038815702,0.0,-0.022973944177518746,-0.13368078026621602,066570
