,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
24,S_hynix,Technology,2018,Q3,-0.10544827720045191,-0.035655263194535936,-0.07269134859195692,-0.05038276581506862,-0.08473878414350788,0.09934622259617176,-0.1008365067523076,-0.07489686261129092,0.0,-0.06625012302876687,-0.14464696442899166,000660
25,Hansol_Technics,Technology,2018,Q3,-0.3050489994915284,0.05284661717119432,-0.014643989966069082,0.0062417874611487845,-0.01851721938076034,-0.18247576144648023,0.0,-0.028571646862555644,0.0,0.0,-0.12735403973946222,004710
25,Samsung_Electronics,Technology,2018,Q3,-0.1532290558985474,0.08034539546244157,-0.048314350828653874,3.5253892188613634e-05,-0.06780077661574269,0.0024274305995689513,-0.05054500051300703,0.0017548116783229206,-0.04307825147327726,-0.03388737913892981,-0.005722233246195965,005930
25,Samsung_SDI,Technology,2018,Q3,-0.1215631318278605,-0.8192723844833385,-0.013063768607744608,-0.065455296367668,-0.08203664091579221,0.12038661427303834,-0.054159284137407004,-0.09901301454538669,0.0,-0.07091313685750089,0.1976786169663572,006400
24,Daeduck_Electronics,Technology,2018,Q3,0.024768878368004565,-0.38228916786763256,-0.014089573353317286,0.019255200864389477,-0.022921415913259358,0.046942433750473016,0.3624951641697104,0.01785972682604675,0.3624951641697116,0.3624951641697114,-0.04543643811320219,008060
25,Samsung_Electro-Mechanics,Technology,2018,Q3,-0.24007934134864972,-0.0458997900849909,-0.03993398418717664,0.1264409909743348,-0.08917953534784373,0.45796955266166395,0.039705365135040194,-0.20277674486108377,0.03997075143714823,-0.4172252777380627,-0.07176105838872321,009150
24,IS_Dongseo,Technology,2018,Q3,0.7198713746065704,-0.8218164250166198,-0.007436638501780335,-0.028283959761657762,0.04705277103256145,-0.05445209540438102,-0.1240562900433877,0.06030360704638338,-0.12276542402454638,-0.12036132843996006,0.4022873421403514,010780
24,LG_Innotek,Technology,2018,Q3,-0.5696541720101531,0.04432018027843876,-0.03640420321386051,-0.0420322717372017,-0.09208888062012055,0.19721201109843517,0.30320492758374007,-0.6120407086477746,0.30323318217935014,-0.11339212704187274,-0.10464696442899167,011070
25,Samsung_SDS,Technology,2018,Q3,0.05304291265137384,-0.2981444219244167,-0.02860455634117276,-0.011596615380832676,-0.03655348051321328,-0.1739847590345052,-0.030238421727697196,-0.038957087676608326,0.0,-0.030238421727697196,0.14747273631913801,018260
24,LG_Display,Technology,2018,Q3,-0.12434642061138046,-0.07324866157775167,-0.0015065064372092873,-0.04795942277249532,-0.03213627320024526,-0.24711722756772256,-0.08315936886360831,-0.06037951374563666,-0.08318422391641267,-0.08318422391641245,0.03339619427036742,034220
24,NAVER_Corp,Technology,2018,Q3,0.006556821466819018,-0.0335247438595645,-0.04748924375414432,-0.46787323893241073,-0.10143634730507878,0.02484172898908583,-0.831694971178494,-0.6417544039779883,-0.6914550965193298,-0.13965247177444318,-0.0686999089455923,035420
24,NCSOFT,Technology,2018,Q3,0.09496916947718059,0.29057521142385934,0.08265888970660717,0.13203037871476742,0.0923127779260321,-0.07667220925637341,0.04587369945477204,-0.026162204106829234,0.058219353366119164,0.03725626583063557,0.18968501937667637,036570
24,Hanmi_Semiconductor,Technology,2018,Q3,0.32732215069005255,-0.25861251702057886,0.03785504928996841,0.11241403871340261,0.11375109364431502,-0.1858124807495861,0.44185730806908075,0.08463618040942678,0.45144885477883023,0.03925845351699664,0.21014176796537454,042700
24,LG_Electronics,Technology,2018,Q3,0.04650560291012218,-0.045860129850008535,-0.012842413399269725,-0.06164215856395061,0.0058904003693508455,-0.19506793118150711,0.008632180955253976,0.0345595387559563,0.0,0.005388421558826018,-0.15025466599337192,066570
