,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
3,S_hynix,Technology,2023,Q4,-0.2579098194766316,0.02657288232389543,0.02274507169260276,0.018662999470025365,0.013233135193769674,0.034618672553293164,0.8094243190115136,-0.07847321759828141,0.0,0.012456256921373199,0.1425443691703701,000660
4,Hansol_Technics,Technology,2023,Q4,0.2924388837234564,0.394149449133404,-0.012656543850652069,-0.03079828020022357,0.016224451252949357,-0.19663071328532017,0.0,0.03799132370463665,0.0,0.0,0.02246901078494519,004710
4,Samsung_Electronics,Technology,2023,Q4,0.07099178253697103,-0.005607177575007505,0.00627855684382983,-0.03943912654110959,-0.008037075647482794,-0.01932469150744904,-8.458036017669045,-0.2702186638938431,0.0,0.8312868999049001,0.05502040708954241,005930
4,Samsung_SDI,Technology,2023,Q4,0.0067606872154191144,0.039511698248709703,-0.0025220319892858,-0.0642834329541706,-0.010028244208664994,-0.2072363348442886,-3.39375,-0.3971758659378066,0.0,0.2518363064008394,-0.13345292196817532,006400
3,Daeduck_Electronics,Technology,2023,Q4,-0.2767430892583238,0.3111796785165374,-0.00616027322581747,-0.002418723321030436,-0.007283421938653056,-0.010329486998767401,0.0034446839214603564,-0.1770957684112453,0.0034446839214603564,0.0034446839214603564,-0.08562955867169932,008060
4,Samsung_Electro-Mechanics,Technology,2023,Q4,0.0770085533471101,-0.2277207966383954,-0.0033022662405071124,-0.011203616105795122,0.007929632211315374,-0.014547779725062646,-2.0649144948270566,-0.07565736358221797,-2.0659642113535406,0.022976621524528063,0.020125490114322922,009150
3,IS_Dongseo,Technology,2023,Q4,-0.2058628905960822,-0.020472352577068476,0.028536330766415152,0.04223739610975874,0.007459090537903945,-0.09831564945301496,-1.8242090198673835,-0.3002948174633864,-1.8112912551700058,-1.8505875325312542,-0.0866998223303022,010780
3,LG_Innotek,Technology,2023,Q4,-0.6049595488304413,0.07334114695637683,-0.050748314088221225,-0.005566681625694736,0.005069093107403666,-0.18151509093271123,4.138939882152073,-0.9341105161813761,4.136363636363636,-0.7229956924835015,-0.11794959370912565,011070
4,Samsung_SDS,Technology,2023,Q4,-0.08335691900127218,0.041565605186125176,-0.016646791997025012,-0.04672856078200427,-0.04057159140802291,0.144397652083816,-0.9448252841558238,-0.1468585609029005,0.0,-0.9448252841558238,0.16374021949021367,018260
3,LG_Display,Technology,2023,Q4,-0.46117175234772545,0.09265601394164857,0.013568231978587808,0.01820382752773797,0.016947794144340778,-0.13566744054732102,1.000937980730896,-0.07052302155495171,1.0,1.0,-0.1378126223890978,034220
3,NAVER_Corp,Technology,2023,Q4,-0.030568293587590167,0.0140283593764442,-0.04488091595611565,0.0025869888065161994,-0.004259920065930123,0.142120081682935,6.674809160305343,-0.21939491662232657,0.0,-1.6776406962988002,0.033189122646982,035420
3,NCSOFT,Technology,2023,Q4,-0.053708873159404424,0.011943363080861191,-0.02706524746959338,-0.056278007158893306,-0.015045277845041172,-0.20594022317928362,-0.02623792110105705,-0.6923680298088568,-0.016898745265462756,-0.032314456003077696,-0.008981521354325617,036570
3,Hanmi_Semiconductor,Technology,2023,Q4,-0.681147007689809,-0.2570767434661989,-0.08269667929981717,-0.10351178011007844,-0.18628961848509573,0.7733751202640705,3.8456783563584835,-0.9424242217042809,1.982558139534884,-0.0028931606407991417,0.08606841389836627,042700
3,LG_Electronics,Technology,2023,Q4,0.08899368129322027,-0.025489748098778797,0.08911310738334388,-0.0030503035823838953,0.02799712632372886,-0.17312602925559445,-1.8589443405863246,-0.522774461861985,0.0,-5.262817350738156,-0.08034547218184943,066570
