,name,sector,year,quarter,매출액변화율,비유동부채변화율,자본총계변화율,비유동자산변화율,자산총계변화율,Relative Return,특정 증권 등 소유 증감 수변화율,주주 수변화율,특정 증권 등 소유 증감 비율변화율,특정 증권 등 소유 수변화율,Label,Code
15,S_hynix,Technology,2020,Q4,0.05597988522384667,-0.13423392294601877,-0.030202426449112085,-0.06005543405035185,-0.04237150097221942,-0.1252993926687252,-0.043232062803545634,-0.34425058234582484,0.0,-0.1688641057689535,0.1705172376896572,000660
16,Hansol_Technics,Technology,2020,Q4,0.365153057944687,-0.7190831332762411,-0.01027470656591456,-0.028877392415464387,0.023003496700028103,0.208523394464758,0.0,-0.157919838298908,0.0,0.0,-0.1466903234081256,004710
16,Samsung_Electronics,Technology,2020,Q4,0.1523666941317875,0.059407846666093,-0.00952205242915305,-0.05111389762605523,-0.006034275793535437,-0.0031536877031579647,-0.02708384777412398,0.09486841501464727,-0.0070606350630402215,-0.038225099898387294,0.15150204649007631,005930
16,Samsung_SDI,Technology,2020,Q4,-0.03349255265841977,0.005459394367709258,-0.02162737804412118,-0.029823187810911422,-0.03005636181756266,0.07858029346902545,-0.024807372121705917,-0.443979494715532,0.0,-0.027906675984100016,0.19147998139805483,006400
15,Daeduck_Electronics,Technology,2020,Q4,-1.862108546166342,0.10848782237505206,-0.04315339825331144,-0.05000964465771918,-0.03474030927047811,-0.019870596445279096,-0.044944531935854126,-0.4134340847835849,-0.04494453193585435,-0.04494453193585435,-0.12407672256695365,008060
16,Samsung_Electro-Mechanics,Technology,2020,Q4,0.18591765919350456,0.3148412017631155,-0.039678304448719226,0.018379975593794007,-0.016887469267182764,-0.027907228535737932,-0.02826497269171191,0.01001844284302833,-0.028304543230712298,0.006775539926730412,0.028004950272841944,009150
15,IS_Dongseo,Technology,2020,Q4,0.07939567076457088,-0.2916629383020668,-0.004402410262452916,-0.06063084333274138,-0.0707614308627793,0.3478757794311781,-0.16333314411755895,-0.22903570090816094,-0.1624596669505285,-0.1609566378551941,0.023381933884508543,010780
15,LG_Innotek,Technology,2020,Q4,-0.7220646892234874,0.16777438996208582,-0.044565716189959526,0.13311739804842881,0.034481303956367615,-0.21485435931406927,0.7861239110209681,-0.5902736714972656,0.7863580578575713,-0.14793026342271332,-0.07977425084512707,011070
16,Samsung_SDS,Technology,2020,Q4,-0.05092456440374549,-0.03515577126428027,-0.013801307158128884,-0.0021462724819958368,-0.01901071007266042,-0.09890643079189235,-0.014684877374906202,-0.2298981321554674,0.0,-0.014684877374906202,-0.21637727915322452,018260
15,LG_Display,Technology,2020,Q4,-0.07551481153140727,0.09636627453878122,-0.04737382868364981,-0.014564022402712151,-0.010674695285114222,0.2246887730826597,0.030072253653768533,0.011021380045365348,0.030068702532282554,0.030068702532282665,-0.0408048153326484,034220
15,NAVER_Corp,Technology,2020,Q4,-0.09726155295523697,-0.17931106171219402,-0.12676190265851472,-0.3042997710709152,-0.14352738029733736,0.005106819995551987,-0.3774499475663238,-0.6132208708817517,-0.36409102585213193,-0.1624739755211757,-0.2740003283729124,035420
15,NCSOFT,Technology,2020,Q4,-0.5223940007670993,0.1760384997578216,0.012683629562823096,0.04945279107277356,0.021878373356159386,-0.20144840779861387,0.0062478042990804505,-0.004945416244145351,0.005252647399042409,0.0069638475948546885,-0.10781088963445404,036570
15,Hanmi_Semiconductor,Technology,2020,Q4,-0.00034314822096193076,0.7024394675280718,-0.028540382142467013,0.10953890811371814,-0.06826598954105223,0.3002920051807372,0.04450349068791182,0.23777171512294104,0.04573577683157548,0.058389443100366645,0.47486381058410587,042700
15,LG_Electronics,Technology,2020,Q4,0.07538856671820982,0.07480221061804826,0.0013521665010763906,-0.022242459280235716,0.011680444801230538,0.3397711718474038,0.010892514592880653,0.31507949611313213,0.0,0.01038665770690872,0.22632287783264676,066570
