,0
K_특정 증권 등 소유 수 변화율,0.15359188941764154
K_특정 증권 등 소유 증감 수 변화율,0.15269856571860543
K_특정 증권 등 소유 증감 비율 변화율,0.11567383748467315
K_전체 주주 수 변화율,0.10978735886978039
K_특정 증권 등 소유 비율 변화율,0.1052839678687732
