,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
16,DL_Holdings,2020,Q3,화학,-0.12696123473662732,0.15752861309397181,-0.1277665656886917,-0.01870200059621485,-0.022766799887414146,-0.12801696835853216,-0.12454584775903066,-0.066732876776612,-0.20464789439696074,0.4176607131754714,-0.16497508699337587,000210
16,Hanwha_Corp,2020,Q3,화학,0.27109695485249263,0.12609211479958082,-0.12024138195154621,-0.015753394624143047,-0.021752781979256675,-0.12024138195154621,-0.12024138195154621,-0.09518575160899756,-0.05784199381619248,-0.21735710988390977,0.03223831390556939,000880
16,Nexen_Tire,2020,Q3,화학,-0.04955390322626546,-0.4838431966091754,0.0,-0.008391989770313746,-0.00926350838460488,-0.12120592263990049,0.0,2.2497064585349955,0.002669306611731259,2.348924711101879,-0.0911686689765662,002350
16,KCC,2020,Q3,화학,-0.16876343533902338,0.04730834812890261,-0.11989723938779084,0.01860741910802255,0.015272200444618522,-0.11989723938779084,-0.11989723938779084,1.186524408440087,-0.014937029911247013,0.1497621812461919,-0.007539469416536687,002380
16,AmoreG,2020,Q3,화학,-0.24200118325329625,-0.12122732041076967,-0.12122732041076967,-9.957359865775395e-05,-9.776784354009749e-05,-0.12122732041076989,-0.12122732041076967,0.29887945586487386,0.018397838409001332,0.44757550391070555,-0.12472449646942785,002790
16,Korea_Shell_Petroleum,2020,Q3,화학,-0.23321249978808783,-0.006964704373342734,0.0,-0.07736147887401046,-0.08459330885241312,-0.12128572658567482,0.0,-0.07450710966771079,-0.14364612250691322,-0.0903267754360062,-0.07139630650757452,002960
16,Taekwang_Industrial,2020,Q3,화학,-0.054806855808673366,-0.005190465833348368,-0.12111671176039751,-0.0030266019023703628,-0.0026620632817557777,-0.12111671176039773,-0.12111671176039751,0.9804193305584895,-0.004301488127349984,0.9054641390006293,-0.15894390694915778,003240
16,Samsung_Fine Chemicals,2020,Q3,화학,-0.06813088789796531,-0.08262565727351445,-0.12125005892017837,-0.01456228772709145,-0.020857891069046453,-0.12125005892017837,-0.12125005892017837,0.694651005097782,-0.059590454256893466,0.21570112256555318,0.33985910474783676,004000
17,Korea_Petrochemical_Ind,2020,Q3,화학,0.09859670830978007,0.009854791215071157,-0.12124082013587456,-0.02799371650370497,-0.03394847501164944,-0.12124082013587456,-0.12124082013587434,0.11518501743065268,0.04060627785969528,0.11986196787964876,0.36110714346312434,006650
17,Kukdo_Chemical,2020,Q3,화학,-0.3218306557680173,0.08790333642721748,-0.12127342533706575,-0.007976784138700399,-0.008704571421262575,-0.12127342533706575,-0.12127342533706575,0.4310245590341373,0.016102599331200063,0.6049594770095423,0.19116013869368434,007690
16,Seohung,2020,Q3,화학,0.3386922962546392,-0.039496802975217404,0.0,-0.030658010907937294,-0.034151577698676716,-0.1212837567278644,0.0,0.3308098563782479,0.017920381086649284,0.14320579353880925,-0.040996718487168654,008490
16,Hanwha_Solutions,2020,Q3,화학,0.2517285029367726,-0.09488151475106843,-0.11856318429202961,-0.09564053845797837,-0.13604231715539927,-0.1074407044926915,-0.11517608108957678,-6.094411823575055,0.008586257199844405,-0.7400128717621022,0.8890550953948697,009830
16,S-Oil,2020,Q3,화학,-0.06589722393188671,-0.12979628052284364,-0.11656386144387998,-0.00842494429002194,-0.00736444214402332,-0.11656386144387998,-0.11656386144387976,1.1626258929247546,0.015031695687109825,0.9410391516040819,-0.28679132815259617,010950
16,Lotte_Chemical,2020,Q3,화학,-0.31218670062449516,-0.10610570159689714,-0.11854166406796618,-0.008160494898391546,-0.011999983239754375,-0.11854166406796618,-0.11854166406796618,-4.38553740172456,-0.05910980070572802,-15.38946254295605,0.06968782518367761,011170
16,Kumho_Petrochemical,2020,Q3,화학,-0.046099104341359054,-0.159335854471923,-0.12117796731840502,-0.06970548094597828,-0.08778970571652644,-0.12117796731840502,-0.12117796731840502,-1.366195151481377,-0.09670571301120878,-0.7604151542503705,0.38148950294659956,011780
16,SKC,2020,Q3,화학,0.44620146226382845,-0.09601989779375497,-0.12120110923418581,0.0016842678984322346,-0.0011594980564750834,-0.12120110923418581,-0.12120110923418581,-9.339806744026738,-0.045337394267151554,-0.3180313947461779,0.2500007430448148,011790
17,Hansol_Chemical,2020,Q3,화학,0.4471590848525783,-0.12391116919391498,-0.12128195661243457,-0.0772922800944611,-0.08551199902038209,-0.12128195661243435,-0.12128195661243435,-0.41931843453458395,-0.01019770016287791,-0.33526314853267025,0.05695867184740383,014680
16,Dongwon_Systems,2020,Q3,화학,-0.09369622152835408,-0.05514731200468015,-0.12127866804436849,-0.026809299581180612,-0.07214924652457455,-0.12127866804436827,-0.12127866804436827,0.09534472283558504,-0.011567668140976428,0.011315931648125499,0.015963411183896728,014820
16,UNID,2020,Q3,화학,0.038063677793754164,0.09508874630656428,-0.12127476566097073,-0.04402121938216852,-0.021891403178558866,-0.12127476566097073,-0.12127476566097095,0.5308922301714188,0.11664134226333656,0.3696840527621299,-0.04245402688842256,014830
16,Namhae_Chemical,2020,Q3,화학,-0.15749259002562488,0.1612192576851219,0.0,-0.017088654777454693,-0.02119054598679715,-0.12128028219926557,0.0,0.42443347847670465,0.14442961073020633,0.4623970196945786,0.025648985626394283,025860
