,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
9,DL_Holdings,2022,Q2,화학,0.08271770554543821,0.7062160536563455,-0.05703925171629454,-0.009089237485680357,-0.004958758453892376,-0.05705919443081431,-0.05677759817926398,0.7565988118401423,0.269711302916408,0.727788584620631,0.3278752199402504,000210
9,Hanwha_Corp,2022,Q2,화학,0.08103137370874613,-0.053503582587976606,-0.056441212164801025,-0.007125670403310025,-0.010814640905272732,-0.056441212164801025,-0.056441212164801025,0.27648380700594843,-0.10903430685457716,0.36881928558859756,-0.018147012256829353,000880
9,Nexen_Tire,2022,Q2,화학,0.009873799629543697,-0.2778821539298888,0.0,0.024755853780018433,0.024325309148393703,-0.056556128900949965,0.0,-0.18383859011650228,-0.018364071074703725,0.16864403027232777,-0.017463106506030612,002350
9,KCC,2022,Q2,화학,0.16515330273513376,-0.168135728245687,-0.056380320795833994,-0.02125855527996756,-0.02804075131072792,-0.056380320795833994,-0.056380320795833994,7.972489897398438,-0.08171780989344146,-1.4208135677810612,0.0015626287880870227,002380
9,AmoreG,2022,Q2,화학,0.060444603613026816,-0.05652955920251146,-0.05652955920251146,0.00045048487301380113,0.0008303513930537632,-0.05652955920251146,-0.05652955920251146,0.9205995623793068,-0.026931841443550653,1.1313674333613974,0.004666088602046731,002790
9,Korea_Shell_Petroleum,2022,Q2,화학,0.06390503643832378,-0.12047931662687072,0.0,-0.08431382282525246,-0.09059022257352622,-0.05655051063575334,0.0,0.007845096151396835,-0.06101481589752433,-0.03854392745694879,0.1245402088181344,002960
9,Taekwang_Industrial,2022,Q2,화학,0.07561492524264538,0.02448808957572368,-0.0564884608251186,0.002341370077376337,-0.002647702828487697,-0.056488460825118825,-0.0564884608251186,0.7809013873581854,0.009995964915453182,1.0388901674705886,0.02712823964781555,003240
9,Samsung_Fine Chemicals,2022,Q2,화학,0.13967998087626973,-0.049653935899694135,-0.056542986488125724,-0.052837622295931475,-0.06954639183182731,-0.056542986488125724,-0.056542986488125724,0.3945789606999598,0.031063116913316202,-0.17035894197504642,-0.02425088810803311,004000
10,Korea_Petrochemical_Ind,2022,Q2,화학,-0.00023131264948161867,0.003279326083128642,-0.05652537585053774,0.014228706267364277,0.01687150836480289,-0.05652537585053774,-0.05652537585053774,10.170114935813361,0.07712773460178679,-18.671951849042205,-0.10607379927711494,006650
10,Kukdo_Chemical,2022,Q2,화학,0.10947435270989397,-0.08121827828720041,-0.05655179795329257,-0.058007538510534085,-0.07383350938733013,-0.05655179795329257,-0.05655179795329279,-0.2564909366949786,-0.21005067328611093,-0.2910343429744209,0.010923198954720242,007690
