,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
26,DL_Holdings,2018,Q1,화학,0.01926660242157504,0.1546523364338871,-0.0242334325494431,-0.003429469192212764,-0.008531300795124208,-0.024231750328371326,-0.02425507815561123,2.4825904818393836,0.05592016870209049,13.84514439158824,-0.054083825799083475,000210
26,Hanwha_Corp,2018,Q1,화학,-0.06755614440649763,0.07557793275756608,-0.024308828411396588,-0.00896066212395974,-0.013154294722015125,-0.02430882841139681,-0.02430882841139681,7.146841003115583,-0.009076335166371408,-0.7172855672995977,-0.03149375439942608,000880
26,Nexen_Tire,2018,Q1,화학,-0.11339955954649072,-0.046859819773412026,0.0,-0.015764238337653724,-0.01809099936521541,-0.024294166440701925,0.0,-1.5649580869328985,0.014137866131641585,-0.5456012161230088,0.09769802586836243,002350
26,KCC,2018,Q1,화학,0.013457141439608678,0.08571430299646898,-0.024608659834987945,-0.050848992555269756,-0.0552996852683596,-0.024608659834988167,-0.024608659834988167,3.357758608033699,-0.6058729788512291,-0.22967950008543347,-0.059034308697823244,002380
26,AmoreG,2018,Q1,화학,0.14027907254562516,-0.024295860624391263,-0.024295860624391263,-0.00915845066838461,-0.0141200532035346,-0.024295860624391263,-0.02429586062439104,-3.7569082508566494,0.000744620215749503,-95.10360086119121,0.023689514414966896,002790
26,Korea_Shell_Petroleum,2018,Q1,화학,-0.026122577972931202,-0.09090699734378616,0.0,0.15157676403986076,0.16407646808680243,-0.024297824170210758,0.0,-0.04880292303631939,-2.4886409494548607,-0.04681066591880767,-0.08174671283220253,002960
26,Taekwang_Industrial,2018,Q1,화학,0.18219682002037985,0.046997676234878716,-0.02428609681753202,-0.012194407769059223,-0.02224347500190027,-0.024286096817532243,-0.02428609681753202,-2.6508246678484966,-0.011492378274756465,0.5069551684591412,-0.011419382725900332,003240
26,Samsung_Fine Chemicals,2018,Q1,화학,0.549358191257838,-0.40322139935798607,-0.024304325587573006,-0.03829329809678139,-0.06464334501170499,-0.024304325587573006,-0.024304325587573228,9.50386193543721,-0.011533931445798506,-0.913147813449438,0.13026273484221607,004000
27,Korea_Petrochemical_Ind,2018,Q1,화학,0.04962421044991356,-0.03084851464420235,-0.024301642527281064,-0.03904776571445345,-0.04957293254015571,-0.024301642527281286,-0.024301642527281064,-0.14578259835209195,0.021893992429697806,0.006573771981979282,0.1502435727483218,006650
27,Kukdo_Chemical,2018,Q1,화학,0.12417567039831122,-0.14072615250602039,-0.02430353575648425,0.007086488636944832,-0.008726405289354977,-0.02430353575648425,-0.024303535756484473,-0.8657247695344759,0.007140018378618107,-0.638930268019374,-0.0059109444899049166,007690
26,Seohung,2018,Q1,화학,-0.028755980606333834,-0.41663772278588795,0.0,0.028974365472801966,-0.02106395705020736,-0.024297683179759444,0.0,11.773956769018714,0.05054850275479006,-1.6673772188779443,0.031080599858928967,008490
26,Hanwha_Solutions,2018,Q1,화학,-0.05459914806633518,-0.00043377056535209846,-0.024233096173752022,-0.05303967340423821,-0.08090027556156687,-0.023820590236075745,-0.024110531475916464,56.40457831257036,0.007972866503061615,-0.3014323340278595,-0.03459869861527486,009830
26,S-Oil,2018,Q1,화학,-0.1037612184022693,0.06938507488561885,-0.02502581147719951,0.051815889783142444,0.06858060090853768,-0.02502581147719951,-0.02502581147719951,0.5067070663430144,-0.0607817491021152,0.31635769164364635,0.059779729475489776,010950
26,Lotte_Chemical,2018,Q1,화학,-0.048645591049092086,-0.014528005394293775,-0.024313236088257417,-0.009598699831942836,-0.015847087855024755,-0.024313236088257195,-0.024313236088257195,-0.784869230847135,-0.0013862160861544126,0.05240581939410771,0.210769557247374,011170
26,Kumho_Petrochemical,2018,Q1,화학,0.3654722725430811,-0.003609274272908136,-0.02427044426707381,-0.028510259526869808,-0.04503592023197389,-0.02427044426707403,-0.02427044426707381,-0.7968809173237583,0.0961639940183342,-0.2080350905261812,0.003957617315349448,011780
26,SKC,2018,Q1,화학,0.1272765652567205,-0.0638893715194444,-0.02428716917420659,0.0029002312105077532,-0.0013756692534256931,-0.02428716917420659,-0.02428716917420659,2.981030290103228,-0.11788940008894899,-0.08138590655508815,-0.1631330695128601,011790
27,Hansol_Chemical,2018,Q1,화학,-0.014858841709194937,-0.03756350080770332,-0.024299396261015627,-0.019592619579078763,-0.024855581540935034,-0.024299396261015405,-0.024299396261015627,-1.2589408173574905,0.1615606838114294,-0.6553914946783539,0.009311117627567585,014680
26,Dongwon_Systems,2018,Q1,화학,-0.10515029399486688,-0.18480591793649137,-0.024296398467820834,-0.014528316600936897,-0.040030684130948346,-0.024296398467820834,-0.024296398467820834,-1.0869016542006071,0.02590767981451947,-0.5953466708009636,0.017117427238719455,014820
26,UNID,2018,Q1,화학,-0.0750476507784972,0.020628218881995286,-0.02429685317035557,0.0004561271823273483,-0.021046565627700353,-0.024296853170355348,-0.024296853170355348,2.1123090233244275,-0.021462472170614255,0.5469291496609332,0.12233131351704515,014830
26,Namhae_Chemical,2018,Q1,화학,0.2051711283207751,-0.22956924433383974,0.0,-0.010769330249365883,-0.013596892071118916,-0.0242995314183303,0.0,2.8987194497928717,0.48304097929248857,2.177092282204307,0.301995846691607,025860
26,LG_Household & Health Care,2018,Q1,화학,0.2316862798359266,-0.11689610121396243,-0.02430234458241376,-0.03090286641925366,-0.032872101897314154,-0.02430234458241376,-0.02430234458241398,-1.747527533776581,-0.05641394839857505,-0.46876089169394786,0.045017364922330244,051900
26,LG_Chem,2018,Q1,화학,0.01069961622631218,-0.005281190676674541,-0.02420299936003789,0.0022989859361162157,0.0027647582229815004,-0.022926956110246532,0.06458196350249124,-0.7385648937187967,-0.8220239764560393,-0.035956978682043284,-0.01868684899108869,051910
26,Huchems,2018,Q1,화학,0.02077464245370099,-0.20795979741002002,-0.024298846392697637,0.04650717510647784,0.06595330692059775,-0.024298846392697637,-0.024298846392697415,-0.48523260437185933,-0.008023941416646085,-0.3165995409674285,0.03822033648752536,069260
26,Kumho_Tire,2018,Q1,화학,-0.2981775761148859,0.14374571523575352,-0.02428219531899889,-0.006072481687958264,-0.047876690413221734,-0.02428219531899889,-0.02428219531899889,0.983138858846045,0.02537149340754785,0.9744664117978519,0.09505824406434919,073240
