,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
8,DL_Holdings,2022,Q3,화학,0.3278752199402504,0.8760892665254296,-0.02814282589772521,0.00020523442456932273,0.0001117024765715513,-0.02815663093043841,-0.027961652058559494,1.0162392210580276,-0.0008709658369132622,0.9951645335051398,-0.1133258648703858,000210
8,Hanwha_Corp,2022,Q3,화학,-0.018147012256829353,0.03951173868662805,-0.02775174334596553,-0.007237971369640883,-0.010248470889103078,-0.02775174334596553,-0.02775174334596553,-0.1987795520152007,0.02824601545351768,-2.160412601059381,0.0308205276457557,000880
8,Nexen_Tire,2022,Q3,화학,-0.017463106506030612,0.0035834087728147113,0.0,0.0036418350074910455,0.0029076544834560902,-0.027794221713931755,0.0,0.9168652141944373,0.05014225286928298,0.6745060673005072,0.43506594341939125,002350
8,KCC,2022,Q3,화학,0.0015626287880870227,0.007458398646956965,-0.027248195242414175,0.05766222492752604,0.060177015869596895,-0.027248195242413953,-0.027248195242414175,2.9004315197137487,0.039136912508165755,0.15603064010408296,-0.10755655970170737,002380
8,AmoreG,2022,Q3,화학,0.004666088602046731,-0.027791565559618814,-0.027791565559619036,-0.016273550416525895,0.0006477277815708504,-0.027791565559619036,-0.027791565559619036,1.4114237054926442,-0.278924755592441,0.026072311989457364,-0.1953760041461518,002790
8,Korea_Shell_Petroleum,2022,Q3,화학,0.1245402088181344,0.09720802903509329,0.0,-0.059513455242018454,-0.06454512783678124,-0.027791357752031676,0.0,0.28712991566301127,-0.08006487900060688,0.3239116876667799,0.09474644483344002,002960
8,Taekwang_Industrial,2022,Q3,화학,0.02712823964781555,0.07526682353546499,-0.027754456739601086,0.005335339271358763,0.0009482048599185333,-0.027754456739601086,-0.027754456739601086,1.160317849288953,-0.016308901306610002,-23.745655810082592,-0.13026489303504069,003240
8,Samsung_Fine Chemicals,2022,Q3,화학,-0.02425088810803311,0.08505280841499374,-0.027801226488928243,-0.09408129067995752,-0.12189794173881863,-0.027801226488928243,-0.027801226488928243,-0.7528022475714127,0.08638763375650971,0.07360055749788275,-0.05705126970002132,004000
9,Korea_Petrochemical_Ind,2022,Q3,화학,-0.10607379927711494,0.31820071700109187,-0.027770855896040558,0.02089210293554078,0.024839139079270156,-0.027770855896040558,-0.02777085589604078,-0.3979970241280437,0.12013371289165897,-0.37894913846028655,-0.06991258951200548,006650
9,Kukdo_Chemical,2022,Q3,화학,0.010923198954720242,0.17752972468187134,-0.027790590171672402,-0.03445530376879469,-0.031888585229191024,-0.02779059017167218,-0.02779059017167218,0.5365168213597105,-0.09037319907412433,0.5765640936081425,-0.04837600414615183,007690
8,Seohung,2022,Q3,화학,-0.034619665911971215,-0.051786071554745794,0.0,-0.03165307200133438,-0.03418384324787982,-0.027791731048579127,0.0,-0.3909333028495694,-0.1857700739196173,0.07449384509032819,0.07019081613034588,008490
8,Hanwha_Solutions,2022,Q3,화학,0.21316707783864586,-0.15441458674367103,-0.028135206891302555,-0.037575895262131676,-0.056437263448809505,-0.029594748764586454,-0.028578507491977545,0.4208053851099701,0.001983471860313335,-1.26942788193859,0.31461916574059035,009830
8,S-Oil,2022,Q3,화학,0.22593324123059488,0.025985614608989294,-0.02774322067052104,0.03519203698072837,0.043699033774354246,-0.027743220670521263,-0.027743220670521263,1.0187523516443269,0.14933123361755474,0.7030724773744221,-0.12113210170712742,010950
8,Lotte_Chemical,2022,Q3,화학,0.023443846300769455,0.005686633473179548,-0.02809093510067817,-0.001766300146953892,-0.005977507795562831,-0.028090935100678394,-0.028090935100678394,4.088443471453342,-0.12598602478241916,-14.398458730538351,-0.12233255990113363,011170
8,Kumho_Petrochemical,2022,Q3,화학,0.058571796091371975,0.15271981819307678,-0.027735554844629196,-0.02425606561425875,0.009026745770124744,-0.027735554844628973,-0.027735554844629196,0.20688768200207375,-0.2613705622179945,0.24088167001384064,-0.08931194720665005,011780
8,SKC,2022,Q3,화학,0.028105541034952997,0.9717882451028904,-0.0277259534157841,-0.015953142105096685,-0.01838689889029954,-0.0277259534157841,-0.027725953415783877,0.4341911243001223,0.13845099595658483,0.31771389742795586,-0.2852566011610772,011790
9,Hansol_Chemical,2022,Q3,화학,0.0006948903883793323,0.06564490509792986,-0.027790008225587304,0.0044331309533284236,-0.04520846543922752,-0.02779000822558708,-0.02779000822558708,0.25760338327165777,-0.004230987642855455,0.29472189828788,-0.07393758050083162,014680
8,Dongwon_Systems,2022,Q3,화학,0.08063192774054473,-0.01702904263904159,-0.027784696963019107,-0.02807809000422168,-0.10123489001507524,-0.027784696963019107,-0.02778469696301933,0.27227975157361084,-0.03696361522784497,0.2736595516772401,-0.07864873141887908,014820
8,UNID,2022,Q3,화학,0.07407134231692201,-0.15467425153300085,-0.027798417662812547,-0.0289436847483433,-0.038780958123677545,-0.027798417662812547,-0.02779841766281277,-0.10958415613729589,0.11669646537237177,-0.20335001890930848,-0.045190387172995464,014830
8,Namhae_Chemical,2022,Q3,화학,0.04745421412177207,0.1989353214223466,0.0,-0.021015696209563117,-0.025233461100705012,-0.027789959286545374,0.0,0.5103770209216287,-0.03694394082377905,0.36436377573955125,-0.088553181323329,025860
8,LG_Household & Health Care,2022,Q3,화학,-0.04870396907913002,0.02780523801234991,-0.027761024413056168,-0.01992953380016016,-0.020973534181824682,-0.027761024413056168,-0.027761024413056168,0.13016853068101997,0.01370505722209825,0.13497987258462707,0.01950634879502465,051900
8,LG_Chem,2022,Q3,화학,0.1150822001854192,0.05312916024608849,-0.027240217823532475,-0.028431818300491907,-0.03406640283352225,-0.027677712815964428,-0.14585792199014613,0.5000931198138663,-0.09322661880747618,0.5526051854749796,0.1273836857763288,051910
8,Huchems,2022,Q3,화학,0.03767082206539796,-0.22006057556892866,-0.02779028358783675,-0.041825903551654164,-0.05398262949771793,-0.02779028358783653,-0.02779028358783653,-0.3213303613678278,-0.0298788219071362,-0.1798258492646645,0.024267560210283826,069260
8,Kumho_Tire,2022,Q3,화학,-0.006480480152240009,-0.012468312465983677,-0.027810090805637344,0.022138442648420575,-0.01488660902358041,-0.027810090805637566,-0.027810090805637344,-0.6349653555125514,0.44702272876903204,-1.1979702911729277,0.029385631961041415,073240
8,Able_C&C,2022,Q3,화학,0.01726471607461455,0.005502862963747246,-0.02779138920719082,-0.019935532027543834,0.05618497875217954,-0.02779138920719082,-0.02779138920719082,-2.2265329260604187,0.03676641363702304,-0.052890161052103535,-0.04305539345912891,078520
8,Huvepharma,2022,Q3,화학,0.08681810027128611,0.10191585111754486,-0.027791269071479885,0.040334570575809026,0.08117376389289543,-0.027791269071479885,-0.027791269071479663,-0.7498036230320246,-1.3215486148461761,-0.5914244843190883,-0.08394919366849389,079980
8,Amorepacific,2022,Q3,화학,-0.026415543612948844,0.10228098411764153,-0.027742712996867702,-0.011651360997686933,-0.013925418020462876,-0.027742712996867702,-0.027742712996867702,-0.3099558088251253,-0.0065140560630627675,0.21560684213164527,-0.13571060490660808,090430
8,Huvis,2022,Q3,화학,0.05471972738032359,-0.029161951043899403,-0.02779279252874356,-0.04038453665353359,-0.06221590000382182,-0.02779279252874356,-0.02779279252874356,-0.33087096035917285,-1.007794036097227,0.37248987167219894,-0.2456106011662289,093370
8,SK_Innovation,2022,Q3,화학,0.055271304567738974,0.062078158775010994,-0.02729058576519705,-0.00787718484506339,-0.004248963226189062,-0.02729058576519705,-0.02729058576519705,0.13330451487504025,0.3447604783830842,-0.0042346576761105315,-0.16202612674069822,096770
8,LG_Hausys,2022,Q3,화학,-0.18588607162230966,0.04608667728827798,-0.02778340325170392,0.03903576824399557,0.24497509855133592,-0.02778340325170392,-0.02778340325170392,6.180634513112048,0.01702986184428068,-0.7703544795178261,-0.14250807961784995,108670
8,Lock_&_Lock,2022,Q3,화학,-0.1430884761266293,-0.022700462787002662,-0.027790600514461694,0.003493217056358633,0.06069443296654531,-0.027790600514461694,-0.027790600514461694,2.229401644099815,0.006854462611569967,-0.3150388210486075,-0.024222548464777352,115390
8,Kolon_Industries,2022,Q3,화학,-0.015454177934602048,0.1159639931273646,-0.02779380341540616,-0.016272757530184645,-0.053021411838226395,-0.02779380341540616,-0.02779380341540616,-0.03428120291239534,-0.045571552574839025,0.4168740863933631,-0.1147658346546264,120110
8,Hankook_Tire_&_Technology,2022,Q3,화학,0.1351720160794077,-0.007499279838439454,0.0,-0.023018145431672465,-0.04220591937499529,-0.027823440376090636,0.0,0.4827122110547273,-0.0001141103888870898,0.9753817156752982,0.13773113871099105,161390
8,KOLMAR_Korea,2022,Q3,화학,0.04009953833753832,0.14727936623979954,-0.027797929300841462,-0.013928670972843449,-0.023288478157224013,-0.027797929300841462,-0.027797929300841462,0.22518825362961747,-0.7813353221482167,0.5460302950300304,0.09391500114485347,161890
