,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
24,DL_Holdings,2018,Q3,화학,0.08279547369027626,0.17762621278964574,-0.05384404528939557,-0.07999514816562536,-0.0954106636885157,-0.054037371724039884,-0.051354781166718544,-2.60530528421858,0.12935115221113647,-0.05421065651469781,0.08077439818280213,000210
24,Hanwha_Corp,2018,Q3,화학,-0.14476644695145147,-0.22175720830106904,-0.0484899239190808,-0.01753997402441021,-0.025919664881461912,-0.0484899239190808,-0.0484899239190808,-1.0939008461582147,0.10118530282249327,0.02236815323470487,0.0382783137904042,000880
24,Nexen_Tire,2018,Q3,화학,-0.12300048250115522,0.032413412648628515,0.0,-0.024260341468678837,-0.026601828724275967,-0.04861724164626691,0.0,0.19957816633491343,0.1335336192040789,0.12780931294998954,-0.061789821571848806,002350
24,KCC,2018,Q3,화학,-0.0002613620167328315,0.08466384177925235,-0.04857073172746795,-0.05616902516580091,-0.06113559254257672,-0.04857073172746795,-0.04857073172746795,1.9835708524391966,-0.06386701103660775,0.041605592623785936,0.028891833688835154,002380
24,AmoreG,2018,Q3,화학,-0.10947183480340325,-0.04860572557107523,-0.04860572557107501,-0.00046440794502267124,-0.00046778447326478734,-0.04860572557107523,-0.04860572557107523,1.4871792436622147,-0.03030695419111673,0.5609708151648622,-0.25524875329167107,002790
24,Korea_Shell_Petroleum,2018,Q3,화학,0.09162372767510019,0.07118820604153486,0.0,-0.03257876690316985,-0.03554635867310085,-0.04862261461366302,0.0,0.13686089319458805,-2.4275870233597403,0.1602738239583087,-0.030287990070017305,002960
24,Taekwang_Industrial,2018,Q3,화학,0.16158661427303833,-0.20422517462768464,-0.048624213923707416,-0.036795430196644,-0.02751441166150337,-0.048624213923707416,-0.048624213923707416,-0.16280634084968293,-0.01211207393117042,-0.351310303206839,0.21481170418841875,003240
24,Samsung_Fine Chemicals,2018,Q3,화학,-0.03023573367604228,0.03133247390008931,-0.04860665933153152,-0.030888577698597208,-0.049621114728797044,-0.04860665933153174,-0.04860665933153152,0.19563621337936155,0.08250475718580552,0.33288118555548185,-0.2024831313532575,004000
25,Korea_Petrochemical_Ind,2018,Q3,화학,-0.10900935888132407,0.012567030354147857,-0.04860956797568772,-0.04570132897941148,-0.056668228184975966,-0.04860956797568772,-0.04860956797568772,0.1494455195838753,-0.010088364630515656,0.19413240376142082,-0.25616826260343384,006650
25,Kukdo_Chemical,2018,Q3,화학,0.06690037574092825,0.009764869234491713,-0.048619960126895734,-0.02407979598383969,-0.017484152981284806,-0.048619960126895734,-0.048619960126895734,0.3168448676152087,0.33058583226974947,0.39245868060809364,-0.11573932696089355,007690
24,Seohung,2018,Q3,화학,0.03811667562273159,0.07776751898654755,0.0,-0.007119853108521479,-0.023518238084738963,-0.04862168615222173,0.0,0.24962723449607038,-0.9121506799138772,0.49411216402147506,-0.026386094863774273,008490
24,Hanwha_Solutions,2018,Q3,화학,-0.21882819890283353,0.03197481990816664,-0.04877268573763405,-0.04174439275658859,-0.06074009562781746,-0.04941997290013167,-0.04896474591896238,-0.5026582434562019,-0.01856966700691176,0.5427674014635993,-0.12129218432150549,009830
24,S-Oil,2018,Q3,화학,-0.040899692780903565,-0.19736628399069334,-0.047970612686745406,-0.023729101224574833,-0.03156463787756536,-0.047970612686745406,-0.047970612686745406,-0.471226830175006,-0.041486282428327526,0.2204937024197342,0.24649458808242386,010950
24,Lotte_Chemical,2018,Q3,화학,-0.14031012895228925,0.0708346761466574,-0.04805190190234465,-0.03221363082675133,-0.03520675966286069,-0.04805190190234487,-0.04805190190234487,0.2892686025912552,0.027074346285407835,0.32878799193110586,-0.20233635641730832,011170
24,Kumho_Petrochemical,2018,Q3,화학,0.26773248679132466,-0.018274272452824425,-0.04861036423010656,-0.025748252417875817,-0.11900010650432735,-0.04861036423010656,-0.04861036423010656,0.2544740941866178,-0.23510674912265195,0.21087909731863896,-0.15183311161513885,011780
24,SKC,2018,Q3,화학,0.18740901216500144,-0.004145282261973859,-0.048594858620094605,-0.013417773602673932,-0.016386928600716777,-0.048594858620094605,-0.04859485862009438,-0.2318457946272967,0.05854927547208211,-0.020729600841884244,-0.020794599953789815,011790
25,Hansol_Chemical,2018,Q3,화학,0.16418462280788898,-0.04169811637748788,-0.048621381316309,-0.06648181193238356,-0.08384306986075907,-0.048621381316309,-0.04862138131630922,-0.10558392533477545,-0.006785990869335956,-0.1871692166386052,0.01578726290178739,014680
24,Dongwon_Systems,2018,Q3,화학,-0.22845953957311552,0.06218660565402567,-0.04861965997546536,-0.019072609571462618,-0.06501626473314337,-0.04861965997546536,-0.04861965997546536,-0.011021222021149413,0.5657580552009391,0.2737450356751623,-0.07201223389006951,014820
24,UNID,2018,Q3,화학,0.08625170225539017,-0.014774304340632094,-0.048620763084257446,-0.00199546868256828,-0.01885971015240706,-0.048620763084257446,-0.048620763084257446,-0.0249891249377292,-0.044291125561082056,0.1968575019672716,-0.12382672331968766,014830
24,Namhae_Chemical,2018,Q3,화학,0.12355734598035541,0.09895569557271866,0.0,-0.008320993439607571,-0.010391216215015486,-0.048621381573804356,0.0,0.6938812465277964,-0.059981587795172375,0.506695104620112,-0.10300762016669658,025860
24,LG_Household & Health Care,2018,Q3,화학,0.19558759868649198,-0.08355461617332671,-0.04861879295038718,-0.0587131938398191,-0.06159685050934116,-0.04861879295038696,-0.04861879295038718,-0.2025221519492455,-0.04035413050238512,-0.16471093430076666,-0.09321839300042023,051900
