,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
20,DL_Holdings,2019,Q3,화학,0.19870841258541624,0.1629417899811697,0.013334734590050412,-0.011949057173177069,-0.009539286033366956,0.013314627327930983,0.013594226100981266,0.24837063420872463,0.11049403883766096,0.422068209161119,-0.08184192449297666,000210
20,Hanwha_Corp,2019,Q3,화학,-0.1184419655600694,-0.024139619440067817,0.013856057820607393,-0.001984782933726059,-0.0028909758518487205,0.013856057820607393,0.013856057820607393,0.3938920565492463,-0.04288958687500344,0.18855134842908527,-0.039735228336873124,000880
20,Nexen_Tire,2019,Q3,화학,-0.012876747014209294,0.08760558291536946,0.0,-0.02714421880873963,-0.029447315178860567,0.0138924840684721,0.0,0.21202731980633105,-0.002862210778075358,0.24686305841113432,-0.038687998665108136,002350
20,KCC,2019,Q3,화학,-0.12489349814201989,0.046688310862271765,0.01377232628952818,0.011667555932228457,0.012743550981878626,0.01377232628952818,0.01377232628952818,0.5377800544030514,0.12970045393273688,0.09091138372183505,-0.1928090157539985,002380
20,AmoreG,2019,Q3,화학,-0.11177052120962583,0.013864359550352812,0.013864359550352923,-0.049147890003961026,-0.07203738069164145,0.013864359550352923,0.013864359550352923,-35.192308492717395,0.011599316778774904,398.63361860141833,0.05805825112939912,002790
20,Korea_Shell_Petroleum,2019,Q3,화학,0.045456060755720076,0.04834237975782807,0.0,-0.05946600935820778,-0.06504781472711563,0.013886254893338501,0.0,0.17793359729876035,0.19589062319298312,0.1604021734500345,0.018609049649904254,002960
20,Taekwang_Industrial,2019,Q3,화학,-0.17787287845023525,0.11805889739763575,0.013868381328498325,-0.012293164105329657,-0.019420700867384566,0.013868381328498325,0.013868381328498325,0.29955038782064225,-0.13502627550919422,0.4072577506440517,-0.12941121335526498,003240
20,Samsung_Fine Chemicals,2019,Q3,화학,0.19514214992050563,0.020205818353839278,0.013873470517119846,-0.029875982594499417,-0.04484674645948106,0.013873470517119846,0.013873470517119846,0.02084304671351911,-0.23573150423993927,0.020922143827116768,-0.126060489775917,004000
21,Korea_Petrochemical_Ind,2019,Q3,화학,-0.1892780230952116,-0.4497102960062369,0.013874927907501777,-0.031095798023154764,-0.03803086443760462,0.013874927907501777,0.013874927907501777,5.414148839264528,-0.03174044700340706,4.600968670983557,-0.005114495625956238,006650
21,Kukdo_Chemical,2019,Q3,화학,-0.03312142394760494,0.0681912706342217,0.013883775110023144,-0.02093115119626643,-0.024261678888175542,0.013883775110023255,0.013883775110023366,0.21983883456238318,-0.25666106844236847,0.2581801586999267,-0.012876815828441378,007690
20,Seohung,2019,Q3,화학,0.31214886963602895,0.054312059802446355,0.0,-0.01298326094900415,-0.02326501702025885,0.013886550041045331,0.0,0.48307303897683485,0.011611725359112701,0.3379047649706759,-0.027285827262936733,008490
20,Hanwha_Solutions,2019,Q3,화학,0.0842719473824823,-0.021613049775152993,0.013477199539182472,-0.013332670661649226,-0.018884962124732896,0.011896012046734294,0.013007120859666377,-1.0790037810155395,0.025543273071992556,-0.4367406901440638,-0.19621907731898874,009830
20,S-Oil,2019,Q3,화학,-0.06569695648565924,0.0036161559241302266,0.013858106302779283,-0.005822888759827949,-0.008238140472229372,0.013858106302779172,0.013858106302779172,1.367410045450189,0.027396983517456786,3.550898468131164,0.2035293398661424,010950
