,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
25,DL_Holdings,2018,Q2,화학,-0.054083825799083475,-0.009006309596034878,-0.02399941850211662,-0.02398927211314983,-0.023281696970536947,-0.024050913919360983,-0.02333682774445811,0.627748576472155,-0.11862621745012314,0.1288337117840348,0.08279547369027626,000210
25,Hanwha_Corp,2018,Q2,화학,-0.03149375439942608,0.005649036887660941,-0.02257402634976069,-0.0037549496081938916,-0.01345229589806407,-0.02257402634976069,-0.02257402634976069,0.7073677388262469,-0.06629978503125389,-0.27109943081238597,-0.14476644695145147,000880
25,Nexen_Tire,2018,Q2,화학,0.09769802586836243,-0.14032345115592237,0.0,-0.030537086174634576,-0.034300569851313245,-0.022628557471293886,0.0,-0.3187331290548432,0.00647558513333335,-0.5070188963574651,-0.12300048250115522,002350
25,KCC,2018,Q2,화학,-0.059034308697823244,-0.09936909503564584,-0.021586758490568014,0.05723720972465318,0.06198452312359948,-0.021586758490568014,-0.021586758490567792,1.8942182412863324,0.13663078226765824,-0.5363071192152258,-0.0002613620167328315,002380
25,AmoreG,2018,Q2,화학,0.023689514414966896,-0.022619977303890648,-0.02261997730389087,-0.0005452304896425009,-0.0013420733075233393,-0.02261997730389087,-0.02261997730389087,1.044024025997588,0.01866239219022714,1.0322251144208183,-0.10947183480340325,002790
25,Korea_Shell_Petroleum,2018,Q2,화학,-0.08174671283220253,0.013298602540562587,0.0,-0.07555305510884658,-0.08300642334943698,-0.022630786381724777,0.0,0.08431977732354168,0.7061463013311677,0.03084578475345756,0.09162372767510019,002960
25,Taekwang_Industrial,2018,Q2,화학,-0.011419382725900332,-0.03703062556920522,-0.022660449310616615,-0.06169790066173775,-0.025286420938462006,-0.022660449310616393,-0.022660449310616615,-0.526624921025105,0.011088108358452309,-2.6739724215579006,0.16158661427303833,003240
25,Samsung_Fine Chemicals,2018,Q2,화학,0.13026273484221607,-0.056865966268141666,-0.022627142988492333,-0.03993797494849671,-0.06575109592367134,-0.022627142988492333,-0.022627142988492333,0.23808427533563747,-0.021042400247151205,-0.46622185399853344,-0.03023573367604228,004000
26,Korea_Petrochemical_Ind,2018,Q2,화학,0.1502435727483218,-0.06403526148154426,-0.022637183352145263,-0.055713940836479736,-0.07002042036770151,-0.022637183352145263,-0.022637183352145263,-0.04197185394523206,0.10869731268502647,-0.04036158567945325,-0.10900935888132407,006650
26,Kukdo_Chemical,2018,Q2,화학,-0.0059109444899049166,0.01272379519950162,-0.022630003134175958,-0.02198715401307072,-0.025120621610628335,-0.02263000313417618,-0.022630003134175958,0.18544332830097843,0.08259842563778463,-0.02334105576680834,0.06690037574092825,007690
25,Seohung,2018,Q2,화학,0.031080599858928967,0.04993625632468113,0.0,-0.013964821834697716,-0.027548794818211153,-0.022631070706710776,0.0,0.1063329593415897,-0.012272825889041217,-0.023823013504526314,0.03811667562273159,008490
25,Hanwha_Solutions,2018,Q2,화학,-0.03459869861527486,-0.03396570178528191,-0.02226864355178093,-0.026328610338604896,-0.04296832392434058,-0.020690136835155526,-0.021799766847177438,0.5403818772719583,0.06889348845158216,-0.21803546322440082,-0.21882819890283353,009830
25,S-Oil,2018,Q2,화학,0.059779729475489776,-0.10944026748940017,-0.02357028161167518,-0.02489203474318491,-0.033428346849558865,-0.02357028161167518,-0.02357028161167496,0.18368264163119807,0.05504729229480265,-0.5856056002336061,-0.040899692780903565,010950
25,Lotte_Chemical,2018,Q2,화학,0.210769557247374,-0.05157340747321504,-0.0220232560144189,-0.04529549626815843,-0.051997063392734244,-0.0220232560144189,-0.0220232560144189,-0.04007539680350258,0.30777940166750084,-0.0767021829925203,-0.14031012895228925,011170
25,Kumho_Petrochemical,2018,Q2,화학,0.003957617315349448,-0.06491287758096154,-0.02259167435743703,-0.03578954906633558,-0.05762977342653475,-0.02259167435743703,-0.022591674357437252,0.23373207066410473,0.30735307823010494,0.13800616487419926,0.26773248679132466,011780
25,SKC,2018,Q2,화학,-0.1631330695128601,-0.057050627791810804,-0.022613145236997534,-0.010423893993520839,-0.013533889790271925,-0.022613145236997756,-0.022613145236997756,0.3798904887720448,0.006543198255442473,-0.10440968213022117,0.18740901216500144,011790
26,Hansol_Chemical,2018,Q2,화학,0.009311117627567585,-0.14357432422454375,-0.022634881300155785,-0.05805640850113836,-0.11875226591278887,-0.022634881300155785,-0.022634881300155785,-0.1387840430012206,-0.5286057462946827,-0.2623336912462684,0.16418462280788898,014680
25,Dongwon_Systems,2018,Q2,화학,0.017117427238719455,-0.04703320314748005,-0.022629670913421496,-0.025033325238772886,-0.09023795992374883,-0.022629670913421496,-0.022629670913421274,0.6458177863244134,-0.00476491267442225,-0.242143591224117,-0.22845953957311552,014820
25,UNID,2018,Q2,화학,0.12233131351704515,-0.1456393522597259,-0.022630287151236272,0.01000097453605453,-0.0028545339899404,-0.022630287151236494,-0.022630287151236494,-2.4221982931574,0.09829974670159913,-2.3760432941856675,0.08625170225539017,014830
25,Namhae_Chemical,2018,Q2,화학,0.301995846691607,-0.0450692440288496,0.0,-0.02821054856640126,-0.035478205125225815,-0.02262923378666981,0.0,-0.31220068114031707,-1.1130069773000844,-0.4119840035098914,0.12355734598035541,025860
25,LG_Household & Health Care,2018,Q2,화학,0.045017364922330244,0.052799639685841115,-0.022608858980892377,-0.05123467989499342,-0.05391553544402483,-0.0226088589808926,-0.022608858980892377,0.42203065313150634,0.49579821110310895,0.14546665575845674,0.19558759868649198,051900
25,LG_Chem,2018,Q2,화학,-0.01868684899108869,-0.09022368895575417,-0.023131520433697483,-0.03207994112432,-0.037654181498341766,-0.02178691193078519,0.07917628286823553,-0.30725365474877875,-0.3299263826036887,-0.21806541553644543,-0.10316668521934744,051910
25,Huchems,2018,Q2,화학,0.03822033648752536,-0.0488127717797322,-0.022628559920924607,-0.08051810783939595,-0.09314300142205467,-0.022628559920924385,-0.022628559920924607,-0.19782734548357306,0.04082852641176837,-0.17923091648676048,0.23220479609122016,069260
25,Kumho_Tire,2018,Q2,화학,0.09505824406434919,-0.11655648969394972,-0.022602863692388064,0.004929164605949388,0.03731215382307618,-0.022602863692388064,-0.022602863692388064,-0.39961637509700787,0.0006638424693314882,2.0134991830053455,0.10380898489073451,073240
25,Able_C&C,2018,Q2,화학,0.14264310266144362,-0.20273610086401894,-0.02263096759782446,0.007788798649358775,0.017176210901003963,-0.02263096759782468,-0.02263096759782446,-4.328547299218134,-0.3560949134197915,-0.6865926249607255,-0.17688611299968893,078520
25,Huvepharma,2018,Q2,화학,0.14688380187367983,-0.0,-0.022631755060234626,-0.02809996339450116,-0.06003115189902575,-0.022631755060234626,-0.022631755060234626,0.9498080616019983,-0.022835994643446433,0.9551761210536228,-0.17319417175316254,079980
25,Amorepacific,2018,Q2,화학,0.05016434486010516,0.08012640791082992,-0.022573112655576377,-0.021116022365855747,-0.026167349462461242,-0.022573112655576377,-0.022573112655576377,0.4025521885446085,0.04953856979930482,0.4435220553473751,0.03511943870051926,090430
25,Huvis,2018,Q2,화학,0.02921951901366301,-0.04894202194746322,-0.02263201363418288,-0.07580609400542193,-0.1539091284844467,-0.02263201363418288,-0.02263201363418288,-0.6511674445417006,-0.2883588455167194,-0.5620319623470418,0.06531951710827191,093370
25,SK_Innovation,2018,Q2,화학,0.0608990721789909,0.8212582680283991,-0.02109184774963402,0.05643270309997339,0.010195131057269213,-0.02109184774963402,-0.02109184774963424,1.0259098215778037,-0.4005960046310961,1.0285476788847039,-0.0012545173180887187,096770
25,LG_Hausys,2018,Q2,화학,-0.1627843730886128,-0.09773400012811506,-0.02259961166573854,-0.013338798514153982,-0.016903572800614608,-0.02259961166573854,-0.022599611665738317,-2.4212204007285973,-0.0004084583366694705,0.0737015793195569,-0.06553695260594256,108670
25,Lock_&_Lock,2018,Q2,화학,-0.06692817286609437,0.07409614741499504,-0.02263004611767294,-0.0063828391524942685,-0.013522443848007049,-0.02263004611767272,-0.02263004611767294,-0.3590975227992794,-0.024610104322658533,-2.3176947270962183,-0.06514084522913471,115390
25,Kolon_Industries,2018,Q2,화학,-0.2102559149996166,-0.017164394678046868,-0.02260114696917004,-0.005449660201873652,-0.03126553580803093,-0.02260114696917004,-0.02260114696917004,0.8247038996296987,0.15895453486414657,-0.0690412696725684,0.05186809575451982,120110
25,Hankook_Tire_&_Technology,2018,Q2,화학,0.01582368551944582,-0.09111436266515516,0.0,-0.012549890464231162,-0.036762315105870025,-0.022590069639547572,0.0,0.035602987009589415,-0.03870662861979968,-0.02987846775275438,-0.15974471780951327,161390
25,KOLMAR_Korea,2018,Q2,화학,-0.023762381810891714,-0.17964829749564393,-0.022657457218058674,-0.05765257150635961,-0.10072568730337594,-0.022657457218058896,-0.022657457218058896,-0.4771402300249874,-2.101329911689903,-0.3061589920517698,0.09617869348095913,161890
25,COSMAX,2018,Q2,화학,0.22661253811539772,-0.2477737494940908,-0.022633054350657655,-0.05281446432446568,-0.18405266573100132,-0.022633054350657433,-0.022633054350657433,-1.8062387246336824,0.07641559453635005,-0.5373007632885398,0.14836352276864406,192820
