,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
4,Kumho_Petrochemical,2023,Q3,화학,-0.11902610787146303,0.03654754918467806,-0.7282889079965604,-0.000252799405374704,-0.016310626491690794,0.5681017325843287,2.749271137026239,0.1833225545155368,-0.4221667850630384,0.12674879268183759,0.05037260172204857,011780
4,SKC,2023,Q3,화학,-0.21151405133706014,-0.30547089442859354,-1.9614141798137235,0.00470939406856985,0.004926907005666337,1.886028153424798,-1.4119959237152422,0.24121833003069126,0.007911685583317452,0.49886461915722413,-0.18251357688864733,011790
5,Hansol_Chemical,2023,Q3,화학,-0.0436144028528605,0.009977601624359456,-0.027213777602535405,-0.03478791483953536,-0.03984386632581183,0.18829160766125952,0.12904979086419166,0.06122557252833183,-0.15484604764535725,-0.2246085465745109,-0.26101084464821017,014680
4,Dongwon_Systems,2023,Q3,화학,-0.18591066026437592,0.08366821478470254,0.25816023738872407,-0.021915024282138873,-0.06554819063206252,0.24489678967173045,-0.5384615384615385,0.23911275846640567,0.08798012672036493,0.16705949769251027,-0.15155217438765312,014820
4,UNID,2023,Q3,화학,-0.17843404428798093,0.18640331913141384,-306.16973684210524,0.0012733227521685153,0.006936364845405718,1.0519845930877996,-12.157894736842104,0.9993890803288548,0.11203155406767673,0.9621210143159994,-0.0448729050741636,014830
4,Namhae_Chemical,2023,Q3,화학,-0.10881416387112261,0.13319580416351529,0.0,-0.0034072229550532462,-0.004114750416720714,0.6208879843869541,0.0,0.3742220544476432,-0.10291942238267304,0.52553244887549,-0.10187321398618926,025860
4,LG_Household & Health Care,2023,Q3,화학,-0.281974964060868,-0.025610086487110495,0.9995580538649456,-0.014007653190733604,-0.014681027917104794,0.3288175057852678,0.9986625003183015,-0.1935363976253459,0.030087257281666724,-0.09018903295291825,0.017916683646788018,051900
4,LG_Chem,2023,Q3,화학,-0.1294932943163031,0.07363291579496134,-0.0023414948386599743,-0.005259055345836039,-0.008320860658242779,0.27262549202383357,-0.5369522498026504,12.392964588692102,-0.3646208116350991,34.65370705244123,-0.22787662635912465,051910
4,Huchems,2023,Q3,화학,-0.07213380358676832,0.15345541485520764,-0.0015391686660035653,-0.03606773969732924,-0.04751545619564945,-0.09296518968113987,-0.0015391686660035653,0.3575697477390076,0.08627374953728162,0.30355373633143523,-0.009727060864426373,069260
4,Kumho_Tire,2023,Q3,화학,0.22096458114157236,0.1147659358734403,-0.001524742821634284,-0.01656882263785997,0.010493299747368012,0.8297450434886577,-0.001524742821634284,0.9847367882272942,-0.9705307259666109,0.4707755037977889,0.007259463475039141,073240
4,Able_C&C,2023,Q3,화학,-0.07816961799262678,0.03634338482330579,-0.20047396829858877,0.24673410934641293,0.32451172046767274,0.703732087135517,-0.20047396829858877,-0.626586744887009,-0.17775325639038964,0.3047490090561664,0.41700369673881443,078520
4,Huvepharma,2023,Q3,화학,-0.11302881819836165,-0.01229695234912409,-0.23776765310660108,0.04348527623100018,0.11043913113725401,-0.2771328001806175,-0.23776765310660108,-0.3972554978290257,-0.009020990159470443,-0.23340687254533,0.20330444197599365,079980
4,Amorepacific,2023,Q3,화학,-0.33172988362311917,-0.01190746954770372,0.983058954838508,-0.005793510039429961,-0.006789477913397457,0.4076786004097973,-0.8963333441556214,-2.189060990258262,0.0290088394013428,-1.3806878682153263,0.2872662514663093,090430
4,Huvis,2023,Q3,화학,-0.2722548418234231,0.11586120680099421,-0.0,0.01084583512652848,0.014489309292017527,0.711530564792881,0.0,4.5431149835679605,-0.1273836199435221,2.364900547108394,-0.1634632597796667,093370
4,SK_Innovation,2023,Q3,화학,-0.17241974536405147,0.028304472029489824,-0.13067768984969352,-0.06885372902113374,0.0010798243462168955,-0.002063522410006513,-0.18661637648825935,1.2072905480031997,-0.057828352231692914,2.4206134823429517,-0.017952137084234238,096770
4,LG_Hausys,2023,Q3,화학,0.3139994070122191,0.0756705722683838,0.25182481751824815,-0.0338045548721182,-0.30870513042832015,-1.1120912798845648,0.37271277094867217,0.16531111551940747,0.13610668012721794,0.3034923117018504,0.03009275895539345,108670
4,Lock_&_Lock,2023,Q3,화학,-0.06204195480614007,-0.06516697065595745,-0.0015360789912970407,-0.007536000274334986,-0.022808734936163866,-0.019167131858199404,-0.0015360789912968187,0.8611723333909025,-0.006338727305879699,-4.074660700644694,0.05161846808369437,115390
4,Kolon_Industries,2023,Q3,화학,0.06801028905684547,0.12794146443610221,-0.0015620900703741114,-0.08936092784358363,0.012751916968439025,0.860228749422315,-0.0015620900703741114,1.1886458097206185,0.00013325719290102622,0.8272456695222417,-0.0683646458178008,120110
4,Hankook_Tire_&_Technology,2023,Q3,화학,-0.048600636249732,-0.009534902182118499,0.0,-0.03186235744562138,-0.06063770740939223,0.37983487506995484,0.0,0.4011232985729607,0.007169979534044857,4.738844241530205,0.16482248868512317,161390
4,KOLMAR_Korea,2023,Q3,화학,0.004417246217149118,0.2685242833999488,-1.4506508191415906,-0.014936858102511108,-0.02420844583650572,0.5345694189527255,0.4060911923313577,0.6074550384469486,0.4442227980458321,0.6230760614525372,0.20118612504875955,161890
4,COSMAX,2023,Q3,화학,0.10814406832105954,-0.03492089929831055,0.856455563583815,-0.02144160934218986,-0.10087935101615808,0.51901634555936,0.6931585224943159,-0.30806854173049825,0.02144870899872653,0.1497641901501251,0.4162930769204173,192820
