,name,year,quarter,sector,Relative Return,매출액 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,이익잉여금 변화율,총포괄손익 변화율,특정 증권 등 소유 증감 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,영업이익 변화율,Label,Code
31,DL_Holdings,2016,Q4,화학,0.0367872129596169,-0.0782756596981955,-0.09285335253682425,0.0023878317318795084,0.01509156675236123,-0.09301251723590997,-0.09081150054190368,3.5241707661740604,0.016167842348950634,0.631734228367981,0.04621552129814459,000210
31,Hanwha_Corp,2016,Q4,화학,-0.04187915123085505,-0.09140746932666088,-0.08813712888199077,-0.11444451532303557,0.026737906710132986,-0.08813712888199077,-0.08813712888199077,2.7397599894500857,0.1718460628398517,-0.11065520101270243,-0.0004981365980942106,000880
31,Nexen_Tire,2016,Q4,화학,0.07861978400586354,-0.014930086737340087,0.0,-0.03825821605778823,-0.04214006932824432,-0.08862164237487691,0.0,-0.5321504727341209,0.006564221406736848,-0.06886487925322338,-0.12057077582327581,002350
31,KCC,2016,Q4,화학,-0.011726798753804904,-0.09676041035380378,-0.08773385815110446,0.0474361893502272,0.0007441986588236915,-0.08773385815110446,-0.08773385815110446,1.093419371541068,0.01657924196818139,0.61397610886999,-0.09180006004576664,002380
31,AmoreG,2016,Q4,화학,-0.06308916687988277,0.09298551815990763,-0.08862524043011799,0.002792161117715075,0.004150124558117141,-0.08862524043011821,-0.08862524043011799,-3.4284174713957594,0.032696840934135385,-5.94840716503445,-0.20312346210213097,002790
31,Korea_Shell_Petroleum,2016,Q4,화학,-0.03990261443478939,0.024364612942405772,0.0,-0.06821038505563148,-0.07368824119957407,-0.08866212305699328,0.0,-0.19088702418730463,0.7566340845019369,-0.2237719825960789,-0.011982573948453349,002960
31,Taekwang_Industrial,2016,Q4,화학,-0.08571342034211549,-0.08129223350205872,-0.08858187098558146,0.0003648320128019078,0.000512582775317183,-0.08858187098558168,-0.08858187098558146,0.9963290096020014,-0.0063229333003167465,-4.136215761673052,0.13356489868796265,003240
31,Samsung_Fine Chemicals,2016,Q4,화학,-0.04475120836054866,0.13150000148683805,-0.08863457817826226,-0.0030833804636565265,-0.01819042408435778,-0.08863457817826226,-0.08863457817826226,0.25641009739471077,0.0037977999201328494,-0.5957064606317108,-0.019554913154870766,004000
32,Korea_Petrochemical_Ind,2016,Q4,화학,-0.16525909217797605,-0.21180776890937603,-0.08866595509460051,-0.07080957974786739,-0.0957836441215334,-0.08866595509460051,-0.08866595509460051,-0.4447818230054794,-0.009780311556540022,-0.4196041462934972,0.28545646954342785,006650
32,Kukdo_Chemical,2016,Q4,화학,-0.12339645167298222,0.05449131022459541,-0.08865551435134966,-0.0068964169739573755,-0.007415536268364775,-0.08865551435134988,-0.08865551435134988,-0.22323697570350265,-0.03409987241552859,-0.16489866718949897,-0.010897721168617359,007690
31,Seohung,2016,Q4,화학,-0.17043771895140708,0.10104988635665912,0.0,-0.02367712351167328,-0.030696192064319616,-0.08866087141313916,0.0,-0.26973925254871434,-0.02841416880773795,0.16476358858664097,-0.05422262639401258,008490
31,Hanwha_Solutions,2016,Q4,화학,-0.03855648845466306,-0.0884873402874613,-0.08775885073588441,-0.020711407009925464,-0.02067036543324563,-0.08437807808013842,-0.08675089140718484,0.31778699749223094,-0.05573427158844746,0.026467401215029107,0.014578311541141064,009830
31,S-Oil,2016,Q4,화학,0.02008889718034844,-0.10131152849740932,-0.0879459778573426,-0.025819117411983283,-0.03525171291042395,-0.0879459778573426,-0.0879459778573426,0.16157197522026923,-0.07082208035060722,-2.1670912220309813,0.042462934390103776,010950
31,Lotte_Chemical,2016,Q4,화학,0.0018538851440273313,-0.11828865073547412,-0.08823871736862055,-0.0478858318501072,-0.0534096564296882,-0.08823871736862032,-0.08823871736862055,-0.2113300305294008,-0.053971331608402506,-0.20171032055353533,0.22602792953499848,011170
31,Kumho_Petrochemical,2016,Q4,화학,0.1295920348826946,-0.13476711760031668,-0.08863893821310365,0.02972056426350067,0.042584684938301365,-0.08863893821310365,-0.08863893821310365,6.140142084567807,0.15203504979339133,-0.5057810860791079,0.17117772688034438,011780
31,SKC,2016,Q4,화학,-0.010710031889960427,0.08005396693869016,-0.08860688698826147,0.022397598374043537,-0.003935633384672732,-0.08860688698826125,-0.08860688698826125,7.236404033173157,0.05213258793652453,-2.349783344945314,0.16828605793078116,011790
32,Hansol_Chemical,2016,Q4,화학,0.09904642009794935,0.04410018859611575,-0.0886582230514581,-0.02724161866337349,-0.04389887039556961,-0.0886582230514581,-0.08865822305145832,0.5512323419804731,0.04135682531443163,0.48135810501616083,-0.04774572291784548,014680
31,Dongwon_Systems,2016,Q4,화학,-0.1387088120471846,0.06667446632257867,-0.08865899836730784,-0.0031203688414425113,-0.028455666134899804,-0.08865899836730784,-0.08865899836730784,0.7602106549040156,0.6949398090017969,0.49340016714046,0.009937698752995378,014820
31,UNID,2016,Q4,화학,-0.04216899780353496,0.040459149335991484,-0.08865923314642354,-0.026898816710071216,-0.025116990169176123,-0.08865923314642354,-0.08865923314642354,-0.2673659414197711,-0.41737047224819745,-0.020487711599443514,-0.004147599859577325,014830
31,Namhae_Chemical,2016,Q4,화학,-0.07294019918623673,-0.9171792583773746,0.0,0.015310619379166557,0.01952827212309316,-0.08866110630468316,0.0,2.0670801222131545,-0.04376634952491343,2.6908441458451233,-0.01601121506891916,025860
31,LG_Household & Health Care,2016,Q4,화학,-0.20452000268678983,0.08843909819748974,-0.08855132732374771,-0.03519099125280367,-0.03788268562431463,-0.08855132732374749,-0.08855132732374749,0.5398403307778363,0.045978396945784206,0.3014829032526236,-0.12023946522831173,051900
31,LG_Chem,2016,Q4,화학,-0.11871877592811624,-0.08810065646976084,-0.08591563032490135,-0.020547518322793,-0.023480936031981203,-0.09070263179491622,-0.31922192155819973,-0.026642508710801316,0.4232859074459958,0.02133566372792317,0.07214736604740843,051910
31,Huchems,2016,Q4,화학,-0.10775498194545433,0.011129936377243466,-0.0886591790249831,-0.0008847897263410953,0.00464731580504818,-0.0886591790249831,-0.0886591790249831,0.26216032224219155,0.01566868974710467,-0.35618930184778685,0.08036755631248647,069260
31,Kumho_Tire,2016,Q4,화학,0.13085715984028817,-0.10233089484201563,-0.08859771691280494,-0.00034583370883267683,-0.029588706525729425,-0.08859771691280494,-0.08859771691280494,2.0735237109722546,-2.7848309190003917e-05,-0.685180386636498,-0.25148423015055943,073240
31,Able_C&C,2016,Q4,화학,-0.375981908134815,-0.4202331142122049,-0.08866240997933139,-0.05417112762478005,-0.07590005991059412,-0.08866240997933161,-0.08866240997933139,7.91010346602158,0.3009623166335258,-134.7280927092502,-0.0657124256748321,078520
31,Huvepharma,2016,Q4,화학,-0.07158543569132772,-0.11338369057079056,-0.08866494313660644,-0.006195643393788863,-0.013377276097108481,-0.08866494313660644,-0.08866494313660644,1.9343004847301817,0.07059729871325104,-0.6234424938396408,0.056062982694983846,079980
31,Amorepacific,2016,Q4,화학,-0.15689833479733029,0.1357695358708555,-0.0884857663324321,-0.016719527951228885,-0.025394066939844473,-0.08848576633243233,-0.08848576633243233,0.18446038688183708,0.2655681548203288,0.4669413480889092,-0.1859368603109296,090430
31,Huvis,2016,Q4,화학,0.15398528009042856,0.441307320163829,-0.08866299626076768,-0.37375351666358836,-5.636886399283685,-0.08866299626076746,-0.08866299626076746,-2.604383882197643,0.035352511194173486,0.2978563750319825,-0.043637937973189704,093370
31,SK_Innovation,2016,Q4,화학,0.09424724625829577,0.059563755201620494,-0.08577761860774857,0.01801031160184896,0.03716189166535944,-0.08577761860774857,-0.08577761860774857,-11.685931940743224,0.010659192321114563,-4.942226314511493,-0.10038753446467653,096770
31,LG_Hausys,2016,Q4,화학,-0.23719771998845562,-0.07548645773668272,-0.0885992726713909,-0.017624607943165893,-0.12444847009979054,-0.08859927267139112,-0.0885992726713909,-4.960565231679264,0.22492249006444454,-0.2878114220007666,-0.0904981365980942,108670
31,Lock_&_Lock,2016,Q4,화학,-0.1929494238718733,0.006396816464321664,-0.08865907248810423,-0.004658368337543184,-0.009979840631697323,-0.08865907248810423,-0.08865907248810423,0.8921897174637262,-0.4549989800756187,-0.4187584406154503,0.17216788765309024,115390
31,Kolon_Industries,2016,Q4,화학,0.09546013327153986,-0.18985523128032167,-0.08857816982215327,-0.014793157365532217,-0.03039252243844781,-0.08857816982215327,-0.08857816982215327,0.5467850248352812,-0.08411029439075413,-0.3466636849119529,-0.10928497099409629,120110
31,Hankook_Tire_&_Technology,2016,Q4,화학,0.1227618351177122,-0.05900196668283897,0.0,-0.023994789013905393,-0.06605656526250758,-0.08831823108036363,0.0,-0.1821262923858813,0.032749167281555414,0.24408166626490524,-0.023849136357188404,161390
31,KOLMAR_Korea,2016,Q4,화학,-0.0976858618258952,-0.09484910374777433,-0.08866160702823112,-0.04955402958848931,-0.10336359231164782,-0.0886616070282309,-0.0886616070282309,-0.6156989550832808,0.33149875397187234,-0.24394853208731737,-0.3256677152209102,161890
31,COSMAX,2016,Q4,화학,-0.16518275394747034,-0.05025834035282872,-0.08866426979338082,-1.0207078535102387,-0.2268855201336517,-0.0886642697933806,-0.0886642697933806,-0.7132945013709246,0.01480444289703009,0.1100738038623218,-0.20871187816379108,192820
