year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q4,10,3,11070,LG이노텍,정보기술,,
2021,Q4,10,4,11070,LG이노텍,정보기술,,
2021,Q4,11,1,11070,LG이노텍,정보기술,,
2021,Q4,11,2,11070,LG이노텍,정보기술,,
2021,Q4,11,3,11070,LG이노텍,정보기술,2021-11-19,1.0
2021,Q4,11,4,11070,LG이노텍,정보기술,2021-11-25,0.0
2021,Q4,12,1,11070,LG이노텍,정보기술,2021-12-03,1.0
2021,Q4,12,2,11070,LG이노텍,정보기술,2021-12-13,1.0
2021,Q4,12,3,11070,LG이노텍,정보기술,2021-12-19,1.0
2021,Q4,12,4,11070,LG이노텍,정보기술,2021-12-30,1.0
2022,Q1,1,1,11070,LG이노텍,정보기술,2022-01-07,1.0
2022,Q1,1,2,11070,LG이노텍,정보기술,2022-01-14,1.0
2022,Q1,1,3,11070,LG이노텍,정보기술,2022-01-20,-1.0
2022,Q1,1,4,11070,LG이노텍,정보기술,2022-01-28,0.0
2022,Q1,2,1,11070,LG이노텍,정보기술,2022-02-03,1.0
2022,Q1,2,2,11070,LG이노텍,정보기술,,
2022,Q1,2,3,11070,LG이노텍,정보기술,,
2022,Q1,2,4,11070,LG이노텍,정보기술,2022-02-23,0.0
2022,Q1,3,1,11070,LG이노텍,정보기술,,
2022,Q1,3,2,11070,LG이노텍,정보기술,2022-03-11,0.0
2022,Q1,3,3,11070,LG이노텍,정보기술,2022-03-15,1.0
2022,Q1,3,4,11070,LG이노텍,정보기술,2022-03-23,1.0
2022,Q2,4,1,11070,LG이노텍,정보기술,,
2022,Q2,4,2,11070,LG이노텍,정보기술,2022-04-12,1.0
2022,Q2,4,3,11070,LG이노텍,정보기술,2022-04-19,0.0
2022,Q2,4,4,11070,LG이노텍,정보기술,2022-04-29,0.0
2022,Q2,5,1,11070,LG이노텍,정보기술,,
2022,Q2,5,2,11070,LG이노텍,정보기술,,
2022,Q2,5,3,11070,LG이노텍,정보기술,,
2022,Q2,5,4,11070,LG이노텍,정보기술,2022-05-26,1.0
2022,Q2,6,1,11070,LG이노텍,정보기술,2022-06-03,1.0
2022,Q2,6,2,11070,LG이노텍,정보기술,2022-06-10,-1.0
2022,Q2,6,3,11070,LG이노텍,정보기술,,
2022,Q2,6,4,11070,LG이노텍,정보기술,,
2022,Q3,7,1,11070,LG이노텍,정보기술,2022-07-06,1.0
2022,Q3,7,2,11070,LG이노텍,정보기술,,
2022,Q3,7,3,11070,LG이노텍,정보기술,2022-07-19,-1.0
2022,Q3,7,4,11070,LG이노텍,정보기술,2022-07-28,1.0
2022,Q3,8,1,11070,LG이노텍,정보기술,,
2022,Q3,8,2,11070,LG이노텍,정보기술,,
2022,Q3,8,3,11070,LG이노텍,정보기술,,
2022,Q3,8,4,11070,LG이노텍,정보기술,2022-08-26,1.0
2022,Q3,9,1,11070,LG이노텍,정보기술,,
2022,Q3,9,2,11070,LG이노텍,정보기술,2022-09-13,1.0
2022,Q3,9,3,11070,LG이노텍,정보기술,,
2022,Q3,9,4,11070,LG이노텍,정보기술,2022-09-27,0.0
2022,Q4,10,1,11070,LG이노텍,정보기술,,
2022,Q4,10,2,11070,LG이노텍,정보기술,2022-10-12,1.0
2022,Q4,10,3,11070,LG이노텍,정보기술,,
2022,Q4,10,4,11070,LG이노텍,정보기술,2022-10-26,1.0
2022,Q4,11,1,11070,LG이노텍,정보기술,,
2022,Q4,11,2,11070,LG이노텍,정보기술,,
2022,Q4,11,3,11070,LG이노텍,정보기술,,
2022,Q4,11,4,11070,LG이노텍,정보기술,2022-11-28,1.0
2022,Q4,12,1,11070,LG이노텍,정보기술,2022-12-05,1.0
2022,Q4,12,2,11070,LG이노텍,정보기술,2022-12-14,1.0
2022,Q4,12,3,11070,LG이노텍,정보기술,2022-12-19,1.0
2022,Q4,12,4,11070,LG이노텍,정보기술,2022-12-22,1.0
2023,Q1,1,1,11070,LG이노텍,정보기술,2023-01-05,1.0
2023,Q1,1,2,11070,LG이노텍,정보기술,2023-01-12,-1.0
2023,Q1,1,3,11070,LG이노텍,정보기술,,
2023,Q1,1,4,11070,LG이노텍,정보기술,2023-01-30,1.0
2023,Q1,2,1,11070,LG이노텍,정보기술,,
2023,Q1,2,2,11070,LG이노텍,정보기술,,
2023,Q1,2,3,11070,LG이노텍,정보기술,,
2023,Q1,2,4,11070,LG이노텍,정보기술,,
2023,Q1,3,1,11070,LG이노텍,정보기술,,
2023,Q1,3,2,11070,LG이노텍,정보기술,,
2023,Q1,3,3,11070,LG이노텍,정보기술,,
2023,Q1,3,4,11070,LG이노텍,정보기술,2023-03-29,0.0
2023,Q2,4,1,11070,LG이노텍,정보기술,,
2023,Q2,4,2,11070,LG이노텍,정보기술,,
2023,Q2,4,3,11070,LG이노텍,정보기술,,
2023,Q2,4,4,11070,LG이노텍,정보기술,2023-04-26,0.0
2023,Q2,5,1,11070,LG이노텍,정보기술,,
2023,Q2,5,2,11070,LG이노텍,정보기술,,
2023,Q2,5,3,11070,LG이노텍,정보기술,,
2023,Q2,5,4,11070,LG이노텍,정보기술,2023-05-31,1.0
2023,Q2,6,1,11070,LG이노텍,정보기술,2023-06-07,-1.0
2023,Q2,6,2,11070,LG이노텍,정보기술,,
2023,Q2,6,3,11070,LG이노텍,정보기술,2023-06-19,0.0
2023,Q2,6,4,11070,LG이노텍,정보기술,2023-06-27,1.0
2023,Q3,7,1,11070,LG이노텍,정보기술,2023-07-03,1.0
2023,Q3,7,2,11070,LG이노텍,정보기술,,
2023,Q3,7,3,11070,LG이노텍,정보기술,,
2023,Q3,7,4,11070,LG이노텍,정보기술,2023-07-30,1.0
2023,Q3,8,1,11070,LG이노텍,정보기술,2023-08-04,1.0
2023,Q3,8,2,11070,LG이노텍,정보기술,,
2023,Q3,8,3,11070,LG이노텍,정보기술,,
2023,Q3,8,4,11070,LG이노텍,정보기술,2023-08-31,1.0
2023,Q3,9,1,11070,LG이노텍,정보기술,2023-09-07,-1.0
2023,Q3,9,2,11070,LG이노텍,정보기술,2023-09-13,1.0
2023,Q3,9,3,11070,LG이노텍,정보기술,,
2023,Q3,9,4,11070,LG이노텍,정보기술,,
2023,Q4,10,1,11070,LG이노텍,정보기술,2023-10-05,-1.0
2023,Q4,10,2,11070,LG이노텍,정보기술,,
2023,Q4,10,3,11070,LG이노텍,정보기술,,
2023,Q4,10,4,11070,LG이노텍,정보기술,2023-10-25,1.0
2023,Q4,11,1,11070,LG이노텍,정보기술,,
2023,Q4,11,2,11070,LG이노텍,정보기술,2023-11-14,1.0
2023,Q4,11,3,11070,LG이노텍,정보기술,,
2023,Q4,11,4,11070,LG이노텍,정보기술,2023-11-24,1.0
2023,Q4,12,1,11070,LG이노텍,정보기술,2023-12-07,1.0
2023,Q4,12,2,11070,LG이노텍,정보기술,,
2023,Q4,12,3,11070,LG이노텍,정보기술,2023-12-20,1.0
2023,Q4,12,4,11070,LG이노텍,정보기술,,
2024,Q1,1,1,11070,LG이노텍,정보기술,2024-01-03,1.0
2024,Q1,1,2,11070,LG이노텍,정보기술,2024-01-12,1.0
2024,Q1,1,3,11070,LG이노텍,정보기술,2024-01-19,-1.0
2024,Q1,1,4,11070,LG이노텍,정보기술,,
2024,Q1,2,1,11070,LG이노텍,정보기술,,
2024,Q1,2,2,11070,LG이노텍,정보기술,,
2024,Q1,2,3,11070,LG이노텍,정보기술,2024-02-20,-1.0
2024,Q1,2,4,11070,LG이노텍,정보기술,,
2024,Q1,3,1,11070,LG이노텍,정보기술,,
2024,Q1,3,2,11070,LG이노텍,정보기술,2024-03-11,-1.0
2024,Q1,3,3,11070,LG이노텍,정보기술,,
2024,Q1,3,4,11070,LG이노텍,정보기술,2024-03-29,0.0
2024,Q2,4,1,11070,LG이노텍,정보기술,,
2024,Q2,4,2,11070,LG이노텍,정보기술,,
2024,Q2,4,3,11070,LG이노텍,정보기술,2024-04-21,-1.0
2024,Q2,4,4,11070,LG이노텍,정보기술,2024-04-25,1.0
2024,Q2,5,1,11070,LG이노텍,정보기술,,
2024,Q2,5,2,11070,LG이노텍,정보기술,,
2024,Q2,5,3,11070,LG이노텍,정보기술,2024-05-20,1.0
2024,Q2,5,4,11070,LG이노텍,정보기술,2024-05-30,1.0
2024,Q2,6,1,11070,LG이노텍,정보기술,,
2024,Q2,6,2,11070,LG이노텍,정보기술,2024-06-12,1.0
2024,Q2,6,3,11070,LG이노텍,정보기술,,
2024,Q2,6,4,11070,LG이노텍,정보기술,,
2024,Q3,7,1,11070,LG이노텍,정보기술,,
2024,Q3,7,2,11070,LG이노텍,정보기술,,
2024,Q3,7,3,11070,LG이노텍,정보기술,,
2024,Q3,7,4,11070,LG이노텍,정보기술,2024-07-29,1.0
2024,Q3,8,1,11070,LG이노텍,정보기술,2024-08-06,1.0
2024,Q3,8,2,11070,LG이노텍,정보기술,2024-08-13,1.0
2024,Q3,8,3,11070,LG이노텍,정보기술,2024-08-20,0.0
2024,Q3,8,4,11070,LG이노텍,정보기술,,
2024,Q3,9,1,11070,LG이노텍,정보기술,2024-09-05,0.0
2024,Q3,9,2,11070,LG이노텍,정보기술,2024-09-10,-1.0
2024,Q3,9,3,11070,LG이노텍,정보기술,2024-09-19,1.0
2024,Q3,9,4,11070,LG이노텍,정보기술,,
2024,Q4,10,1,11070,LG이노텍,정보기술,,
2024,Q4,10,2,11070,LG이노텍,정보기술,,
2024,Q4,10,3,11070,LG이노텍,정보기술,2024-10-17,-1.0
2024,Q4,10,4,11070,LG이노텍,정보기술,2024-10-24,-1.0
2024,Q4,11,1,11070,LG이노텍,정보기술,2024-11-05,1.0
2024,Q4,11,2,11070,LG이노텍,정보기술,,
2024,Q4,11,3,11070,LG이노텍,정보기술,2024-11-21,0.0
2024,Q4,11,4,11070,LG이노텍,정보기술,,
2024,Q4,12,1,11070,LG이노텍,정보기술,,
2024,Q4,12,2,11070,LG이노텍,정보기술,2024-12-13,1.0
2024,Q4,12,3,11070,LG이노텍,정보기술,,
2024,Q4,12,4,11070,LG이노텍,정보기술,,
2025,Q1,1,1,11070,LG이노텍,정보기술,2025-01-07,1.0
2025,Q1,1,2,11070,LG이노텍,정보기술,2025-01-12,1.0
2025,Q1,1,3,11070,LG이노텍,정보기술,,
2025,Q1,1,4,11070,LG이노텍,정보기술,,
2025,Q1,2,1,11070,LG이노텍,정보기술,,
2025,Q1,2,2,11070,LG이노텍,정보기술,,
2025,Q1,2,3,11070,LG이노텍,정보기술,2025-02-19,1.0
2025,Q1,2,4,11070,LG이노텍,정보기술,,
2025,Q1,3,1,11070,LG이노텍,정보기술,2025-03-06,1.0
2025,Q1,3,2,11070,LG이노텍,정보기술,,
2025,Q1,3,3,11070,LG이노텍,정보기술,2025-03-19,-1.0
2025,Q1,3,4,11070,LG이노텍,정보기술,2025-03-24,1.0
