,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
14,하이트진로,2021,Q2,생활소비재,-0.0652852377051257,-0.18432813090991884,-0.08270118270109883,-0.5423793325890897,0.048772073777403335,-0.03598571093470815,-0.005515664352230942,0.08553042000862286,000080
14,대림산업,2021,Q2,건설,-0.13127033006249395,-0.1160275978500851,-0.4429539744119022,-0.10998519542548313,0.27211281001830767,-0.11562646146414468,0.36095770333593946,-0.05826609885805567,000210
14,현대건설,2021,Q2,건설,0.0044731457103875175,0.05853813773268923,-0.7617657698112736,-0.8659098907785088,0.05764562018327357,0.1571861873801914,0.014687699635141938,0.05077114280641535,000720
14,CJ,2021,Q2,생활소비재,-0.07447352766795284,-0.17466993914802442,-0.7980999170942884,-0.8277499091172497,-0.0406935682120223,0.002965295604362206,-0.0007537298294607586,0.019682560711275984,001040
14,대상,2021,Q2,생활소비재,-0.11411406532792048,-0.005729875562662801,-0.0774883782731326,0.013787049439727861,0.035467067257205276,0.006661666580246806,0.01421974260208847,-0.029237376103471387,001680
14,오리온,2021,Q2,생활소비재,-0.09462936248817799,-0.15297133803333451,-0.9796958095036115,-0.9845633049830144,-0.7730164939555919,0.015417692572460062,-0.01408291294095787,0.05424610026085463,001800
14,KCC,2021,Q2,건설,-0.052952052476946725,0.036451703444968286,0.9170508646319249,76.41842025329275,0.15143499928712467,0.10630147564705195,0.08709622768339087,0.06202467850420049,002380
14,아모레G,2021,Q2,생활소비재,-0.22996209341337234,-0.2905499939730456,-1.0860481033949232,1.053139969168574,0.06524536043478468,-0.40732011009860714,-0.06471048662524626,-0.08556041872996603,002790
14,한일시멘트,2021,Q2,건설,-0.09692694347733638,-0.154910022466634,-1.0151074125254034,-1.0086973374118828,-0.5129864184352884,-0.13684428515214786,-0.0024658821287610877,0.05459394157594512,003300
14,남양유업,2021,Q2,생활소비재,0.4433450524038771,-0.046876813254616345,0.6890041754869434,0.9775212473558501,0.0307535886092285,0.0029630329431502567,-0.011608801991643936,-0.1549867908396843,003920
14,농심,2021,Q2,생활소비재,0.028906397256513852,-0.08847012471430282,-0.3437578416994318,-0.3277036810778924,0.002195680359168506,-0.008412995203829099,-0.0024465560688691212,-0.010734772595054225,004370
14,빙그레,2021,Q2,생활소비재,-0.06599426499514177,0.004847784692842305,1.4385697974266525,1.157562808907434,0.2830094977751889,0.054670274970978205,0.01562086280511843,0.025614074810165338,005180
14,롯데칠성,2021,Q2,생활소비재,-0.18715781924066865,0.027386010948718065,0.32990361856909045,0.39495200305746314,0.22589527051073488,-0.17828960930118287,0.0053484188181964765,0.0729633033194919,005300
14,현대그린푸드,2021,Q2,생활소비재,-0.12842909434209152,0.025933489162200063,0.553756622467455,-0.721377648110118,-0.014532816601616316,-0.10675854666564943,0.029270714718440782,0.02095656937228,005440
14,삼립식품,2021,Q2,생활소비재,-0.06326699226786905,0.007705209194303064,0.3067513895502849,0.4143448499756215,0.04193951025801623,0.10294537469370124,0.00745981202412227,-0.03146818545343109,005610
14,크라운제과,2021,Q2,생활소비재,-0.18911926499514178,-0.08070763024396932,-0.9692862139742978,-1.0383899108999466,-0.6410811362263514,-0.019299817384287654,-0.0007241057356541791,-0.0902816358710794,005740
14,GS리테일,2021,Q2,생활소비재,-0.06977061861833983,-0.003300450142036948,0.4099900015460882,-0.11295219982735893,0.08516946583143836,0.06798902378834648,0.035886954192631215,0.0064834991478803575,007070
14,오뚜기,2021,Q2,생활소비재,-0.029869950552728612,0.07021348751691692,-0.2721572714402224,-0.4322360525595308,-0.011314364990108072,0.1744588094347721,-0.0006140851841182071,-0.04661728940459673,007310
14,아이에스동서,2021,Q2,건설,-0.19627463882691748,0.015458995948531395,0.15830985049483748,-0.565652969116941,0.07053539304043421,0.3298919663801201,0.016245441286173445,-0.01828287709523673,010780
14,현대산업,2021,Q2,건설,-0.16205060302331079,0.3139852699077601,-0.936671338233314,-0.9030325697735536,-0.7279881879577168,3.520532746892213,0.000971476172779262,-0.07202135209355426,012630
