,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
9,하이트진로,2022,Q3,생활소비재,-0.08268146388369943,0.026469125660202097,-0.06919448480591361,-0.13208341449804395,0.029728978613393853,0.018170216487112256,-0.00014981265848801328,-0.1655980592687614,000080
9,대림산업,2022,Q3,건설,-0.06144148313487091,-0.05634268692457012,-0.9951645335051398,-1.0162392210580276,-0.8760892665254296,0.0008709658369132622,-0.006237330355696069,-0.1569472344230102,000210
9,현대건설,2022,Q3,건설,-0.07986915223403078,-0.01039082277492831,0.0559416330086322,0.20665883119833284,0.05486422442262029,-0.062414726615489524,-0.01852449958856628,-0.12877678844013868,000720
9,CJ,2022,Q3,생활소비재,-0.028630712774054167,0.13942931576511053,-0.7609286832989623,-0.8548740316200487,0.027663086415936178,0.04540291952661257,0.007009046459044432,0.30441975423708406,001040
9,대상,2022,Q3,생활소비재,-0.03113067350765521,0.057395751104707404,-0.27114698590183983,-0.6721020258775063,0.017481406362892082,0.040232928335389495,0.023289038692122732,-0.08923692255085477,001680
9,오리온,2022,Q3,생활소비재,-0.0074771304231540416,0.13400322248030672,2.5188679067456534,-0.4014496696486154,0.1369698926587004,-0.0034073849574335346,0.0031242688693531306,0.10855591507111939,001800
9,KCC,2022,Q3,건설,-0.16544101598368463,-0.11435908288294216,-0.15603064010408296,-2.9004315197137487,-0.007458398646956965,-0.039136912508165755,-0.05692599216409744,-0.10477236749806443,002380
9,아모레G,2022,Q3,생활소비재,-0.1733895665421122,0.1526641348106843,-0.026072311989457364,-1.4114237054926442,-0.006095120180964808,0.278924755592441,0.09604203388727894,0.36847177590264235,002790
9,한일시멘트,2022,Q3,건설,-0.060996441415058174,-0.3558590633116858,-1.377009330631616,-0.9749102878370082,0.13631300534761714,-0.027034709458518935,0.0072503962456913484,0.07977592941879771,003300
9,남양유업,2022,Q3,생활소비재,0.014653148954756496,0.00773214312301973,-0.12704753654084577,-0.21911594237920584,0.08248547991066135,0.002520565974511557,-0.008175820241458243,0.5235422488945236,003920
9,농심,2022,Q3,생활소비재,0.055899257977107306,0.021772769458083152,-5.359902425952998,2.136123878453952,0.052978970086235755,0.014356629935419862,-0.008808670044463507,0.2016242895254007,004370
9,빙그레,2022,Q3,생활소비재,-0.1316149739804934,-0.1369363269406383,0.21057666225967275,0.07043466246284447,0.07402089423465652,0.05268563022338024,-0.006887653551416739,0.06132704440180467,005180
9,롯데칠성,2022,Q3,생활소비재,-0.08574179890984965,-0.05020092595656145,0.2963486641486275,0.3369625446718538,0.032335826590719874,-0.027539061852593805,0.0039657756520385945,0.11564108964957731,005300
9,현대그린푸드,2022,Q3,생활소비재,-0.11202923652357855,-0.09667351935653123,0.00489385344766613,-0.053897284012241586,0.18219238640404556,-0.07879463263107322,-0.025420719725139262,0.09549891179523978,005440
9,삼립식품,2022,Q3,생활소비재,-0.15498852896185183,0.014325865334558596,-0.02910079475129046,-0.04508219018968074,0.0693243098779246,-0.02416830608314946,0.01509995984068535,-0.020178529963050418,005610
9,크라운제과,2022,Q3,생활소비재,-0.13351116239778008,0.0048815122389240795,-1.9663916876392675,0.13615413685203737,0.07889466520729527,0.0215829414692863,-0.000518599185690416,0.02591918420730959,005740
9,GS리테일,2022,Q3,생활소비재,0.1348010876662948,-0.03972224258820167,0.33911879299977143,-0.019946426816362495,0.043534482937262364,-0.05422085437093971,0.005731501211357237,0.013185223195090315,007070
9,오뚜기,2022,Q3,생활소비재,-0.01628628201500495,0.18237150858094897,-0.1438056822622502,-0.18120084976918616,0.03183096485175785,-0.22217506820038413,0.00047674488380744506,0.011826179063082597,007310
9,아이에스동서,2022,Q3,건설,-0.17891997893335718,0.05882232103265528,0.20451387896091822,-4.988035854025519e-06,0.06243042851385794,0.8299264220186577,0.029227238027140334,0.26009935173087906,010780
9,현대산업,2022,Q3,건설,-0.14478461117122884,0.12480221112921197,4.4193166375600885,-0.07445030843866896,-0.13935746384905845,0.13722999091805188,0.010756028396319062,0.17791898315387147,012630
9,한국전력,2022,Q3,생활소비재,-0.11338568967637055,0.13098143989579558,0.5305451351413337,0.5330011319549763,0.29560054003998526,0.10486123154061722,0.03120050505320182,-0.03004031582717491,015760
9,삼성엔지니어링,2022,Q3,건설,0.24053821165159397,-0.04751845163714996,-0.24889630480135494,0.4182115464562639,-0.05801998991615531,-0.031997895136773646,0.030621374443246197,0.005657714566308777,028050
9,KT&G,2022,Q3,생활소비재,0.15947363058701292,0.003212386415695212,-0.015573012171062328,0.1624786403152645,0.0042449192228806165,0.13290404258344846,0.036525960886180986,0.024287988770526243,033780
9,무학,2022,Q3,생활소비재,-0.244028633674745,-0.1849865222563699,0.28344401733823377,0.4531463019162234,-0.06320018110848169,0.007908238032818371,-0.058635254388558655,0.031195378885913425,033920
9,한국가스공사,2022,Q3,생활소비재,-0.1009164621164213,0.3185671266792778,0.13559020613494743,0.7628648426904521,0.21742287124736448,0.061826990644163304,0.03717264432885514,-0.2132611802953765,036460
9,팜스코,2022,Q3,생활소비재,-0.2395778161253396,0.277236009941054,-0.2917681514139048,3.1548884405962996,0.030840254543320178,-0.005500088250520174,-0.01641770559926614,-0.02478788675794809,036580
9,대우건설,2022,Q3,건설,-0.1361040556156733,0.023382378081991728,0.791316167715477,1.614990228280941,0.0018552647366705255,-0.05609068755845581,0.02792258960027727,-0.10162679664252264,047040
9,동원F&B,2022,Q3,생활소비재,-0.16012188083198564,0.11051103932610418,2.4695548218181913,2.57616898223111,0.2529961795632034,-0.21388461813102022,0.08008923949855884,0.21799513746955249,049770
9,LG생활건강,2022,Q3,생활소비재,-0.13602363629989975,-0.05995855631438618,-0.13497987258462707,-0.13016853068101997,-0.02780523801234991,-0.01370505722209825,-0.0021273808256374593,-0.04894261119604944,051900
9,한전기술,2022,Q3,건설,-0.078908306689952,0.09604435517672605,-1.2212696763873117,-0.8863020323514693,-0.01795341363957803,-0.04422098977546307,-0.03455197595768744,0.18721311985413114,052690
9,에이블씨엔씨,2022,Q3,생활소비재,-0.05625954212512729,-0.04808671600566372,0.052890161052103535,2.2265329260604187,-0.005502862963747246,-0.03676641363702304,-0.07887919734432625,0.5345394540583583,078520
9,아모레퍼시픽,2022,Q3,생활소비재,-0.01069919175972248,-0.11341211081068614,-0.21560684213164527,0.3099558088251253,-0.10228098411764153,0.0065140560630627675,-0.03249656485965191,0.1325842662596099,090430
9,CJ제일제당,2022,Q3,생활소비재,0.022845638695863126,0.0380683618664337,0.23450513686609953,0.8862229196715974,0.14570875532385075,0.029449646438316934,0.005761502556487441,-0.21823746968871954,097950
9,LG하우시스,2022,Q3,건설,-0.24315714014191733,0.016995737167584624,0.7703544795178261,-6.180634513112048,-0.04608667728827798,-0.01702986184428068,0.00804194959282789,-0.049067522886124953,108670
9,락앤락,2022,Q3,생활소비재,-0.16231964321523096,0.0303115410766166,0.3150388210486075,-2.229401644099815,0.022700462787002662,-0.006854462611569967,0.004042990374365063,-0.0474207851944138,115390
9,이마트,2022,Q3,생활소비재,-0.09853199062615547,0.02160518213595175,-6.493160743317093,-4.153693671487005,0.14998035471482596,0.14034074609508385,0.022514810274801844,0.1889872866589728,139480
9,삼양사,2022,Q3,생활소비재,-0.09071372994517521,-0.006442955548126794,-0.20316809277986003,-0.1730430405235338,-0.006140098010954165,0.002481367640254639,-0.014826008200384933,0.082510657797629,145990
9,한국콜마,2022,Q3,생활소비재,0.035236756350138676,0.28195582567809274,-0.5460302950300304,-0.22518825362961747,-0.14727936623979954,0.7813353221482167,0.4128778750283286,0.015333532148795119,161890
9,코스맥스,2022,Q3,생활소비재,-0.18200805350082053,0.05874337557078757,-0.37324709805369904,0.10122238748314016,-0.08322295031569671,-0.12377453350429934,0.09002455303649026,0.5162771828443886,192820
