,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
25,하이트진로,2018,Q3,생활소비재,-0.037858348509401896,-0.012986984059138784,0.05539764138111525,-0.13119647633688114,0.009322625068508117,0.06509937278518274,-0.005494126268979604,0.15274857846813358,000080
25,대림산업,2018,Q3,건설,0.10832945931949682,-0.13031030122578957,0.05421065651469781,2.60530528421858,-0.17762621278964574,-0.12935115221113647,0.005461379407374123,0.15289343413165826,000210
25,현대건설,2018,Q3,건설,-0.060928753437617986,-0.05388673635397667,-0.17589990770177422,-0.4868317975141535,0.038436250526985294,-0.030474606318600106,-0.05421040638977426,0.00930155204081681,000720
25,CJ,2018,Q3,생활소비재,-0.07831231994398848,0.12669865818272608,-0.011584521347804189,-0.8084160777596769,0.004153715414155323,0.013721652492711067,0.004808694719706352,0.04888600235897958,001040
25,대상,2018,Q3,생활소비재,0.031081823228511114,-0.06269149501044091,0.13574740742596259,-0.4701490849876482,0.1070340763486346,0.010521727962042648,-0.008705667760779745,0.17822628547450303,001680
25,오리온,2018,Q3,생활소비재,-0.22787220034605282,-0.1886420117141372,0.8380870366162474,-0.7954348534870844,0.04854605330645878,-0.0771484492285407,0.011894281022110764,0.1597081438005444,001800
25,KCC,2018,Q3,건설,-0.1296050422332642,0.0012531842290972595,-0.041605592623785936,-1.9835708524391966,-0.08466384177925235,0.06386701103660775,0.043661220529586764,0.12485004804490175,002380
25,아모레G,2018,Q3,생활소비재,-0.3435860521692574,0.027746912700210125,-0.5609708151648622,-1.4871792436622147,0.0016018609889676405,0.03030695419111673,-0.00014354363912028045,0.17858040024170735,002790
25,한일시멘트,2018,Q3,건설,-0.2000711357221891,-0.8287873194200299,-0.7367839694773692,-5.30967509363249,-0.6274957788822266,0.0005683522479111858,0.057376852927256916,-0.182706499966927,003300
25,남양유업,2018,Q3,생활소비재,-0.020526340485904515,0.11368247524361053,8.831337843173817,-0.318973737083044,0.051541155606738,0.17563187554441684,-0.014982677476017114,0.009899846319882544,003920
25,농심,2018,Q3,생활소비재,-0.12648499963605303,-0.0036949299966012594,3.83013210683022,0.9417100761805735,0.05333329007267418,-0.020777385452274477,-0.001701451513010377,0.294723943438938,004370
25,빙그레,2018,Q3,생활소비재,0.15763934308479957,-0.0255350253869856,0.18367665890461526,0.1246031767578879,0.12123024164501395,0.0645381100817839,-0.015916134397236603,-0.08361623245774458,005180
25,롯데칠성,2018,Q3,생활소비재,-0.025640579987458598,-0.019914717021912276,1.2030003176175046,2.188532846631753,0.11889083648002385,0.001045247282869699,-0.007475567508692271,0.3688960782856217,005300
25,현대그린푸드,2018,Q3,생활소비재,-0.04922391636930404,-0.0029465987766392754,-0.0035431305480182473,0.016635145966493514,0.08008244761453853,-0.05953478958504843,-0.015511945622496692,0.1812216463379505,005440
25,삼립식품,2018,Q3,생활소비재,0.20402476837371497,0.29175336599506196,-0.14346431739524157,-0.226258906883272,0.06554556478315465,0.22524684742063483,0.3167590703082168,0.0964518735180358,005610
25,크라운제과,2018,Q3,생활소비재,-0.18902789064609732,-0.049283011426424106,21.73582520070546,-10.088686029362227,1.147544379043361,-0.0625744846102062,-0.0005304655137292613,0.15848423141359735,005740
25,GS리테일,2018,Q3,생활소비재,0.06019258328544365,0.0683202218065011,0.35468936013507024,0.27872558804609904,0.059734565557412855,0.002915885553187225,0.016191038111832423,0.08819899459003133,007070
25,오뚜기,2018,Q3,생활소비재,-0.1767609459119993,0.06011466635044371,0.060998059294937956,1.0436416569057179,0.06215021404762222,0.7211505811004173,0.1100716567690454,0.13088382342724195,007310
25,아이에스동서,2018,Q3,건설,-0.0011112333954137188,-0.0996524982501612,-0.9426326290767523,-0.946887358929062,-0.7198713746065704,0.8218164250166198,0.028283959761657762,0.033426551851878136,010780
25,현대산업,2018,Q3,건설,-0.24677706086944673,-0.2044255653768532,-3.5664978925082567,19.184828036286156,0.20470010749901135,0.25103924674325917,0.6340944090445821,0.09903370954224197,012630
25,한국전력,2018,Q3,생활소비재,-0.04047290874591335,-0.01878565033169477,-2.062007098638998,-1.9683406789563382,0.23082089875902545,0.06102667602866596,-0.003665873599382752,0.04035828361249591,015760
25,삼성엔지니어링,2018,Q3,건설,0.17281523017777195,-0.07489850432531109,0.9013071862734343,-2.5031386370419137,-0.11252793356215018,-0.33546964125477885,-0.051393658818864485,-0.12865943742882008,028050
25,KT&G,2018,Q3,생활소비재,0.005281382130328749,0.012190531128671855,-0.0014118236203456425,-0.16148133202223858,-0.05903638497789754,0.1573386599065385,0.028638561640579763,0.029102843513819445,033780
25,무학,2018,Q3,생활소비재,-0.16459768060587687,-0.0011887611898531159,1.5433909542799489,-0.537419605477214,-0.1673680594020629,0.16898502298367468,0.002373021372289008,0.10773796275688094,033920
25,한국가스공사,2018,Q3,생활소비재,0.012230012496680633,-0.014034545507261798,8.639776658745735,0.2277819622453252,-0.07607546601275683,-0.020504765764950195,-0.005985483320541274,-0.13604901949163975,036460
25,팜스코,2018,Q3,생활소비재,-0.19096434072908497,0.10405626675407098,-0.17213854091181868,1.6660844584942662,-0.09822507536671976,-0.07590590625037319,0.03735130508360318,-0.002234169799070644,036580
25,대우건설,2018,Q3,건설,-0.040184176886632145,-0.07416481716439682,0.29041770111660203,0.5319819150683118,-0.07896007383297854,-0.009473639577732507,0.0008293371127536808,0.03716613569969823,047040
25,동원F&B,2018,Q3,생활소비재,0.03445945089724343,0.08018636943910318,3.9919427937772722,7.884227836568053,0.30761512273884395,0.009767858164941856,0.00375199663974346,-0.12486417103557598,049770
25,LG생활건강,2018,Q3,생활소비재,-0.03600238283764674,0.008993735667031766,0.16471093430076666,0.2025221519492455,0.08355461617332671,0.04035413050238512,0.009531389364648257,0.29500108795104063,051900
25,한전기술,2018,Q3,건설,0.00956350929381184,-0.032319821947479066,20.393666940413933,1.841068836799919,0.1807607093730632,0.0640039437374087,-0.011487295301967682,0.17745031470273542,052690
