,Feature,Importance
0,F_부채총계 변화율,0.1718697739384245
1,F_영업이익 변화율,0.17119053690648087
2,F_법인세차감전 순이익 변화율,0.1698738792004754
3,F_매출액 변화율,0.1670679739623092
4,F_비유동부채 변화율,0.16092453142514235
5,F_비유동자산 변화율,0.1590733045671677
