,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
7,하이트진로,2023,Q1,생활소비재,-0.024821968334735087,0.06500935459728985,1.4916901443666823,-1.8671516366329755,-0.009369547541689394,-0.21186173151290022,0.004991940490844948,-0.15510437639735503,000080
7,대림산업,2023,Q1,건설,-0.11473241338712198,0.0068240155000696134,7.732858770467139,-4.630291876861132,4.259523079211761,-0.06284600227578374,0.00014259258833293487,-0.20777257239510422,000210
7,현대건설,2023,Q1,건설,0.04414312617702444,0.03826186698336187,0.8335698517817722,-2.298175486151022,-0.01729184712159515,0.04431410626103882,-0.001818906475307025,-0.13300168657771466,000720
7,CJ,2023,Q1,생활소비재,-0.13613870129101321,-0.17395235033850798,6.539313764554192,7.512720602874477,-0.045551962510293365,-0.33243002944431554,-0.0006821353075396885,-0.17919900942632128,001040
7,대상,2023,Q1,생활소비재,-0.042117077353037366,0.06323488320827897,2.3431612021787993,-0.2154473154318124,0.016864459613057825,0.12708311773583136,0.0465109212280701,-0.11603061908663619,001680
7,오리온,2023,Q1,생활소비재,0.011134679133489672,0.35085195595677865,5.822828313814628,6.887196777087754,2.521082735955617,0.0010007809600640627,0.0010006887586466728,-0.10112309208470176,001800
7,KCC,2023,Q1,건설,-0.04391398905085796,0.03926037660574955,0.28780972362467283,-0.642270790989673,-0.04645368327920463,-0.2593708144880025,-0.00415964325970597,-0.07029206557249212,002380
7,아모레G,2023,Q1,생활소비재,-0.21228938790982174,0.2802888687440712,-0.777891329448626,-0.7858992187434195,-0.0006902142152999113,-0.12938145685483704,-0.013512016011962724,-0.0006872790240209092,002790
7,한일시멘트,2023,Q1,건설,-0.011799147529933125,0.08193543399439451,-18.69027945150808,8.267263288562651,0.4168278497555584,-0.022791604206922167,-0.0001131655324800862,-0.0745508993809575,003300
7,남양유업,2023,Q1,생활소비재,-0.14136842400622174,-0.22072672118022052,-0.4294194658820446,-0.7214041674685826,-0.009765560111637095,-0.04660049068842098,-0.023368538716622034,-0.14653587963211323,003920
7,농심,2023,Q1,생활소비재,0.04817080089397604,0.08804649747710247,0.48010423387647294,0.5599879465125919,0.01922558645193706,0.03725236168168733,0.0036274316584421484,0.02837237111550478,004370
7,빙그레,2023,Q1,생활소비재,0.05721983925373751,0.12010443152289896,-5.829125309239528,-4.583777190448424,0.11829828820224253,0.10198853604259184,-0.02435319507518563,0.0038271566715171526,005180
7,롯데칠성,2023,Q1,생활소비재,-0.1154013960664157,0.09565967510655571,1.4441225216264861,20.86641211474222,0.015987817471184274,0.15097762800176429,0.00632324274723528,-0.12258151255371992,005300
7,현대그린푸드,2023,Q1,생활소비재,0.0,-0.48792340468616235,-0.3784157387960374,-0.08787800862214235,-0.6244575246985875,0.08340199547520766,-0.2642129181690265,-0.1294554152404964,005440
7,삼립식품,2023,Q1,생활소비재,0.05611561802100263,0.03668286812534749,-0.4419279795922664,-0.4246191256737376,-0.0780746345257719,-0.043494649682208064,-0.001639975943337757,-0.15021653276331445,005610
