,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
11,하이트진로,2022,Q1,생활소비재,-0.012106847679306795,0.0857692486737649,0.6800022376931831,-6.841414483054641,0.08248706980528042,0.14243123809696745,-0.0053036190353181745,-0.05541183527418489,000080
11,대림산업,2022,Q1,건설,0.09273574716054264,-0.08654308511735387,-55.80133618385497,-7.883590685622951,8.285238206088984,-0.19231050073957412,-0.015345980421482053,0.15046715784747647,000210
11,현대건설,2022,Q1,건설,-0.1054703706981916,-0.004905956022495772,-0.14535804893222004,0.21753262708592214,-0.2268712347037617,-0.08253388335614842,-0.0011313871349940552,0.1780879505241215,000720
11,CJ,2022,Q1,생활소비재,0.08096572305841608,0.10331126988394934,4.060620788272118,4.711137577021406,0.026027735132396534,0.006478284676215251,-0.0006623326478456537,0.014524224541941813,001040
11,대상,2022,Q1,생활소비재,0.13444508417465725,0.08564728176707459,1.758853041157142,-0.4109959040004143,0.07432328304684899,0.22470151714523912,0.03470319734599259,0.00908591641667051,001680
11,오리온,2022,Q1,생활소비재,0.05552237888351503,0.49718518461559036,6.006456225253842,7.712667568585347,2.3781730038538362,-0.00843714842080312,-0.0037931931973068655,0.11705508667435624,001800
11,KCC,2022,Q1,건설,0.0737975786631034,0.12994796619117266,0.20903457474771825,0.03778385729035372,-0.061755256885331455,0.06055434142497651,-0.03845806695609899,-0.05072351475880411,002380
11,아모레G,2022,Q1,생활소비재,0.058838877200013344,0.35032574532154737,-5.16477236330467,-1.82452083682968,0.011810553513144972,-0.014996901701187393,-0.00013677098251163589,-0.1529368295026173,002790
11,한일시멘트,2022,Q1,건설,0.06601474266625923,0.03986058860294883,-48.08750760885087,-14.891310799832867,8.858307451953701,-0.001472811067891544,-0.029696411543265855,-0.074615031078134,003300
11,남양유업,2022,Q1,생활소비재,0.0018108270868471901,0.01444341120883652,0.0765331974780743,-0.07927643248809135,-0.04599389556949496,-0.000837674356544249,-0.008851853308732838,0.01619361040473865,003920
11,농심,2022,Q1,생활소비재,0.08963650623354918,0.05849909283921062,0.03767911344220254,0.2379128774155319,0.0005152940829384889,0.010847900384512998,-0.0033770423260756077,0.018852195521839837,004370
11,빙그레,2022,Q1,생활소비재,0.01513203476435735,0.18511656122776188,-1.9041654549967175,-1.1140870951843103,0.10319349606391004,0.4341467584721297,0.012715550870961767,-0.056387606328970115,005180
11,롯데칠성,2022,Q1,생활소비재,0.24279269149990607,0.06272780820835377,1.625672539291541,-33.862718005166336,0.04485957917551886,-0.08869678693941285,-0.006877896042821741,-0.09264071438839692,005300
11,현대그린푸드,2022,Q1,생활소비재,0.04004255462786395,0.012333763136157971,1.6811126533391185,-2.3115476420275454,0.043560674738745364,0.03614376057843227,-0.013227314955976954,-0.033150363955609836,005440
11,삼립식품,2022,Q1,생활소비재,-0.09474296463364472,0.01975519114377966,-0.5372459755098034,-0.5320858147183991,-0.07891292806277361,-0.03457552883705506,-0.029408487006310824,0.08237324862937995,005610
11,크라운제과,2022,Q1,생활소비재,0.09190569715711869,0.02708802856043846,-26.124290633997973,-7.376765899798592,1.7494707770032236,0.017745546043181903,-0.00021594237662092564,-0.17739734218451125,005740
