,name,year,quarter,sector,Relative Return,부채총계 변화율,영업이익 변화율,법인세차감전 순이익 변화율,매출액 변화율,비유동부채 변화율,비유동자산 변화율,Label,Code
31,하이트진로,2017,Q1,생활소비재,0.008827454099233585,-0.008597169855558029,-1.751994192346809,-2.6024480453845893,-0.15225377718456823,-0.20144143629348743,-0.007518281364236601,0.06856733350009801,000080
31,대림산업,2017,Q1,건설,-0.04877684289017979,0.049894632986245524,0.9234322178468932,-2.5352203839146075,-0.012470503480171757,-0.050170943746387864,-0.005352721665481286,0.06358837528771155,000210
31,현대건설,2017,Q1,건설,-0.0775925137133953,-0.03461030132013343,-0.5851778118793174,-0.755968568880963,-0.2149619452472773,-0.036065824891184595,-0.016473666307399215,-0.1576694390258916,000720
31,CJ,2017,Q1,생활소비재,0.08616570802638535,0.16656770250602126,-8.981830070734741,7.188970547380016,1.2479839027137793,0.008132782545407613,-0.0010828105331858184,-0.13370168117654951,001040
31,대상,2017,Q1,생활소비재,-0.0014950147294593014,0.05147222120563555,1.6185797068761336,3.224636729851748,0.17105469160302422,0.08972394272883988,-0.005483886583146247,-0.06228111840310379,001680
31,오리온,2017,Q1,생활소비재,0.027978559900321075,5.918292805466778,-1.0645388864626724,-0.9895774795211478,-0.9915628284685032,-0.9902833315029703,-0.7696462711201559,-0.2537593226356348,001800
31,KCC,2017,Q1,건설,-0.054690556496670914,-0.0019677106323916504,0.8631011566916738,-6.647750538918789,-0.09665704410147802,0.013734803241111537,0.023532213857815343,0.09648870505921951,002380
31,아모레G,2017,Q1,생활소비재,0.17803149956341605,0.8002851986185535,-18.299735440638507,-15.617224159747979,4.0332151566534895,0.02530212551416211,0.0015659719995611,-0.19942881632401815,002790
31,한일시멘트,2017,Q1,건설,0.17624072955812897,0.01852774390000711,-0.9460227189148177,-0.9568515437944862,-0.16746392158309653,-0.2993655116570195,-0.00013890599180688135,-0.09165227113750558,003300
31,남양유업,2017,Q1,생활소비재,0.0280128958658215,-0.1598257783096766,-0.9832238366115034,-1.072102776594157,-0.13051773145137802,0.18529252169933308,0.013038286956811085,-0.22634890191258605,003920
31,농심,2017,Q1,생활소비재,0.053451118845538895,0.007319646682089731,0.33241397997947275,0.3651797999037154,-0.05241353749943389,-0.10770439323956194,2.242240442273946e-05,-0.032183292021169714,004370
31,빙그레,2017,Q1,생활소비재,0.010195139951130222,0.1958600318018091,-2.0532019899572513,-1.862904826837894,0.07292743293815374,0.14385239945008887,0.00699130009177229,-0.11675163638520118,005180
31,롯데칠성,2017,Q1,생활소비재,0.18490208706588046,-0.006637419012840318,4.209688773788045,-1.326962649130453,0.04036086789645488,-0.10388664936666647,0.004502065575511471,-0.14032625642741683,005300
31,현대그린푸드,2017,Q1,생활소비재,-0.018718508791556884,-0.021162714716506437,0.5724322054414193,1.1445030275081756,-0.0254697753955484,0.055424811585522704,0.062447386383623016,0.08208728133176543,005440
31,삼립식품,2017,Q1,생활소비재,-0.05828595940424144,0.17757709671422384,-0.5749266394546937,-0.5754667436938393,-0.10766068627455516,0.5690826829815958,0.012502478526171812,-0.27094591828379594,005610
31,크라운제과,2017,Q1,생활소비재,0.0,-0.8048487801022354,-0.7752570140708019,-0.7659455562914814,-0.9599326631554722,-0.9264272337807056,-0.4494463687185888,-0.31204707644521473,005740
31,GS리테일,2017,Q1,생활소비재,0.012463982432955698,0.07493387080810376,-0.25550603613228007,-0.8376199152716051,-0.05144889419159382,0.0430363799243203,0.03523873509274256,-0.2715185981900748,007070
31,오뚜기,2017,Q1,생활소비재,-0.0016605484100455162,0.06386794886467873,0.6520890209067784,0.05560941505336414,0.06920143894170949,-0.004475051490495874,0.041862678484923865,-0.07445487434312986,007310
31,아이에스동서,2017,Q1,건설,-0.04969911223983275,-0.09906652428346607,-0.12545532823061978,-0.41616136162814066,-0.21558788738794699,-0.17773984614332838,0.049047216872258215,-0.14622369606157376,010780
31,현대산업,2017,Q1,건설,0.05333080336953553,0.03036458960880406,0.14823294173855395,0.505463026306997,-0.21342710021035916,0.004549237382960092,0.02337098196810561,-0.1727835290494158,012630
31,한국전력,2017,Q1,생활소비재,-0.1303947848014619,0.024768716098417798,11.799673469387756,-1.3158079165236105,-0.009191631166129421,0.0013448968368738878,0.012974575438639002,0.0010448224569447623,015760
31,삼성엔지니어링,2017,Q1,건설,-0.10751161223983274,-0.046318925350578355,-1.102946485252248,-1.0842650240739022,-0.13282069324617796,-0.13550535680244302,0.0008870942287031447,-0.17932405448451283,028050
31,KT&G,2017,Q1,생활소비재,0.029667874939654428,-0.08180810118451332,0.05726606376358623,-0.28380001863486626,-0.05422603239917401,0.0824831300319202,0.04065078321406612,0.04688529560606538,033780
31,무학,2017,Q1,생활소비재,-0.044411175558610044,0.3828180986561571,0.11140997638440608,3.570373366202084,0.01466045559047835,9.925745431634468,0.06068336188480372,-0.08649614334894641,033920
31,한국가스공사,2017,Q1,생활소비재,0.017709626698220356,-0.03643975239746555,2.997972108737385,-1.7768292326030903,0.2533778307586323,-0.0599054037452208,-0.011022328218916355,-0.010915054086265114,036460
31,팜스코,2017,Q1,생활소비재,-0.05020742474204881,0.030424189832955806,1.520157290310311,-3.9426984018964983,-0.0888490446268273,0.00362561071325862,0.036287624480838776,-0.06096342456772376,036580
