Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2021,Q1,BS,유동자산,2021.03.31 현재,"28,628,817,961"
2021,Q1,BS,비유동자산,2021.03.31 현재,"281,797,561,262"
2021,Q1,BS,자산총계,2021.03.31 현재,"310,426,379,223"
2021,Q1,BS,유동부채,2021.03.31 현재,"3,555,514,524"
2021,Q1,BS,비유동부채,2021.03.31 현재,"2,356,361,190"
2021,Q1,BS,부채총계,2021.03.31 현재,"5,911,875,714"
2021,Q1,BS,자본금,2021.03.31 현재,"11,739,922,000"
2021,Q1,BS,이익잉여금,2021.03.31 현재,"72,317,460,801"
2021,Q1,BS,자본총계,2021.03.31 현재,"304,514,503,509"
2021,Q1,IS,매출액,2021.01.01 ~ 2021.03.31,5855559416
2021,Q1,IS,영업이익,2021.01.01 ~ 2021.03.31,2702407715
2021,Q1,IS,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,3040121675
2021,Q1,IS,당기순이익,2021.01.01 ~ 2021.03.31,3040121675
2021,Q1,IS,당기순이익(손실),2021.01.01 ~ 2021.03.31,3040121675
2021,Q2,BS,유동자산,2021.06.30 현재,"26,682,652,142"
2021,Q2,BS,비유동자산,2021.06.30 현재,"281,376,974,246"
2021,Q2,BS,자산총계,2021.06.30 현재,"308,059,626,388"
2021,Q2,BS,유동부채,2021.06.30 현재,"1,107,872,514"
2021,Q2,BS,비유동부채,2021.06.30 현재,"2,995,771,045"
2021,Q2,BS,부채총계,2021.06.30 현재,"4,103,643,559"
2021,Q2,BS,자본금,2021.06.30 현재,"11,739,922,000"
2021,Q2,BS,이익잉여금,2021.06.30 현재,"71,758,940,121"
2021,Q2,BS,자본총계,2021.06.30 현재,"303,955,982,829"
2021,Q2,IS,매출액,2021.01.01 ~ 2021.06.30,3343847770
2021,Q2,IS,영업이익,2021.01.01 ~ 2021.06.30,-228178510
2021,Q2,IS,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,-293258806
2021,Q2,IS,당기순이익,2021.01.01 ~ 2021.06.30,-293258806
2021,Q2,IS,당기순이익(손실),2021.01.01 ~ 2021.06.30,-293258806
2021,Q3,BS,유동자산,2021.09.30 현재,"27,847,292,373"
2021,Q3,BS,비유동자산,2021.09.30 현재,"281,002,488,533"
2021,Q3,BS,자산총계,2021.09.30 현재,"308,849,780,906"
2021,Q3,BS,유동부채,2021.09.30 현재,"1,206,862,853"
2021,Q3,BS,비유동부채,2021.09.30 현재,"3,215,444,928"
2021,Q3,BS,부채총계,2021.09.30 현재,"4,422,307,781"
2021,Q3,BS,자본금,2021.09.30 현재,"11,739,922,000"
2021,Q3,BS,이익잉여금,2021.09.30 현재,"72,230,430,417"
2021,Q3,BS,자본총계,2021.09.30 현재,"304,427,473,125"
2021,Q3,IS,매출액,2021.01.01 ~ 2021.09.30,2847574041
2021,Q3,IS,영업이익,2021.01.01 ~ 2021.09.30,-249058835
2021,Q3,IS,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,190846860
2021,Q3,IS,당기순이익,2021.01.01 ~ 2021.09.30,190846860
2021,Q3,IS,당기순이익(손실),2021.01.01 ~ 2021.09.30,190846860
2021,Q4,BS,유동자산,2021.12.31 현재,"16,290,510,000"
2021,Q4,BS,비유동자산,2021.12.31 현재,"292,016,707,414"
2021,Q4,BS,자산총계,2021.12.31 현재,"308,307,217,414"
2021,Q4,BS,유동부채,2021.12.31 현재,"1,294,657,735"
2021,Q4,BS,비유동부채,2021.12.31 현재,"2,160,027,701"
2021,Q4,BS,부채총계,2021.12.31 현재,"3,454,685,436"
2021,Q4,BS,자본금,2021.12.31 현재,"11,739,922,000"
2021,Q4,BS,이익잉여금,2021.12.31 현재,"72,655,489,270"
2021,Q4,BS,자본총계,2021.12.31 현재,"304,852,531,978"
2021,Q4,IS,매출액,2021.01.01 ~ 2021.12.31,3572992447
2021,Q4,IS,영업이익,2021.01.01 ~ 2021.12.31,-52363988
2021,Q4,IS,법인세차감전 순이익,2021.01.01 ~ 2021.12.31,422383572
2021,Q4,IS,당기순이익,2021.01.01 ~ 2021.12.31,422383572
2021,Q4,IS,당기순이익(손실),2021.01.01 ~ 2021.12.31,422383572
