,name,sector,year,quarter,자본총계변화율,이익잉여금변화율,유동부채변화율,Code
16,SK_Telecom,Telecommunications_&_Media,2020,Q3,-0.007033160185617282,-0.0051816725337392455,-0.04898219359569378,017670
16,KT_Corp,Telecommunications_&_Media,2020,Q3,-0.01496255243380018,-0.014804237164054435,-0.06381375397944478,030200
16,LG_Uplus,Telecommunications_&_Media,2020,Q3,-0.05425404926700206,-0.10207519664476106,-0.05492821452352881,032640
16,SBS_Media,Telecommunications_&_Media,2020,Q3,0.13049283779044984,0.17451529791182852,0.001986326142739081,034120
