,name,year,quarter,sector,Relative Return,이익잉여금 변화율,매출액 변화율,법인세차감전 순이익 변화율,자본총계 변화율,영업이익 변화율,Label,Code
32,SK텔레콤,2016,Q4,커뮤니케이션서비스,0.04982150810956108,0.0158317790634106,-0.013972599648267026,1.7098056482883117,0.011272637202128566,2.275438172482581,-0.1265149732385295,017670
32,제일기획,2016,Q4,커뮤니케이션서비스,0.06370995993432076,0.012940930547204577,0.274688246507905,-0.27375595934376495,0.015756367652222103,3.820757737937172,-0.05491420964243015,030000
32,KT,2016,Q4,커뮤니케이션서비스,-0.10688162308256621,0.07510618853314255,1.1740542948265684,1.5172852692698475,0.015916998591585463,-0.5145242995092607,-0.08243373061989505,030200
32,LG유플러스,2016,Q4,커뮤니케이션서비스,0.19021465954406075,0.08692104064393602,0.1389367471465428,-0.09619924189118645,0.02498088025713807,-0.120943288177918,-0.1284575581857787,032640
32,SBS,2016,Q4,커뮤니케이션서비스,-0.10342613834156378,0.062412366613367576,1.6414875866871914,-3.482351572999051,0.033574019969413005,-3.2155849075277048,-0.02733052572071806,034120
32,NAVER,2016,Q4,커뮤니케이션서비스,0.013392578190782448,0.031156335516038025,0.10089461412716538,-0.20355422089528608,-0.04785011407438111,0.16891706722186295,-0.07260074365793275,035420
32,엔씨소프트,2016,Q4,커뮤니케이션서비스,0.06016764626972447,0.05662549566604991,0.4275794622642912,0.8573048412266535,0.07794980967291876,0.6318046897455936,0.14570839247964562,036570
