접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160316000346,Y,00398792,SNT모티브,2002년 02월 26일,서울보증보험(주),"422,422",30.71%,-,-,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2008년 02월 22일,(주)S&T홀딩스,"5,381,100",36.80%,-,주식양수도계약,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2008년 11월 04일,(주)S&T홀딩스,"5,499,000",37.60%,-,장내매수,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2010년 06월 30일,(주)S&T홀딩스,"5,529,000",37.81%,-,장내매수,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2011년 02월 01일,(주)S&T홀딩스,"6,212,851",42.49%,-,장내매수,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2012년 05월 22일,(주)S&T홀딩스,"6,420,721",43.91%,-,장내매수,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2012년 12월 28일,(주)S&T홀딩스,"6,440,721",44.04%,-,장내매수,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2015년 04월 07일,(주)S&T홀딩스,"5,440,721",37.21%,-,장내매도,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2002년 12월 17일,한국자산관리공사(*),"4,396,000",35.35%,-,출자전환,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2006년 09월 12일,S&T중공업주식회사(*),"4,905,094",36.84%,-,주식양수도계약,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2006년 10월 30일,S&T중공업주식회사,"5,085,279",38.20%,-,-,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2006년 12월 27일,S&T중공업주식회사,"6,138,451",41.98%,-,유상증자,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2007년 06월 01일,S&T중공업주식회사,"6,245,801",42.71%,-,-,2015-12-31,2015,Q4
20160316000346,Y,00398792,SNT모티브,2007년 07월 26일,S&T중공업주식회사,"4,495,801",30.74%,-,-,2015-12-31,2015,Q4
