Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2019,Q1,20190514,BS,유동자산,2019.03.31 현재,"789,823,694,800"
2019,Q1,20190514,BS,비유동자산,2019.03.31 현재,"1,794,431,954,825"
2019,Q1,20190514,BS,자산총계,2019.03.31 현재,"2,584,255,649,625"
2019,Q1,20190514,BS,유동부채,2019.03.31 현재,"482,375,006,249"
2019,Q1,20190514,BS,비유동부채,2019.03.31 현재,"673,721,383,764"
2019,Q1,20190514,BS,부채총계,2019.03.31 현재,"1,156,096,390,013"
2019,Q1,20190514,BS,자본금,2019.03.31 현재,"54,083,938,500"
2019,Q1,20190514,BS,이익잉여금,2019.03.31 현재,"1,309,743,146,583"
2019,Q1,20190514,BS,자본총계,2019.03.31 현재,"1,428,159,259,612"
2019,Q1,20190514,IS,매출액,2019.01.01 ~ 2019.03.31,389911046161
2019,Q1,20190514,IS,영업이익,2019.01.01 ~ 2019.03.31,43295074779
2019,Q1,20190514,IS,법인세차감전 순이익,2019.01.01 ~ 2019.03.31,49787629945
2019,Q1,20190514,IS,당기순이익,2019.01.01 ~ 2019.03.31,35661223911
2019,Q1,20190514,IS,당기순이익(손실),2019.01.01 ~ 2019.03.31,35661223911
2019,Q2,20190814,BS,유동자산,2019.06.30 현재,"919,421,569,216"
2019,Q2,20190814,BS,비유동자산,2019.06.30 현재,"1,799,757,745,673"
2019,Q2,20190814,BS,자산총계,2019.06.30 현재,"2,719,179,314,889"
2019,Q2,20190814,BS,유동부채,2019.06.30 현재,"515,247,016,162"
2019,Q2,20190814,BS,비유동부채,2019.06.30 현재,"729,503,803,142"
2019,Q2,20190814,BS,부채총계,2019.06.30 현재,"1,244,750,819,304"
2019,Q2,20190814,BS,자본금,2019.06.30 현재,"54,083,938,500"
2019,Q2,20190814,BS,이익잉여금,2019.06.30 현재,"1,355,796,272,105"
2019,Q2,20190814,BS,자본총계,2019.06.30 현재,"1,474,428,495,585"
2019,Q2,20190814,IS,매출액,2019.01.01 ~ 2019.06.30,444423084675
2019,Q2,20190814,IS,영업이익,2019.01.01 ~ 2019.06.30,63155707522
2019,Q2,20190814,IS,법인세차감전 순이익,2019.01.01 ~ 2019.06.30,66215768519
2019,Q2,20190814,IS,당기순이익,2019.01.01 ~ 2019.06.30,46062440726
2019,Q2,20190814,IS,당기순이익(손실),2019.01.01 ~ 2019.06.30,46062440726
2019,Q3,20191114,BS,유동자산,2019.09.30 현재,"849,432,309,036"
2019,Q3,20191114,BS,비유동자산,2019.09.30 현재,"1,791,320,035,636"
2019,Q3,20191114,BS,자산총계,2019.09.30 현재,"2,640,752,344,672"
2019,Q3,20191114,BS,유동부채,2019.09.30 현재,"394,709,842,595"
2019,Q3,20191114,BS,비유동부채,2019.09.30 현재,"731,591,796,790"
2019,Q3,20191114,BS,부채총계,2019.09.30 현재,"1,126,301,639,385"
2019,Q3,20191114,BS,자본금,2019.09.30 현재,"54,083,938,500"
2019,Q3,20191114,BS,이익잉여금,2019.09.30 현재,"1,395,720,832,248"
2019,Q3,20191114,BS,자본총계,2019.09.30 현재,"1,514,450,705,287"
2019,Q3,20191114,IS,매출액,2019.01.01 ~ 2019.09.30,405489141281
2019,Q3,20191114,IS,영업이익,2019.01.01 ~ 2019.09.30,47564896407
2019,Q3,20191114,IS,법인세차감전 순이익,2019.01.01 ~ 2019.09.30,52176216591
2019,Q3,20191114,IS,당기순이익,2019.01.01 ~ 2019.09.30,39549949778
2019,Q3,20191114,IS,당기순이익(손실),2019.01.01 ~ 2019.09.30,39549949778
2019,Q4,20200330,BS,유동자산,2019.12.31 현재,"861,552,853,853"
2019,Q4,20200330,BS,비유동자산,2019.12.31 현재,"1,783,062,445,956"
2019,Q4,20200330,BS,자산총계,2019.12.31 현재,"2,644,615,299,809"
2019,Q4,20200330,BS,유동부채,2019.12.31 현재,"379,293,354,002"
2019,Q4,20200330,BS,비유동부채,2019.12.31 현재,"722,222,638,113"
2019,Q4,20200330,BS,부채총계,2019.12.31 현재,"1,101,515,992,115"
2019,Q4,20200330,BS,자본금,2019.12.31 현재,"54,083,938,500"
2019,Q4,20200330,BS,이익잉여금,2019.12.31 현재,"1,424,626,860,522"
2019,Q4,20200330,BS,자본총계,2019.12.31 현재,"1,543,099,307,694"
2019,Q4,20200330,IS,매출액,2019.01.01 ~ 2019.12.31,381100553427
2019,Q4,20200330,IS,영업이익,2019.01.01 ~ 2019.12.31,29913475908
2019,Q4,20200330,IS,법인세차감전 순이익,2019.01.01 ~ 2019.12.31,23880426878
2019,Q4,20200330,IS,당기순이익,2019.01.01 ~ 2019.12.31,17916520256
2019,Q4,20200330,IS,당기순이익(손실),2019.01.01 ~ 2019.12.31,17916520256
