,Feature,Importance
0,M_소비자물가지수 변화율,0.26583875845820754
1,F_자산총계 변화율,0.1630788028436406
2,F_비유동부채 변화율,0.1492893765587359
3,F_영업이익 변화율,0.1441501299221641
4,F_매출액 변화율,0.1396896705480554
5,F_이익잉여금 변화율,0.13795326166919664
