Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2016,Q1,BS,유동자산,2016.03.31 현재,"671,731,204,479"
2016,Q1,BS,비유동자산,2016.03.31 현재,"1,864,063,815,979"
2016,Q1,BS,자산총계,2016.03.31 현재,"2,535,795,020,458"
2016,Q1,BS,유동부채,2016.03.31 현재,"605,899,625,387"
2016,Q1,BS,비유동부채,2016.03.31 현재,"678,414,885,585"
2016,Q1,BS,부채총계,2016.03.31 현재,"1,284,314,510,972"
2016,Q1,BS,이익잉여금,2016.03.31 현재,"881,672,242,594"
2016,Q1,BS,자본총계,2016.03.31 현재,"1,251,480,509,486"
2016,Q1,IS,매출액,2016.01.01 ~ 2016.03.31,245524789509
2016,Q1,IS,영업이익,2016.01.01 ~ 2016.03.31,8150215632
2016,Q1,IS,법인세차감전 순이익,2016.01.01 ~ 2016.03.31,13883438490
2016,Q1,IS,당기순이익,2016.01.01 ~ 2016.03.31,13545234547
2016,Q1,IS,당기순이익(손실),2016.01.01 ~ 2016.03.31,13545234547
2016,Q2,BS,유동자산,2016.06.30 현재,"529,073,001,015"
2016,Q2,BS,비유동자산,2016.06.30 현재,"1,896,975,163,051"
2016,Q2,BS,자산총계,2016.06.30 현재,"2,426,048,164,066"
2016,Q2,BS,유동부채,2016.06.30 현재,"500,543,596,541"
2016,Q2,BS,비유동부채,2016.06.30 현재,"668,738,599,607"
2016,Q2,BS,부채총계,2016.06.30 현재,"1,169,282,196,148"
2016,Q2,BS,이익잉여금,2016.06.30 현재,"884,818,155,108"
2016,Q2,BS,자본총계,2016.06.30 현재,"1,256,765,967,918"
2016,Q2,IS,매출액,2016.01.01 ~ 2016.06.30,291832311069
2016,Q2,IS,영업이익,2016.01.01 ~ 2016.06.30,10810760181
2016,Q2,IS,법인세차감전 순이익,2016.01.01 ~ 2016.06.30,4090876618
2016,Q2,IS,당기순이익,2016.01.01 ~ 2016.06.30,3145912514
2016,Q2,IS,당기순이익(손실),2016.01.01 ~ 2016.06.30,3145912514
2016,Q3,BS,유동자산,2016.09.30 현재,"559,430,125,422"
2016,Q3,BS,비유동자산,2016.09.30 현재,"1,906,705,415,024"
2016,Q3,BS,자산총계,2016.09.30 현재,"2,466,135,540,446"
2016,Q3,BS,유동부채,2016.09.30 현재,"519,364,160,180"
2016,Q3,BS,비유동부채,2016.09.30 현재,"675,566,670,654"
2016,Q3,BS,부채총계,2016.09.30 현재,"1,194,930,830,834"
2016,Q3,BS,이익잉여금,2016.09.30 현재,"900,179,362,030"
2016,Q3,BS,자본총계,2016.09.30 현재,"1,271,204,709,612"
2016,Q3,IS,매출액,2016.01.01 ~ 2016.09.30,307386470018
2016,Q3,IS,영업이익,2016.01.01 ~ 2016.09.30,25642366933
2016,Q3,IS,법인세차감전 순이익,2016.01.01 ~ 2016.09.30,17236875921
2016,Q3,IS,당기순이익,2016.01.01 ~ 2016.09.30,15361206922
2016,Q3,IS,당기순이익(손실),2016.01.01 ~ 2016.09.30,15361206922
2016,Q4,BS,유동자산,2016.12.31 현재,"535,522,143,987"
2016,Q4,BS,비유동자산,2016.12.31 현재,"1,913,706,244,242"
2016,Q4,BS,자산총계,2016.12.31 현재,"2,449,228,388,229"
2016,Q4,BS,유동부채,2016.12.31 현재,"571,839,778,591"
2016,Q4,BS,비유동부채,2016.12.31 현재,"628,024,845,236"
2016,Q4,BS,부채총계,2016.12.31 현재,"1,199,864,623,827"
2016,Q4,BS,이익잉여금,2016.12.31 현재,"879,704,597,172"
2016,Q4,BS,자본총계,2016.12.31 현재,"1,249,363,764,402"
2016,Q4,IS,매출액,2016.01.01 ~ 2016.12.31,301882008700
2016,Q4,IS,영업이익,2016.01.01 ~ 2016.12.31,2711733928
2016,Q4,IS,법인세차감전 순이익,2016.01.01 ~ 2016.12.31,-25273220283
2016,Q4,IS,당기순이익,2016.01.01 ~ 2016.12.31,-20365640047
2016,Q4,IS,당기순이익(손실),2016.01.01 ~ 2016.12.31,-20365640047
