year,quarter,month,week,code,name,sector,upload_dt,score
2022,Q3,8,4,1120,LX인터내셔널,산업재,2022-08-24,1.0
2022,Q3,9,1,1120,LX인터내셔널,산업재,2022-09-05,1.0
2022,Q3,9,2,1120,LX인터내셔널,산업재,,
2022,Q3,9,3,1120,LX인터내셔널,산업재,2022-09-15,1.0
2022,Q3,9,4,1120,LX인터내셔널,산업재,2022-09-29,1.0
2022,Q4,10,1,1120,LX인터내셔널,산업재,2022-10-04,1.0
2022,Q4,10,2,1120,LX인터내셔널,산업재,2022-10-10,1.0
2022,Q4,10,3,1120,LX인터내셔널,산업재,2022-10-17,1.0
2022,Q4,10,4,1120,LX인터내셔널,산업재,2022-10-28,1.0
2022,Q4,11,1,1120,LX인터내셔널,산업재,2022-11-07,0.0
2022,Q4,11,2,1120,LX인터내셔널,산업재,2022-11-08,0.0
2022,Q4,11,3,1120,LX인터내셔널,산업재,,
2022,Q4,11,4,1120,LX인터내셔널,산업재,2022-11-25,1.0
2022,Q4,12,1,1120,LX인터내셔널,산업재,2022-12-01,0.0
2022,Q4,12,2,1120,LX인터내셔널,산업재,,
2022,Q4,12,3,1120,LX인터내셔널,산업재,2022-12-15,0.0
2022,Q4,12,4,1120,LX인터내셔널,산업재,2022-12-27,0.0
2023,Q1,1,1,1120,LX인터내셔널,산업재,2023-01-03,1.0
2023,Q1,1,2,1120,LX인터내셔널,산업재,2023-01-09,1.0
2023,Q1,1,3,1120,LX인터내셔널,산업재,2023-01-19,0.0
2023,Q1,1,4,1120,LX인터내셔널,산업재,2023-01-27,0.0
2023,Q1,2,1,1120,LX인터내셔널,산업재,2023-02-07,-1.0
2023,Q1,2,2,1120,LX인터내셔널,산업재,2023-02-08,1.0
2023,Q1,2,3,1120,LX인터내셔널,산업재,2023-02-21,0.0
2023,Q1,2,4,1120,LX인터내셔널,산업재,2023-02-24,1.0
2023,Q1,3,1,1120,LX인터내셔널,산업재,,
2023,Q1,3,2,1120,LX인터내셔널,산업재,2023-03-08,1.0
2023,Q1,3,3,1120,LX인터내셔널,산업재,2023-03-16,1.0
2023,Q1,3,4,1120,LX인터내셔널,산업재,2023-03-28,-1.0
2023,Q2,4,1,1120,LX인터내셔널,산업재,2023-04-04,-1.0
2023,Q2,4,2,1120,LX인터내셔널,산업재,2023-04-14,0.0
2023,Q2,4,3,1120,LX인터내셔널,산업재,2023-04-15,1.0
2023,Q2,4,4,1120,LX인터내셔널,산업재,2023-04-26,0.0
2023,Q2,5,1,1120,LX인터내셔널,산업재,2023-05-04,0.0
2023,Q2,5,2,1120,LX인터내셔널,산업재,2023-05-08,1.0
2023,Q2,5,3,1120,LX인터내셔널,산업재,2023-05-19,1.0
2023,Q2,5,4,1120,LX인터내셔널,산업재,2023-05-31,1.0
2023,Q2,6,1,1120,LX인터내셔널,산업재,,
2023,Q2,6,2,1120,LX인터내셔널,산업재,2023-06-08,-1.0
2023,Q2,6,3,1120,LX인터내셔널,산업재,2023-06-16,0.0
2023,Q2,6,4,1120,LX인터내셔널,산업재,2023-06-29,0.0
2023,Q3,7,1,1120,LX인터내셔널,산업재,2023-07-05,1.0
2023,Q3,7,2,1120,LX인터내셔널,산업재,2023-07-10,1.0
2023,Q3,7,3,1120,LX인터내셔널,산업재,,
2023,Q3,7,4,1120,LX인터내셔널,산업재,2023-07-24,1.0
2023,Q3,8,1,1120,LX인터내셔널,산업재,2023-08-05,1.0
2023,Q3,8,2,1120,LX인터내셔널,산업재,2023-08-09,1.0
2023,Q3,8,3,1120,LX인터내셔널,산업재,2023-08-18,-1.0
2023,Q3,8,4,1120,LX인터내셔널,산업재,2023-08-30,1.0
2023,Q3,9,1,1120,LX인터내셔널,산업재,2023-09-06,-1.0
2023,Q3,9,2,1120,LX인터내셔널,산업재,,
2023,Q3,9,3,1120,LX인터내셔널,산업재,,
2023,Q3,9,4,1120,LX인터내셔널,산업재,,
2023,Q4,10,1,1120,LX인터내셔널,산업재,2023-10-06,0.0
2023,Q4,10,2,1120,LX인터내셔널,산업재,2023-10-13,-1.0
2023,Q4,10,3,1120,LX인터내셔널,산업재,2023-10-17,0.0
2023,Q4,10,4,1120,LX인터내셔널,산업재,2023-10-31,1.0
2023,Q4,11,1,1120,LX인터내셔널,산업재,2023-11-07,0.0
2023,Q4,11,2,1120,LX인터내셔널,산업재,2023-11-08,-1.0
2023,Q4,11,3,1120,LX인터내셔널,산업재,,
2023,Q4,11,4,1120,LX인터내셔널,산업재,2023-11-23,1.0
2023,Q4,12,1,1120,LX인터내셔널,산업재,2023-12-05,0.0
2023,Q4,12,2,1120,LX인터내셔널,산업재,2023-12-13,0.0
2023,Q4,12,3,1120,LX인터내셔널,산업재,,
2023,Q4,12,4,1120,LX인터내셔널,산업재,,
2024,Q1,1,1,1120,LX인터내셔널,산업재,2024-01-06,-1.0
2024,Q1,1,2,1120,LX인터내셔널,산업재,,
2024,Q1,1,3,1120,LX인터내셔널,산업재,2024-01-16,1.0
2024,Q1,1,4,1120,LX인터내셔널,산업재,2024-01-31,-1.0
2024,Q1,2,1,1120,LX인터내셔널,산업재,2024-02-02,0.0
2024,Q1,2,2,1120,LX인터내셔널,산업재,2024-02-14,1.0
2024,Q1,2,3,1120,LX인터내셔널,산업재,,
2024,Q1,2,4,1120,LX인터내셔널,산업재,2024-02-23,-1.0
2024,Q1,3,1,1120,LX인터내셔널,산업재,,
2024,Q1,3,2,1120,LX인터내셔널,산업재,2024-03-11,0.0
2024,Q1,3,3,1120,LX인터내셔널,산업재,,
2024,Q1,3,4,1120,LX인터내셔널,산업재,2024-03-29,-1.0
2024,Q2,4,1,1120,LX인터내셔널,산업재,2024-04-01,0.0
2024,Q2,4,2,1120,LX인터내셔널,산업재,2024-04-13,1.0
2024,Q2,4,3,1120,LX인터내셔널,산업재,2024-04-19,0.0
2024,Q2,4,4,1120,LX인터내셔널,산업재,2024-04-30,-1.0
2024,Q2,5,1,1120,LX인터내셔널,산업재,2024-05-07,0.0
2024,Q2,5,2,1120,LX인터내셔널,산업재,2024-05-14,0.0
2024,Q2,5,3,1120,LX인터내셔널,산업재,2024-05-20,1.0
2024,Q2,5,4,1120,LX인터내셔널,산업재,2024-05-27,1.0
2024,Q2,6,1,1120,LX인터내셔널,산업재,2024-06-03,1.0
2024,Q2,6,2,1120,LX인터내셔널,산업재,2024-06-10,0.0
2024,Q2,6,3,1120,LX인터내셔널,산업재,2024-06-21,0.0
2024,Q2,6,4,1120,LX인터내셔널,산업재,2024-06-28,1.0
2024,Q3,7,1,1120,LX인터내셔널,산업재,2024-07-02,0.0
2024,Q3,7,2,1120,LX인터내셔널,산업재,2024-07-14,1.0
2024,Q3,7,3,1120,LX인터내셔널,산업재,,
2024,Q3,7,4,1120,LX인터내셔널,산업재,2024-07-26,0.0
2024,Q3,8,1,1120,LX인터내셔널,산업재,,
2024,Q3,8,2,1120,LX인터내셔널,산업재,,
2024,Q3,8,3,1120,LX인터내셔널,산업재,2024-08-20,1.0
2024,Q3,8,4,1120,LX인터내셔널,산업재,2024-08-22,0.0
2024,Q3,9,1,1120,LX인터내셔널,산업재,,
2024,Q3,9,2,1120,LX인터내셔널,산업재,,
2024,Q3,9,3,1120,LX인터내셔널,산업재,2024-09-16,0.0
2024,Q3,9,4,1120,LX인터내셔널,산업재,,
2024,Q4,10,1,1120,LX인터내셔널,산업재,2024-10-02,1.0
2024,Q4,10,2,1120,LX인터내셔널,산업재,,
2024,Q4,10,3,1120,LX인터내셔널,산업재,2024-10-20,1.0
2024,Q4,10,4,1120,LX인터내셔널,산업재,2024-10-31,1.0
2024,Q4,11,1,1120,LX인터내셔널,산업재,2024-11-07,0.0
2024,Q4,11,2,1120,LX인터내셔널,산업재,2024-11-12,0.0
2024,Q4,11,3,1120,LX인터내셔널,산업재,2024-11-21,0.0
2024,Q4,11,4,1120,LX인터내셔널,산업재,,
2024,Q4,12,1,1120,LX인터내셔널,산업재,2024-12-06,-1.0
2024,Q4,12,2,1120,LX인터내셔널,산업재,2024-12-10,1.0
2024,Q4,12,3,1120,LX인터내셔널,산업재,2024-12-20,1.0
2024,Q4,12,4,1120,LX인터내셔널,산업재,,
2025,Q1,1,1,1120,LX인터내셔널,산업재,2025-01-07,-1.0
2025,Q1,1,2,1120,LX인터내셔널,산업재,,
2025,Q1,1,3,1120,LX인터내셔널,산업재,2025-01-21,1.0
2025,Q1,1,4,1120,LX인터내셔널,산업재,,
2025,Q1,2,1,1120,LX인터내셔널,산업재,2025-02-07,1.0
2025,Q1,2,2,1120,LX인터내셔널,산업재,2025-02-09,1.0
2025,Q1,2,3,1120,LX인터내셔널,산업재,2025-02-16,1.0
2025,Q1,2,4,1120,LX인터내셔널,산업재,,
2025,Q1,3,1,1120,LX인터내셔널,산업재,2025-03-05,0.0
2025,Q1,3,2,1120,LX인터내셔널,산업재,,
2025,Q1,3,3,1120,LX인터내셔널,산업재,2025-03-16,0.0
2025,Q1,3,4,1120,LX인터내셔널,산업재,2025-03-28,0.0
