,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,매출액변화율,Code
17,SK_Networks,Consumer_Services,2020,Q2,3.5267452402538533,-0.9183965039078914,0.2238999667470173,001740
17,Hotel_Shilla,Consumer_Services,2020,Q2,0.07635610623870848,0.24437353160159836,0.3544651049630153,008770
17,Daekyo,Consumer_Services,2020,Q2,7.963469457637478,0.12917771341356443,0.08683446327586253,019680
17,Kangwon_Land,Consumer_Services,2020,Q2,0.44510561771436685,0.6688307060889956,0.8541350826612992,035250
17,GKL,Consumer_Services,2020,Q2,2.1911693067864317,2.4519701268135132,0.7913788856120344,114090
