,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,매출액변화율,Code
22,SK_Networks,Consumer_Services,2019,Q1,0.25528949702267834,1.2647050396814028,0.10202540295859097,001740
22,Hotel_Shilla,Consumer_Services,2019,Q1,-1.8055399152852911,2.4639748578572918,-0.13550871444171042,008770
22,Daekyo,Consumer_Services,2019,Q1,2.9881065754212144,3.3143805041453236,-0.07432391585214204,019680
22,Kangwon_Land,Consumer_Services,2019,Q1,-0.8870847556903536,-2.7383848047572186,-0.07297512023535568,035250
22,GKL,Consumer_Services,2019,Q1,-1.0855797569198926,-0.11714491929679371,0.023760936995241955,114090
