,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,매출액변화율,Code
3,SK_Networks,Consumer_Services,2023,Q4,-0.3704254686105326,-7.413427561837455,-0.09934175646695098,001740
3,Hotel_Shilla,Consumer_Services,2023,Q4,6.719513705062431,-7.065019460123933,-0.05920437686528701,008770
3,Daekyo,Consumer_Services,2023,Q4,-0.14694012911741527,-6.890177893609935,0.01671326799418782,019680
3,Kangwon_Land,Consumer_Services,2023,Q4,0.5664796877158499,0.009756650167798475,0.12915943735306779,035250
3,GKL,Consumer_Services,2023,Q4,1.0149937933530166,0.9270538135960783,0.06097000811527009,114090
