,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,매출액변화율,Code
9,SK_Networks,Consumer_Services,2022,Q2,0.6139375801624626,0.5089118909366321,0.22771756672667431,001740
9,Hotel_Shilla,Consumer_Services,2022,Q2,-2.4732293553878097,13.919822110712637,-0.021533142558468832,008770
9,Daekyo,Consumer_Services,2022,Q2,0.5118680988146277,-0.1444161280333225,0.03503868236527974,019680
9,Kangwon_Land,Consumer_Services,2022,Q2,-5.418058222300749,7.767475677161001,-0.3726317431113466,035250
9,GKL,Consumer_Services,2022,Q2,0.20743334770762456,0.27730855594092996,-0.025688166744779473,114090
