,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,매출액변화율,Code
23,SK_Networks,Consumer_Services,2018,Q4,0.13596059113300496,-14.672653794342164,0.04810744894672203,001740
23,Hotel_Shilla,Consumer_Services,2018,Q4,0.5867877265870625,1.703227570510348,0.019940912831424518,008770
23,Daekyo,Consumer_Services,2018,Q4,1.4519726925517042,1.960175812306323,0.02651636020385084,019680
23,Kangwon_Land,Consumer_Services,2018,Q4,0.47001852915964437,0.6972244031683379,0.04646867833775692,035250
23,GKL,Consumer_Services,2018,Q4,0.7430596287415552,0.7013987191609885,0.14252063957588657,114090
