,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,매출액변화율,Code
6,SK_Networks,Consumer_Services,2023,Q1,2.565562752046927,1.4399888610414926,0.038794073704307985,001740
6,Hotel_Shilla,Consumer_Services,2023,Q1,1.9905909820415622,1.369572667785814,0.5787777103828627,008770
6,Daekyo,Consumer_Services,2023,Q1,0.7178469922933368,0.9759280956154186,-0.0005710096825004563,019680
6,Kangwon_Land,Consumer_Services,2023,Q1,-2.6892656906236465,-3.8522753889430765,-0.06972605212364025,035250
6,GKL,Consumer_Services,2023,Q1,-3.7155946957181545,4.944629018892405,-0.17694353214481606,114090
