,name,sector,year,quarter,영업이익변화율,법인세차감전 순이익변화율,매출액변화율,Code
8,SK_Networks,Consumer_Services,2022,Q3,-1.1063122923588038,1.1986428130783466,-0.22239577049688908,001740
8,Hotel_Shilla,Consumer_Services,2022,Q3,0.5667018741996371,0.9270562921270729,-0.16920275528360285,008770
8,Daekyo,Consumer_Services,2022,Q3,-0.33257849011973595,0.33198408780773625,-0.0034086284373253672,019680
8,Kangwon_Land,Consumer_Services,2022,Q3,-0.6990416219566928,-1.0615538350770652,-0.2758928739664208,035250
8,GKL,Consumer_Services,2022,Q3,1.3723318393039112,1.572527627004551,-0.5480891244044657,114090
