code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
80,Hite_Jinro,Consumer_Goods_&_Retail,2020,Q3,"1,357,464,911,553","2,441,031,919,415","3,798,496,830,968","1,911,626,106,466","763,620,475,423","2,675,246,581,889","333,904,519,394","1,123,250,249,079",565732838428.0,60136063444.0,42646247519.0,30004705665.0,30004705665.0,"368,842,230,000",
1680,Daesang,Consumer_Goods_&_Retail,2020,Q3,"1,008,224,386,577","1,353,381,736,591","2,361,606,123,168","644,273,362,191","615,571,574,204","1,259,844,936,395","846,870,728,735","1,101,761,186,773",701115995184.0,47024747408.0,48942279344.0,38104520721.0,38104520721.0,"36,018,248,000",
2790,AmoreG,Consumer_Goods_&_Retail,2020,Q3,"393,965,252,115","1,652,721,500,385","2,046,686,752,500","20,165,714,867","34,484,679,083","54,650,393,950","1,226,199,087,554","1,992,036,358,550",,-966365602.0,-168747906.0,134377905.0,134377905.0,"47,997,075,000",
4170,Shinsegae,Consumer_Goods_&_Retail,2020,Q3,"397,391,450,562","7,186,766,570,718","7,584,158,021,280","1,937,534,690,904","2,078,254,070,699","4,015,788,761,603","3,001,345,032,855","3,568,369,259,677",363807011445.0,28183848385.0,13741057960.0,27708018079.0,27708018079.0,"49,225,905,000",
4700,Chokwang_Leather,Consumer_Goods_&_Retail,2020,Q3,"101,984,011,258","228,391,156,692","330,375,167,950","11,777,267,718","13,669,939,653","25,447,207,371","229,323,432,465","304,927,960,579",26674947507.0,4344582235.0,12641751358.0,10726097937.0,10726097937.0,"34,245,690,000",
5300,Lotte_Chilsung_Beverage,Consumer_Goods_&_Retail,2020,Q3,"893,857,270,002","2,494,309,706,304","3,388,166,976,306","867,408,748,845","1,296,365,962,164","2,163,774,711,009","1,862,632,312,470","1,224,392,265,297",618381351041.0,55841973778.0,45295138219.0,33248013123.0,33248013123.0,"4,384,385,000",
5850,SL_Corp,Consumer_Goods_&_Retail,2020,Q3,"1,035,746,694,454","633,078,827,198","1,668,825,521,652","370,519,101,916","84,848,265,782","455,367,367,698","704,536,989,781","1,213,458,153,954",442241370463.0,37240204852.0,34855475063.0,26568219861.0,26568219861.0,"24,101,638,500",
7070,GS_Retail,Consumer_Goods_&_Retail,2020,Q3,"1,366,640,462,978","4,747,807,252,265","6,114,447,715,243","1,788,337,457,760","2,028,844,184,959","3,817,181,642,719","2,076,370,726,438","2,297,266,072,524",2275999220891.0,71536234083.0,81567887464.0,61391224642.0,61391224642.0,"77,000,000,000",
9240,Hanssem,Consumer_Goods_&_Retail,2020,Q3,"399,185,356,755","674,677,735,671","1,073,863,092,426","328,577,428,500","152,629,283,617","481,206,712,117","716,163,138,696","592,656,380,309",414879753055.0,22982770368.0,26487452395.0,19619610256.0,19619610256.0,"23,533,928,000",
14830,UNID,Consumer_Goods_&_Retail,2020,Q3,"257,800,008,612","651,703,220,862","909,503,229,474","180,994,030,030","88,425,515,866","269,419,545,896","599,484,053,584","640,083,683,578",136410065796.0,9937617379.0,15334079435.0,12880597352.0,12880597352.0,"44,449,215,000",
