F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,M_주택가격 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_현재까지 감소한 주식의 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,P_발행금액 변화율,Relative Return
1.0,0.010971800608924739,0.17739458650767503,0.1628672798608715,0.009887875067460344,0.29817851150276553,0.03186220453213156,0.06344471790475485,0.0689851039754149,0.11550775396127147,0.0408913799434458,-0.0015076490848716997,-0.0015076490848716997,0.05244453607893973,0.017471954925254888,0.032979384633162225,0.04357134245538657,0.0024329955164791965,0.04134880567509831,0.026319448314986983,0.02424455429698735,0.042643111762108395,0.015106615860135177,0.03612057839079888,0.016615607760905593,0.016237743104305664,-0.0013484858480736711,0.0276547036883353,0.002556426759337673,0.004450113719943941,0.037882217986941254,0.005474867900440157,-0.005525911062891754,0.0038721555336902213,-0.005833125068634356,-0.000272207092472519,-0.0002723701103798417,0.0363204346204472
0.010971800608924739,1.0,0.8885990680774005,0.06773628970401606,0.13613332067366124,0.5599669715132214,-0.0032777427361672085,0.7858658308937189,-0.07425084283383175,-0.06574254043306058,-0.006829121942655086,-0.01723309672409822,-0.01723309672409822,0.7369775740924552,-0.01982962222550651,-0.002241502655413282,0.0070840120348279875,0.03639045638916285,0.012043267209957471,0.017075570424003463,-0.003233512286451473,0.010999223624799836,0.1524034665214328,-0.10566782234158516,0.0003491766484291404,-0.011916693140013097,0.10229911099316594,0.017046140159570667,0.1588283995062737,0.15697567998464043,0.05628718589155785,0.1506755270991044,0.00038897868980676916,0.1439183521546129,0.06524594507105619,-0.008914404772739611,-0.008914293883805114,-0.03345961623542181
0.17739458650767503,0.8885990680774005,1.0,0.1698852325355739,0.13096389388958068,0.7714348360102485,-0.002389259741638701,0.7999298958028811,-0.06544711978176164,-0.05359790966875866,-0.017410032437722038,-0.019710668457468897,-0.019710668457468897,0.756471137985092,-0.005611853342993033,0.00696253324435426,0.01784113310594983,0.03146641824523411,0.025715043305343663,0.017914440529590195,0.01750410195204331,0.022722062714655784,0.15066064272444735,-0.09496926927195268,0.0326776322875696,0.020917092130579077,0.1038724334268832,0.025063375654604307,0.15209251764100654,0.15826022318071511,0.061645708181437574,0.1518492184969172,-0.0032545137404883058,0.1452036408102524,0.06110890677303156,-0.006597837651173779,-0.006597845930748488,-0.011742193869107949
0.1628672798608715,0.06773628970401606,0.1698852325355739,1.0,-0.016073885786257958,0.32572992572704523,-0.008757119901005734,0.020452768690204536,-0.006945714719210883,0.011435259559216863,-0.002772051930058073,-0.015069074987912314,-0.015069074987912314,0.10240983827321899,-0.004067813227463386,-0.003969253011022163,0.003547195368496798,0.01244493657617318,-0.0016681824620697922,0.012453137232103995,0.006416751013167566,0.0023452181521363834,0.007078896483641782,-0.015250083685054186,0.08972615436600774,0.08864707920421161,-0.0008847938832820612,0.0003558393166632551,0.0072495751159560515,0.007007889230649325,0.0065631372263120985,0.005494771867691375,0.016718088260231277,0.004201233821145761,0.008440220914225489,-0.001409337110586599,-0.0014094204467910293,-0.022111744211962256
0.009887875067460344,0.13613332067366124,0.13096389388958068,-0.016073885786257958,1.0,0.09245942530487032,0.004465194644641338,0.11223628757151977,5.52481870626986e-07,-0.006890295799319226,-0.0004250288049140861,-0.0007475131711467366,-0.0007475131711467366,0.10172045806681558,-0.01470745677142478,0.0019331855454499465,0.005098017775410668,-0.014521695838034653,0.0057553686179998035,-0.016727090904332043,-0.007210473057601722,0.006534304586233635,0.018722787087594103,-0.0165739832145443,-0.001541594766274043,-0.003148416358589932,0.016323083198648038,0.018307123469433913,0.017230414887111606,0.015546740850809402,0.007923204064831069,0.021367065334600664,-0.005160112117093359,0.019477732566143706,0.0006286103251220382,-0.0044421645252667044,-0.0044422237467662135,-0.017899074112989938
0.29817851150276553,0.5599669715132214,0.7714348360102485,0.32572992572704523,0.09245942530487032,1.0,-0.0002963287799654899,0.3789646145490367,-0.03251946631056041,-0.001148746801690504,-0.010333877078121317,-0.04022910727617622,-0.04022910727617622,0.5194553038639207,-0.015326276884650516,-0.02306446052284336,-0.012759354595071628,-0.02287907872837393,-0.007091178606894361,-0.01434555221936995,-0.015420780484680456,-0.005302034018147897,0.06053480703228399,-0.09197390890126113,0.06897167684922109,0.06173754764012873,0.017118675453980017,-0.01542780188444167,0.06241975193833717,0.05247375206058667,0.038536189262032436,0.04818223230416332,0.05086411665692196,0.0422149460272666,0.03752034496213459,-0.005859654713333233,-0.005859856326791682,0.03133591712481724
0.03186220453213156,-0.0032777427361672085,-0.002389259741638701,-0.008757119901005734,0.004465194644641338,-0.0002963287799654899,1.0,-0.008976205077083813,0.0027375287741752048,0.005306162854593695,-0.0006365652161479044,0.00037176384532381415,0.00037176384532381415,-0.009769463015969869,-0.009063805085837885,0.01032301979221265,-0.0009495947954604307,-0.005933358414269805,0.0008142366426093933,-0.011307814416348505,-0.02500402812030317,-0.002842524358527448,-0.004032820547636303,0.006330530055196979,-0.002087610019738989,-0.001869224980578271,-0.002991853727485754,-0.0009846112196978706,-0.0036995182502565704,-0.003280343856727401,-0.005374691642454274,-0.0032594661685802877,-0.0045056199293289825,-0.0031582460078107737,-0.0023963402938289432,-0.0009723809589146022,-0.000972422810152153,-0.036055791395760185
0.06344471790475485,0.7858658308937189,0.7999298958028811,0.020452768690204536,0.11223628757151977,0.3789646145490367,-0.008976205077083813,1.0,-0.07600158833975663,-0.056056452514450135,-0.007058700673504055,-0.011518993515481442,-0.011518993515481442,0.5941000359380427,0.003109289930851435,0.018701898420530935,0.02000256956943401,0.052867858937233,0.03238633800344392,0.021024642034662228,0.0024596409843322745,0.022656721911639817,0.1648572767093589,-0.05040324350607239,-0.005468055612095346,-0.014452317377377281,0.14388985677173868,0.04134022559992946,0.1642597734320265,0.18525891885121254,0.052600953426781276,0.17981181106955002,-0.007072864813281041,0.17689771155053338,0.0607614779789497,-0.00503498489616939,-0.005034919569768738,-0.018756096516322752
0.0689851039754149,-0.07425084283383175,-0.06544711978176164,-0.006945714719210883,5.52481870626986e-07,-0.03251946631056041,0.0027375287741752048,-0.07600158833975663,1.0,0.5770395652188521,0.11736027864288531,0.0610600952565797,0.0610600952565797,-0.16944051677074234,0.008858200755512996,-0.004772331248984511,-0.0027326504384591406,-0.005103211528677011,-0.01565426169931865,-0.020381840728753882,0.00887997299754778,-0.002186222881197907,-0.06375360744823909,-0.006481576660472392,0.0018965394801133827,0.001956316447858088,-0.14068964581499166,-0.1800688051617223,-0.19378408513318998,-0.18385925360288694,-0.6666251763918734,-0.1122706858022609,-0.0021781369783538972,-0.1217975275753141,-0.9556919498372863,0.0014318931035733871,0.0014315330988569155,0.056955059463417994
0.11550775396127147,-0.06574254043306058,-0.05359790966875866,0.011435259559216863,-0.006890295799319226,-0.001148746801690504,0.005306162854593695,-0.056056452514450135,0.5770395652188521,1.0,0.08903689535127232,0.024300924890455874,0.024300924890455874,-0.08570412520351434,-0.005562014992847651,0.0011745579311881731,0.00021869734234777194,0.0006816816457482753,-0.008679828466973502,-0.009179255163073273,0.0052246055424553465,-0.0030872649249601668,0.04814495684168604,-0.0011360375353168444,-0.0005661705795069939,-8.545463857013059e-07,0.019293313421977154,-0.1048477587392915,-0.037995979900292125,0.002325273807233004,-0.4219605798119584,0.037553773902947445,0.006990652214045037,0.03606860260323818,-0.6329715703965115,0.001378338338946841,0.0013780871131531176,0.026628036231094877
