code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
33920,Muhak,생활소비재,2015,Q4,"55,404,009,177","497,841,535,632","553,245,544,809","119,629,273,699","340,000,000","119,969,273,699","416,903,547,938","433,276,271,110",278308631662,66157903862,43934801896,29369160335,29369160335,,
33920,Muhak,생활소비재,2016,Q1,"64,112,079,963","480,390,033,926","544,502,113,889","110,984,085,899","340,000,000","111,324,085,899","416,511,903,478","433,178,027,990",62445116369,11431772489,8895969961,6573126790,6573126790,,
33920,Muhak,생활소비재,2016,Q2,"71,440,262,707","479,956,100,016","551,396,362,723","108,943,868,063","340,000,000","109,283,868,063","429,963,427,985","442,112,494,660",65751037018,14813933723,18277849242,13626223411,13626223411,,
33920,Muhak,생활소비재,2016,Q3,"83,789,653,989","489,178,464,868","572,968,118,857","95,271,426,759","994,364,228","96,265,790,987","464,398,966,815","476,702,327,870",60884981719,12446640589,45333174094,34435538830,34435538830,,
33920,Muhak,생활소비재,2016,Q4,"89,495,885,477","509,119,039,526","598,614,925,003","110,317,766,154","400,344,661","110,718,110,815","470,924,121,216","487,896,814,188",65093349324,13198993427,8998661023,6350455497,6350455497,,
33920,Muhak,생활소비재,2017,Q1,"122,327,423,148","540,014,094,444","662,341,517,592","148,728,943,633","4,374,063,851","153,103,007,484","492,281,706,804","509,238,510,108",66047647481,14669492973,41127240671,31152989388,31152989388,,
33920,Muhak,생활소비재,2017,Q2,"209,583,129,542","455,870,525,831","665,453,655,373","132,719,331,752","7,327,232,850","140,046,564,602","508,440,347,123","525,407,090,771",61523227632,7654366683,21259083603,16158640319,16158640319,,
33920,Muhak,생활소비재,2017,Q3,"182,025,231,072","485,904,888,387","667,930,119,459","125,785,732,486","6,806,868,827","132,592,601,313","518,476,781,929","535,337,518,146",54264275574,6344641735,13370501146,10036434806,10036434806,"5,700,000,000",
33920,Muhak,생활소비재,2017,Q4,"107,185,533,496","558,991,895,992","666,177,429,488","128,374,441,237","4,230,398,524","132,604,839,761","512,801,275,845","533,572,589,727",49487011030,198089442,1415595859,-5675506084,-5675506084,"5,700,000,000",
33920,Muhak,생활소비재,2018,Q1,"59,466,780,677","600,645,650,464","660,112,431,141","130,461,275,012","3,245,933,864","133,707,208,876","505,617,337,183","526,405,222,265",47492343028,-489940865,-202618057,-485105174,-485105174,"5,700,000,000",
