,name,year,quarter,sector,Relative Return,영업이익 변화율,실업률 변화율,매출액 변화율,국제유가 변화율,자본총계 변화율,이익잉여금 변화율,전체 주식 수 변화율,전체 주주 수 변화율,비유동자산 변화율,Label,Code
34,S-1_Corporation,2016,Q1,일반서비스,0.0,0.6962148175031753,-0.05660377358490565,0.7590231802807179,0.22660852268380383,-0.011015746922257819,-0.011163858249415126,0.024399935281885665,0.024399935281885554,0.008317637565446345,-0.12629198396785052,012750
34,Daekyo,2016,Q1,일반서비스,0.0,0.7912323526369914,-0.05660377358490565,0.7443420320070495,0.22660852268380383,-0.001852495208643834,0.0010989539171187834,0.02437928255568944,0.02437928255568944,-0.00833432207961926,0.18972956838397706,019680
34,Coway,2016,Q1,일반서비스,0.0,0.7258419283674131,-0.05660377358490565,0.7327439971268888,0.22660852268380383,0.08807391169415302,0.09632125754329812,0.02437672871774177,0.02437672871774177,-0.03028220303296303,0.12827533399561095,021240
34,Samsung_Engineering,2016,Q1,일반서비스,0.0,0.9737348015299072,-0.05660377358490565,0.77654926478933,0.22660852268380383,3.145475138860583,0.15359420741788787,0.02466236629940366,0.024662366299403438,-0.052648598147214676,-0.28931805066364197,028050
35,Cheil_Worldwide,2016,Q1,일반서비스,0.0,0.8335603280296989,-0.05660377358490565,0.751569782640028,0.22660852268380383,0.04490884000103679,0.036704231450991553,0.024395251072336754,0.024395251072336865,0.04742025935222427,-0.19611744523809768,030000
34,KEPCO_E&C,2016,Q1,일반서비스,0.0,0.014945703604717364,-0.05660377358490565,0.8205841226720927,0.22660852268380383,-0.04413402513404807,-0.04387094552005366,0.02437621627064812,0.02437621627064812,0.0021316141882502526,-0.1163345715577139,052690
