,0
K_특정 증권 등 소유 증감 비율 변화율,0.19990364944214692
K_전체 주주 수 변화율,0.16984219459649927
K_전체 주식 수 변화율,0.15814682312495681
K_특정 증권 등 소유 증감 수 변화율,0.14629846964248147
K_특정 증권 등 소유 비율 변화율,0.10641198970972357
