,name,year,quarter,sector,Relative Return,영업이익 변화율,실업률 변화율,매출액 변화율,국제유가 변화율,자본총계 변화율,이익잉여금 변화율,전체 주식 수 변화율,전체 주주 수 변화율,비유동자산 변화율,Label,Code
0,S-1_Corporation,2024,Q3,일반서비스,-0.06132159877075339,-0.19255248648316003,0.09523809523809512,0.01220847046398632,0.05674568795778523,-0.03338582812478341,-0.035159142458960346,-0.0,-0.0,0.0048821705005434035,-0.06132159877075339,012750
0,Daekyo,2024,Q3,일반서비스,-0.11408825082703863,6.255538118028178,0.09523809523809512,-0.0635916111063124,0.05674568795778523,-0.017808147725689505,-0.025272698260213167,-0.0,-0.0,-0.03099083785935397,-0.11408825082703863,019680
0,Coway,2024,Q3,일반서비스,0.10750271303806203,-0.1950141479032519,0.09523809523809512,-0.054587155790297714,0.05674568795778523,-0.0453790325412291,-0.04762747710881343,-0.0,-0.0,-0.044738040100388954,0.10750271303806203,021240
0,Samsung_Engineering,2024,Q3,일반서비스,-0.06978172087560851,0.6484497787371499,0.09523809523809512,0.2536415588996743,0.05674568795778523,-0.034396062942263717,-0.06036514164624096,-0.0,-0.0,-0.009767643252022173,-0.06978172087560851,028050
1,Cheil_Worldwide,2024,Q3,일반서비스,-0.04329557086004673,-0.3232092108282014,0.09523809523809512,0.03084957707970004,0.05674568795778523,-0.055086593650148785,-0.0442610613555523,-0.0,-0.0,0.023913105525204537,0.09899194243025294,030000
0,KEPCO_E&C,2024,Q3,일반서비스,0.028891162912052896,0.5865641731725137,0.09523809523809512,0.167998412207904,0.05674568795778523,-0.00754539886474781,-0.007498340105459356,-0.0,-0.0,0.03386282648354455,0.028891162912052896,052690
