,name,year,quarter,sector,Relative Return,영업이익 변화율,실업률 변화율,매출액 변화율,국제유가 변화율,자본총계 변화율,이익잉여금 변화율,전체 주식 수 변화율,전체 주주 수 변화율,비유동자산 변화율,Label,Code
23,S-1_Corporation,2018,Q4,일반서비스,-0.060432088395933815,0.07230968737668042,0.08800000000000008,-0.020529778141932242,0.09983604378074207,0.00825792193743169,0.02292845179970915,0.00825792193743169,0.008257921937431578,-0.0033791895314396747,0.23561762396118224,012750
23,Daekyo,2018,Q4,일반서비스,-0.06041868946141709,1.4519726925517042,0.08800000000000008,0.02651636020385084,0.09983604378074207,0.030990424187859245,0.012186308073550367,0.008257299881147984,0.008257299881147984,-0.01249326540943918,0.056636384206461804,019680
23,Coway,2018,Q4,일반서비스,0.0034831168718213457,0.05744341548110765,0.08800000000000008,-0.06259362815639635,0.09983604378074207,0.0011398948744028026,0.0024628282722176653,0.008241242539759441,0.008241242539759663,0.00013663584562573217,-0.013119781820103454,021240
23,Samsung_Engineering,2018,Q4,일반서비스,0.23651059184110482,2.8489922972759563,0.08800000000000008,-0.09823411545396588,0.09983604378074207,0.09489073447037522,-11.563670104752468,0.008150374658271842,0.00815037465827173,0.010561917019631828,0.04313911801117369,028050
24,Cheil_Worldwide,2018,Q4,일반서비스,0.04377918569207371,-0.089077228131621,0.08800000000000008,-0.094962274908718,0.09983604378074207,-0.021556650050054138,-0.01619339899477268,0.008248259125899104,0.008248259125898993,0.0005557753452948289,0.1728886862322445,030000
23,KEPCO_E&C,2018,Q4,일반서비스,-0.22106487487675283,-2.3287873508297237,0.08800000000000008,-0.5879260032595361,0.09983604378074207,-0.021230902102975513,-0.021504027201144638,0.00825536528353421,0.00825536528353421,0.011950116496409535,0.12646011480367306,052690
