,name,year,quarter,sector,Relative Return,영업이익 변화율,실업률 변화율,매출액 변화율,국제유가 변화율,자본총계 변화율,이익잉여금 변화율,전체 주식 수 변화율,전체 주주 수 변화율,비유동자산 변화율,Label,Code
2,S-1_Corporation,2024,Q1,일반서비스,-0.051466962009102654,-0.19227093697947484,0.011764705882352788,0.03920992312159599,0.008599753155233536,0.032467317649584326,0.03389931004231561,-0.0,-0.0,0.007277451198607343,-0.05272304915961092,012750
2,Daekyo,2024,Q1,일반서비스,-0.041626783096758796,1.5375216555541593,0.011764705882352788,-0.030179965740816606,0.008599753155233536,-0.036494022466539766,-0.06966930528899207,-0.0,-0.0,0.02275205554222759,-0.07344997929299715,019680
2,Coway,2024,Q1,일반서비스,0.30968681849951657,-0.569293126255648,0.011764705882352788,-0.022526196449726532,0.008599753155233536,-0.009007485732933418,-0.009644634337300229,-0.0,-0.0,-0.033965926674354385,-0.052844450785800516,021240
2,Samsung_Engineering,2024,Q1,일반서비스,-0.15884834807901332,5.001597074459847,0.011764705882352788,-0.07597742609652025,0.008599753155233536,-0.054219522018893684,-0.09315895969098964,-0.0,-0.0,-0.000546547793262242,-0.18300636403594905,028050
3,Cheil_Worldwide,2024,Q1,일반서비스,-0.16054083816527306,0.7094246593806505,0.011764705882352788,0.1496869789609433,0.008599753155233536,0.15850796286100288,0.13277631799308598,-0.0,-0.0,0.01795677429789866,-0.06419907145698017,030000
2,KEPCO_E&C,2024,Q1,일반서비스,-0.1363137882352392,-4.239997322517398,0.011764705882352788,0.35291013043755415,0.008599753155233536,0.025966884838382942,0.025849003448944585,-0.0,-0.0,0.012194619262230977,0.003954261638268848,052690
