,name,year,quarter,sector,Relative Return,GDP 변화율,국제유가 변화율,실업률 변화율,비유동자산 변화율,전체 주식 수 변화율,소비자물가지수 변화율,환율 변화율,유동자산 변화율,자산총계 변화율,Label,Code
9,Hyundai_Livart,2022,Q2,기타제조,0.13573040774932488,-0.007975770342554478,-0.13207484462760455,0.033707865168539186,-0.0017012090172920935,-0.0,-0.38636857995042173,-0.045732630383092276,-0.05363682484934551,-0.026013566535105337,-0.15534636122301174,079430
