,name,year,quarter,sector,Relative Return,GDP 변화율,국제유가 변화율,실업률 변화율,비유동자산 변화율,전체 주식 수 변화율,소비자물가지수 변화율,환율 변화율,유동자산 변화율,자산총계 변화율,Label,Code
30,Hyundai_Livart,2017,Q1,기타제조,-0.028620753201203625,-0.011192800453106333,-0.09135267010029824,-0.0277777777777779,-0.007666968365095617,-0.05748553569714865,-0.5158067335463936,0.005897475606975844,-0.01362543543960526,-0.011244528796613418,0.055622862058685926,079430
