,name,year,quarter,sector,Relative Return,GDP 변화율,국제유가 변화율,실업률 변화율,비유동자산 변화율,전체 주식 수 변화율,소비자물가지수 변화율,환율 변화율,유동자산 변화율,자산총계 변화율,Label,Code
32,Hyundai_Livart,2016,Q3,기타제조,-0.24154854367579764,-0.003894683630669471,-0.005784579336604034,-0.08411214953271018,-0.012951068177065483,0.05062036688176785,0.1224419591674838,0.036025820210948356,-0.03563684575898707,-0.02597342702327432,-0.11832971123962736,079430
