,name,year,quarter,sector,Relative Return,GDP 변화율,국제유가 변화율,실업률 변화율,비유동자산 변화율,전체 주식 수 변화율,소비자물가지수 변화율,환율 변화율,유동자산 변화율,자산총계 변화율,Label,Code
26,Hyundai_Livart,2018,Q1,기타제조,0.41465179242282,-0.014530287258507357,-0.08575762500677153,-0.01834862385321112,-0.0026297675283617483,-0.024296900040199798,0.2528409114579355,0.030034823661886145,0.02502617970251375,0.01598557549998514,-0.16523335268044953,079430
