,name,sector,year,quarter,영업이익변화율,매출액변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,1인평균급여변화율,Relative Return,전체 주주 수변화율,보유 주식 수변화율,주주 수변화율,Label,Code
30,Hyundai_E&C,Construction_&_Real_Estate,2017,Q1,0.5851778118793174,0.2149619452472773,0.016473666307399215,-0.00424855820259018,0.036065824891184595,-0.05519776610727356,0.08024371373992047,0.03699919890834469,0.07493397781439126,-0.602163881427831,0.072059354550716,000720
30,Hyundai_Development_Company,Construction_&_Real_Estate,2017,Q1,-0.14823294173855395,0.21342710021035916,-0.02337098196810561,-0.019118789542494907,-0.004549237382960092,-0.07080263616375215,-0.13915630170728932,-0.014065421106213671,-0.01325119530541552,-0.01475732560229126,-0.1873818534430859,012630
31,Samsung_C&T,Construction_&_Real_Estate,2017,Q1,0.583253680540662,0.1785754957100345,-0.045979021629207306,0.21442391716072184,-0.006429646787819321,0.017003720862641347,-0.17354386974283725,-0.07935263112219326,-0.09212755952596319,-0.07935297291583043,-0.06586160177730205,028260
30,Daewoo_E&C,Construction_&_Real_Estate,2017,Q1,1.302057465432158,0.014062957848837265,0.019868539318792733,0.5458838917253431,-0.03389088558790343,-0.11521680989757921,-0.20817670802666563,-0.043144417466737695,-0.5702583899986129,-1.5757771556341784,0.3342177682426183,047040
30,KEPCO_E&C,Construction_&_Real_Estate,2017,Q1,0.9363686623144778,0.3525281139830606,-0.0019982630782395816,-0.025571515997392602,-0.3933073336679018,-408702.4739153227,-0.1864094666473553,0.050753735536337774,0.14382699865771598,-0.003889940527717961,0.08944950053648719,052690
