,name,sector,year,quarter,영업이익변화율,매출액변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,1인평균급여변화율,Relative Return,전체 주주 수변화율,보유 주식 수변화율,주주 수변화율,Label,Code
19,Hyundai_E&C,Construction_&_Real_Estate,2019,Q4,0.2896758680012512,-0.1390201916364826,-0.03921586617535744,0.00012961065005956396,0.04560347477712434,-0.10739465907489976,-0.15159739353684196,0.018546459442828067,-0.3050293392211858,-0.06768244664032785,-0.16076285991038167,000720
19,Hyundai_Development_Company,Construction_&_Real_Estate,2019,Q4,-0.06106434882235212,-0.21075697641098046,-0.002387751533238669,-0.0007530051657167469,0.08711388167791234,-0.11335907029544678,-0.13525968347208706,-0.003116656957876218,-0.19612557111342,0.059109239976385175,-0.21779917879297925,012630
20,Samsung_C&T,Construction_&_Real_Estate,2019,Q4,-0.48305182955290604,0.0503048470680475,-0.09323291393128463,-0.013173829489209199,-0.07005171621596307,-0.24824242745209824,-0.04982550980261927,-0.10108317528858612,-0.10625314934467012,-0.10108332393983899,0.13385220844135717,028260
19,Daewoo_E&C,Construction_&_Real_Estate,2019,Q4,2.08254616997311,-0.06733798840637406,0.04271469963325958,3.53314438573255,0.03603333517192153,-0.1157478580806357,-0.012396938374047844,0.00422285647727183,-0.15154597400619463,0.6577625254062817,-0.09200490639068178,047040
19,KEPCO_E&C,Construction_&_Real_Estate,2019,Q4,7.991620965373804,-1.2178593594964684,0.03779508458618619,-0.0714101381753749,0.7657795177618208,-0.6290646459236873,0.11027301236486842,-0.18272458833261052,-0.23727141822941888,0.24233012704763868,-0.16714850707527606,052690
