,name,sector,year,quarter,영업이익변화율,매출액변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,1인평균급여변화율,Relative Return,전체 주주 수변화율,보유 주식 수변화율,주주 수변화율,Label,Code
12,Hyundai_E&C,Construction_&_Real_Estate,2021,Q3,-4.391591182784439,-0.012737583524205398,0.000436338650939061,-0.014019839505883924,-0.0017765219807404087,-0.003171539107579724,0.26661007939596815,-0.0020513684385736752,-0.005123374583391849,-0.003400580909583395,-0.017194248395717898,000720
12,Hyundai_Development_Company,Construction_&_Real_Estate,2021,Q3,-0.958627494164509,0.13012336345166864,-0.016576407025364226,-0.003341822094034441,-1.2572151984803264,-0.0016448647548144013,0.09871177299748737,-0.014526441244004928,-0.010515152851646059,-0.01708250216353857,-0.06794833830664455,012630
13,Samsung_C&T,Construction_&_Real_Estate,2021,Q3,2.2364938679279147,0.015951185271085966,0.05279804525457088,-0.10205053977757372,0.09311215479526302,0.0358191934402865,0.03960066188637625,0.04691986676671256,0.0492124570174749,0.04691989022949539,-0.006013949166373059,028260
12,Daewoo_E&C,Construction_&_Real_Estate,2021,Q3,0.3334425770379916,0.021616531956468732,-0.014783588738899178,-0.09826027933367243,0.024076209026657858,0.029988129832044907,0.13772042236541818,0.02859367284347114,0.03068229491632135,0.02738245270980222,-0.06717621206400388,047040
12,KEPCO_E&C,Construction_&_Real_Estate,2021,Q3,-9.760663906447716,-0.17726285674076903,-0.024330035428524077,0.0016264079805367038,-0.12013342030943397,0.00222364293662769,1.1103415612439778,0.00885161777055099,-0.011299577724393384,0.023465817034126202,0.05025425118307366,052690
