,name,sector,year,quarter,영업이익변화율,매출액변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,1인평균급여변화율,Relative Return,전체 주주 수변화율,보유 주식 수변화율,주주 수변화율,Label,Code
3,Hyundai_E&C,Construction_&_Real_Estate,2023,Q4,0.6731770833333333,-0.1241465804914963,0.0212958759732762,-0.00154172178835843,0.026179865000624858,-0.23146779591477507,-0.01616709464821016,-0.5139823580526033,-0.021314319114850155,-0.4576660749257542,-0.13344424398638463,000720
3,Hyundai_Development_Company,Construction_&_Real_Estate,2023,Q4,0.05104546683461264,-0.046535480747771585,0.07652076627913529,-0.006566962387245301,0.8446947560015002,-0.030540680353123184,0.022715179198342463,-0.041353160907071196,-0.01606756334613868,-0.08388720465360722,-0.019478146792439338,012630
4,Samsung_C&T,Construction_&_Real_Estate,2023,Q4,0.24081142527345123,0.06888873090676784,-0.10578924799688183,-0.031362687909359366,-0.16503624253231708,-0.36249063090742073,0.05587536876066614,-0.24058284714401568,-0.38695406222462303,-0.24058020757906395,0.10629442110439315,028260
3,Daewoo_E&C,Construction_&_Real_Estate,2023,Q4,0.9944356490035645,0.09558000685442669,-0.024429793500195585,-0.00884883585152929,-0.027200321815139317,-0.20358083030727125,0.06668451554715005,-0.3454235112405528,-0.11763912036949331,-0.555815558625715,-0.12276325830539894,047040
3,KEPCO_E&C,Construction_&_Real_Estate,2023,Q4,0.6591908411627551,-0.6521462036455439,0.01551914216222483,0.01106487921519872,-0.3241958334663104,-0.35618563567389017,-0.0468252385876041,-0.06649637814772591,0.07159073450393139,-0.19734792367388976,-0.1363137882352392,052690
