,code,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,자본금변화율,주주 수변화율,전체 주주 수변화율,주주 비율변화율,보유 주식 수변화율,전체 주식 수변화율,보유 주식 비율변화율,접수일자변화율,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,특정 증권 등 소유 비율변화율,특정 증권 등 소유 증감 비율변화율,1인평균급여변화율,기초 소유 주식 수변화율,기초 소유주식 지분율변화율,기말 소유주식 수변화율,기말 소유주식 지분율변화율,Relative Return,Label,Code
0,720,Hyundai_E&C,Construction_&_Real_Estate,2024,Q3,-0.003931026724821152,0.031201200484334612,0.0053689818092291786,-0.04481681224498013,0.1324744572117157,0.0010627630257774578,-0.0027804826586277365,0.010893950427219079,0.04422052547367561,0.8731394068373319,0.898289260115773,0.8582695767532302,0.8582695767532302,-0.0,0.002887580311625615,0.003974373258068931,0.0,0.008278557044125612,0.0037088564025608006,0.0,0.0,0.004728466183610114,0.0027741513422955277,0.0,0.0,0.002951188229576185,0.009842951871472327,0.009843395365202401,0.009842561927442817,0.00984339536520229,-0.04709773048671467,-0.04709773048671467,000720
1,720,Hyundai_E&C,Construction_&_Real_Estate,2024,Q2,-0.05428135900848541,-0.037989151914656016,-0.04991900837532026,-0.12806352439052282,0.06681058017189323,-0.07022825308212366,-0.020975820109975896,-0.024963889091416558,-0.03668679085043358,0.20173636489342783,0.3250637427410833,0.3173591038221538,0.3173591038221538,-0.0,-0.04911095013844258,-0.05238628067789364,0.0,-0.04503803004569429,-0.05099452790604975,0.0,0.0,0.3921452904103351,0.5483880092735394,0.0,0.0,-0.04967704371747517,-0.04368222840728442,-0.04368110005110837,-0.04368232128748528,-0.04368110005110837,-0.09454018046106982,-0.04709773048671467,000720
2,720,Hyundai_E&C,Construction_&_Real_Estate,2024,Q1,-0.015071077307385439,-0.027504404460699572,-0.018370592762582794,-0.007413090770676423,-0.03781830696547317,-0.01624929346686299,-0.01862967103537172,-0.020989310947844064,0.08003744927364786,-1.860783815094233,-3.1343113088438646,-2.180532265383022,-2.180532265383022,-0.0,0.28029480456171807,0.30415924152133056,0.0,-0.022619603846007363,0.27842215034003104,0.0,0.0,-0.7451749123217561,-1.3545856907512177,0.0,0.0,0.14749390275675456,-0.147662164516962,-0.14770182580478752,-0.147633192013652,-0.14770182580478797,-0.13344424398638463,-0.09454018046106982,000720
3,720,Hyundai_E&C,Construction_&_Real_Estate,2023,Q4,-0.0499814653990025,0.0212958759732762,-0.030073310360837935,-0.11327158916150926,0.026179865000624858,-0.06879256059637595,-0.00154172178835843,0.014021529046290726,-0.1241465804914963,0.6731770833333333,0.6355369546639789,0.514589418242758,0.514589418242758,-0.0,-0.4576660749257542,-0.5139823580526033,0.0,-0.021314319114850155,-0.4574147915830331,0.0,0.0,-0.05152665628900821,-0.0586181681734097,0.0,0.0,-0.23146779591477507,0.09133275211081249,0.09136537467547767,0.09130974582167106,0.0913653746754779,-0.01616709464821016,-0.13344424398638463,000720
4,720,Hyundai_E&C,Construction_&_Real_Estate,2023,Q3,-0.03415663885993392,0.017648932101706594,-0.019145097587559112,0.02452647762226534,-0.1205083242367384,-0.017479899129915877,-0.020532300373466095,-0.021048134464636714,-0.06348060046000481,-0.04303602388749761,0.046222116952057135,0.03208913029373328,0.03208913029373328,-0.0,-0.019262708665001682,-0.021576155700032462,0.0,-0.022902136731437928,-0.020779758216406652,0.0,0.0,0.43939345918443506,0.07664452363746277,0.0,0.0,-0.01953964219397486,-0.02388100061903886,-0.02388098474333944,-0.02388066084560969,-0.023880984743339218,-0.014578946147557108,-0.01616709464821016,000720
5,720,Hyundai_E&C,Construction_&_Real_Estate,2023,Q2,-0.01893200210488799,0.02858626732875591,-0.004691091878499032,0.06518254283049207,-0.18622622603188166,0.004046854756628027,-0.02182887648691967,-0.014866707433216275,-0.10578181037309875,-0.11600808358773707,0.05149993392361574,0.011353847845609666,0.011353847845609666,-0.0,-0.00479330673912437,-0.008748019115967232,0.0,-0.013206169012999425,-0.007446217853429582,0.0,0.0,-0.8470749244756131,-0.11938569774301055,0.0,0.0,-0.005225150045523819,-0.015553894209383357,-0.015554126366057908,-0.015553166226746296,-0.01555412636605813,-0.062469385703469535,-0.014578946147557108,000720
6,720,Hyundai_E&C,Construction_&_Real_Estate,2023,Q1,-0.0466468180487587,0.001818906475307025,-0.03163516085114915,-0.03633211561844596,-0.04431410626103882,-0.03826186698336187,-0.00843962804605547,-0.024023976590170193,0.01729184712159515,-0.8335698517817722,2.298175486151022,1.97887532404625,1.97887532404625,-0.0,0.359350007070412,0.38699219124828244,0.0,0.053355573728083305,0.33278944699379187,0.0,0.0,-0.02973845208609882,-0.031141034306142235,0.0,0.0,0.17811909831207995,0.09279163703661697,0.09278259132526767,0.0927973238347718,0.09278259132526734,-0.09972903958822289,-0.062469385703469535,000720
7,720,Hyundai_E&C,Construction_&_Real_Estate,2022,Q4,0.02563956610802831,0.016637171740887746,0.022868856370836577,-0.03585692721078382,0.0719168863318348,-0.007569621309029273,0.01871486622447127,0.05563623522677108,-0.11415858132429668,0.524351486401605,1.4771062346017532,1.6215072586579846,1.6215072586579846,-0.0,-0.5719113678707972,-0.6589702493003933,0.0,-0.06614893957560186,-0.5184498341334272,0.0,0.0,0.0043709403693105164,6.590924464411341e-05,0.0,0.0,-0.2270193020650515,-0.11275055463518857,-0.11273763499712186,-0.11275684248917073,-0.1127376349971212,-0.018518861289008953,-0.09972903958822289,000720
8,720,Hyundai_E&C,Construction_&_Real_Estate,2022,Q3,-0.04687033446833477,0.01852449958856628,-0.025833810257731793,-0.009544150074309199,0.062414726615489524,0.01039082277492831,-0.037423823447168436,-0.06791577988428998,-0.05486422442262029,-0.0559416330086322,-0.20665883119833284,-0.24859563271357876,-0.24859563271357876,-0.0,-0.02736488333655096,-0.02709547026468484,0.0,-0.029019028071643138,-0.027249635441901177,0.0,0.0,-0.02683098312456922,-0.025782811897858027,0.0,0.0,-0.02729479219062858,-0.029528207864914835,-0.029528454099714274,-0.029528114216905044,-0.029528454099714274,0.021942979881403923,-0.018518861289008953,000720
9,720,Hyundai_E&C,Construction_&_Real_Estate,2022,Q2,-0.023821805372075122,-0.034362932551319725,-0.027189208375152818,-0.011976961694741162,-0.026472529418393176,-0.015951550168133544,-0.031121789353141027,-0.040560152576717856,-0.2401630513367652,-0.14891439100121695,-0.167613259604795,-0.0639673534683236,-0.0639673534683236,-0.0,-0.024509778207834954,-0.03356760531005265,0.0,-0.036405565784142224,-0.030333031770481522,0.0,0.0,-0.04101224854745622,-0.041217364234604315,0.0,0.0,-0.02561641908343315,-0.03963179597608524,-0.039631427216450854,-0.03963056534638976,-0.039631427216451076,0.13917353029518434,0.021942979881403923,000720
10,720,Hyundai_E&C,Construction_&_Real_Estate,2022,Q1,-0.006254887583230895,0.0011313871349940552,-0.0038834678268493406,-0.027951707151642413,0.08253388335614842,0.004905956022495772,-0.014430472320886567,-0.014545849312926684,0.2268712347037617,0.14535804893222004,-0.21753262708592214,-0.5724550758731526,-0.5724550758731526,-0.0,-0.008421925439267453,0.005936717672067826,0.0,0.007560145648050631,0.0007741575908003506,0.0,0.0,0.01749945129893571,0.019240862522212243,0.0,0.0,0.14536768791461496,-0.3993696325563425,-0.3993882372579851,-0.3993925523544286,-0.39938823725798556,-0.11847023279697401,0.13917353029518434,000720
11,720,Hyundai_E&C,Construction_&_Real_Estate,2021,Q4,-0.04335050333002055,-0.09127882831184198,-0.05827285098842405,-0.09804914190644642,-0.0379147986466426,-0.0794499358831422,-0.01863721533039575,-0.03367254753843807,-0.264208675335603,0.0009419853555265867,-0.7063537698555309,-0.40017284675341624,-0.40017284675341624,-0.008575689114670881,-0.051953650334664925,-0.06571533230523419,0.0,-0.06282307313677404,-0.06059677685529441,0.0,0.0,-0.07716735175321476,-0.08126783893378708,0.0,0.0,-0.2411361394830709,0.24749877682488242,0.2475090859089737,0.24751076976101716,0.2475090859089739,-0.017194248395717898,-0.11847023279697401,000720
