,name,sector,year,quarter,영업이익변화율,매출액변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,1인평균급여변화율,Relative Return,전체 주주 수변화율,보유 주식 수변화율,주주 수변화율,Label,Code
8,Hyundai_E&C,Construction_&_Real_Estate,2022,Q3,-0.0559416330086322,-0.05486422442262029,0.01852449958856628,-0.037423823447168436,0.062414726615489524,-0.02729479219062858,0.021942979881403923,-0.02709547026468484,-0.029019028071643138,-0.02736488333655096,-0.018518861289008953,000720
8,Hyundai_Development_Company,Construction_&_Real_Estate,2022,Q3,-4.4193166375600885,0.13935746384905845,-0.010756028396319062,-0.0010976024318842814,-0.13722999091805188,-0.0022790193387873803,0.08977721039537784,-0.004642258623513307,-0.0027646793105051692,-0.005978686082833251,-0.011679955513932971,012630
9,Samsung_C&T,Construction_&_Real_Estate,2022,Q3,-0.33064582170188994,0.006037265121527247,0.04605667774957167,-0.03811583403319063,-0.018060623894256445,0.02481034076805466,0.24930772682730273,0.0324781860673391,0.03406306033338735,0.03247820702300175,-0.0766985847913131,028260
8,Daewoo_E&C,Construction_&_Real_Estate,2022,Q3,-0.791316167715477,-0.0018552647366705255,-0.02792258960027727,-0.16947111617015742,0.05609068755845581,-0.033177758933029766,-0.01093002875995358,-0.035446380174350534,-0.03666439855811987,-0.04832785780795912,-0.21307091940038914,047040
8,KEPCO_E&C,Construction_&_Real_Estate,2022,Q3,1.2212696763873117,0.01795341363957803,0.03455197595768744,-0.013748733505962507,0.04422098977546307,-0.036225001016506164,-0.014586354169582011,-0.04032028071011884,-0.001775656341124865,-0.05537879102041976,-0.12220221497236265,052690
