,name,sector,year,quarter,영업이익변화율,매출액변화율,비유동자산변화율,이익잉여금변화율,비유동부채변화율,1인평균급여변화율,Relative Return,전체 주주 수변화율,보유 주식 수변화율,주주 수변화율,Label,Code
24,Hyundai_E&C,Construction_&_Real_Estate,2018,Q3,0.17589990770177422,-0.038436250526985294,0.05421040638977426,-0.008337607418246407,0.030474606318600106,0.027874380498373208,0.366205796736936,0.02697488518837743,0.022961305473926275,0.027922321291272367,0.1775115783026665,000720
24,Hyundai_Development_Company,Construction_&_Real_Estate,2018,Q3,3.5664978925082567,-0.20470010749901135,-0.6340944090445821,0.0011285300724703795,-0.25103924674325917,-0.17504503409568595,0.05080637081424444,-0.29954639962224894,-0.23485054060262978,-0.35095256778566086,-0.20673755676348643,012630
25,Samsung_C&T,Construction_&_Real_Estate,2018,Q3,0.14284087924009692,0.0404301089254786,0.01009356015341889,-0.034125210885766144,0.012189961605949984,0.006040315461158241,-0.11148388932408396,-0.019314953949327585,-0.022012126773069962,-0.01931507541192179,0.10219064240861517,028260
24,Daewoo_E&C,Construction_&_Real_Estate,2018,Q3,-0.29041770111660203,0.07896007383297854,-0.0008293371127536808,0.33165036544938464,0.009473639577732507,0.05756124024269538,0.14349648391922082,0.05324150469631139,0.053303298308073344,0.027153513515235317,0.003870923134892493,047040
24,KEPCO_E&C,Construction_&_Real_Estate,2018,Q3,-20.393666940413933,-0.1807607093730632,0.011487295301967682,-0.006669039052477954,-0.0640039437374087,-0.05384720973742119,-0.10161338572696166,-0.010319724304265643,-0.0021160720439057368,-0.018054877195475383,-0.22106487487675283,052690
