,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
12,Hanwha_Corp,2021,Q3,에너지_화학,-0.05865911902129198,0.30523624276911043,0.1504424778761062,-0.06736077481840197,-0.017907966280165333,3.982538748403645e-06,-0.03632065188026545,0.021760732779741887,-0.06905547962568614,-0.06905547962568614,0.162941840696742,000880
12,Korea_Shell_Petroleum,2021,Q3,에너지_화학,0.0910269567070934,0.026707480727105826,0.1504424778761062,-0.06736077481840197,-0.08422537082180837,7.45853117490206e-08,0.07565532351658444,-0.10079129420400879,0.0,-0.06937709471671671,0.04637891519586669,002960
12,Taekwang_Industrial,2021,Q3,에너지_화학,0.2233118216237942,-0.09841205002193565,0.1504424778761062,-0.06736077481840197,-0.02062210861643443,4.688893289202247e-06,-0.13493181198554938,0.01224946408963945,-0.06932169885630723,-0.06932169885630701,0.037870371285649955,003240
12,Samsung_Fine Chemicals,2021,Q3,에너지_화학,0.05871177299748736,-0.1642898705843705,0.1504424778761062,-0.06736077481840197,-0.09702752536149717,-1.4173188521632375e-05,0.06489111123601088,-0.7085702568274366,-0.06937602480917993,-0.06937602480918015,0.4491265150910788,004000
12,Hyosung,2021,Q3,에너지_화학,0.10361208446344952,0.018927838395847774,0.1504424778761062,-0.06736077481840197,-0.02227447856379383,4.720417779214626e-06,0.005949353316362815,0.026202709267322932,-0.0693137143169491,-0.06930668688720654,0.21697262900996706,004800
12,SK_Chemicals,2021,Q3,에너지_화학,-0.18233354863993953,-0.0693778059157355,0.1504424778761062,-0.06736077481840197,0.0012423090953156413,-3.4968538777351036e-05,-2.0820726835159755,0.007452711406310875,0.0,-0.06937780591573528,-0.009565322456709976,006120
13,Korea_Petrochemical_Ind,2021,Q3,에너지_화학,-0.3245705919362537,0.0011055110425834958,0.1504424778761062,-0.06736077481840197,-0.01683555549175919,9.45294836429686e-06,0.03450503996671672,0.009683289809370499,-0.06935374970588182,-0.06935374970588182,-0.01263467921940055,006650
13,Kukdo_Chemical,2021,Q3,에너지_화학,0.1087435190292334,0.07663974137515084,0.1504424778761062,-0.06736077481840197,-0.09324602240785684,3.51716808945085e-06,-0.1473130890369465,0.2126766518492259,-0.06938438296552363,-0.06938438296552363,0.2718407611958924,007690
12,Hanwha_Solutions,2021,Q3,에너지_화학,-0.1737058374100998,0.02766767912016954,0.1504424778761062,-0.06736077481840197,-0.02042934971895516,1.9827993799188742e-07,-0.06589099095258266,-0.015599415771244018,-0.06871658052938567,-0.0661458322413746,0.09151134558628872,009830
12,OCI,2021,Q3,에너지_화학,-0.09710887955947098,0.03176899011656542,0.1504424778761062,-0.06736077481840197,-0.027995875587544683,4.588375741496537e-06,-0.0017831278093867198,0.032290117966949694,-0.06931493760589258,-0.06931493760589258,0.42757863938229124,010060
12,S-Oil,2021,Q3,에너지_화학,0.20991593282233684,-0.061080335556605636,0.1504424778761062,-0.06736077481840197,-0.045633179865506746,1.1408591682719948e-06,0.0024661832671957207,0.02670501158352745,-0.0679260995527593,-0.0679260995527593,0.15906854724682637,010950
12,Lotte_Chemical,2021,Q3,에너지_화학,-0.18462993995374619,-0.10041096495190804,0.1504424778761062,-0.06736077481840197,-0.015048636968238993,8.571292436351505e-06,0.009485962322474117,0.0577234742918632,-0.06795103371864952,-0.06795103371864952,0.009416363797097219,011170
12,Kumho_Petrochemical,2021,Q3,에너지_화학,-0.2259842437740011,0.04376948839235528,0.1504424778761062,-0.06736077481840197,-0.10181156633877064,3.773533502542315e-06,-0.0063641362792465905,-0.006243396330491313,-0.0693752265669263,-0.0693752265669263,-0.05889856455098845,011780
12,SKC,2021,Q3,에너지_화학,0.16216004885955634,-0.008111910937309341,0.1504424778761062,-0.06736077481840197,-0.03177226024757518,9.631647106141983e-05,0.06428889833877871,-0.1792134855788472,-0.06935007051738173,-0.06935007051738173,0.15214387232184368,011790
13,Hansol_Chemical,2021,Q3,에너지_화학,-0.05847221260755087,-0.03914164956353905,0.1504424778761062,-0.06736077481840197,-0.07549457317041841,1.4978364079650924e-07,0.07842857814330007,-0.009143399628772642,-0.06937531668542807,-0.06937531668542807,0.4973031108551916,014680
12,Dongwon_Systems,2021,Q3,에너지_화학,-0.13436655122837785,0.0015548595712763236,0.1504424778761062,-0.06736077481840197,-0.07511709006555711,-1.008157860754693e-06,-0.2767728274473398,0.7341216116279665,-0.06937337441285085,-0.06937337441285107,0.4997680616245205,014820
12,UNID,2021,Q3,에너지_화학,0.09553692604456401,-0.006933365890273935,0.1504424778761062,-0.06736077481840197,-0.03455418274928501,-0.06937514467281192,-0.09779305782397607,-0.04646669295429495,-0.06937514467281192,-0.06937514467281214,0.7805005158617194,014830
12,Namhae_Chemical,2021,Q3,에너지_화학,0.08698119285982758,0.14008666723238805,0.1504424778761062,-0.06736077481840197,0.008285007446566794,2.1320624933647165e-05,-0.0032776316534839367,-0.03452449581804928,0.0,-0.06937342252737966,0.19269393204436366,025860
12,LG_Chem,2021,Q3,에너지_화학,-0.012007661247038677,-0.06447653164726663,0.1504424778761062,-0.06736077481840197,-0.04538660773107139,3.1586926494994414e-06,0.11332998070923472,-0.23189179046577002,-0.0681989020588889,-0.07051963764617586,-0.0022337943312309982,051910
12,Huchems,2021,Q3,에너지_화학,0.011527602525645657,-0.07652814725543666,0.1504424778761062,-0.06736077481840197,-0.030862968351162978,6.035431245976143e-06,-0.4741328536978413,0.6138957295200287,-0.06937410753652062,-0.06937410753652062,0.3305330086725565,069260
12,GS_Holdings,2021,Q3,에너지_화학,0.1304651120142535,-0.007871396895787086,0.1504424778761062,-0.06736077481840197,-0.05519522445880587,-2.5024827423408574e-05,0.006183932584775675,0.022971239488341788,-0.0692511553152868,-0.0692511553152868,0.04826340693735876,078930
12,Huvepharma,2021,Q3,에너지_화학,0.22288156076278076,-0.04164970387125089,0.1504424778761062,-0.06736077481840197,-0.00295541433916946,1.9087211570531462e-05,-0.09334332159401915,0.6182268067010948,-0.06937338908946189,-0.06937338908946211,-0.028639629394411406,079980
12,Huvis,2021,Q3,에너지_화학,-0.02396101917739158,-0.18697140486772312,0.1504424778761062,-0.06736077481840197,-0.14069261550297218,-2.8090068758804465e-06,0.1691253192638228,0.034635242604285965,-0.06937644685424105,-0.06937644685424105,1.04023828904571,093370
12,SK_Innovation,2021,Q3,에너지_화학,0.24650438226806382,-0.0044802323232135954,0.1504424778761062,-0.06736077481840197,-0.07577953799807213,2.4414133500511346e-05,-0.049889172921045555,-0.188393587258455,-0.06909198078321066,-0.06909198078321066,-0.020340251787331967,096770
12,Kolon_Industries,2021,Q3,에너지_화학,0.25082646833798916,0.03506048987868615,0.1504424778761062,-0.06736077481840197,-0.05057496347021195,3.101924135666959e-06,0.03044013866595452,-0.16707690070681824,-0.06931520067747732,-0.06931520067747732,0.31799658097160804,120110
