,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
27,Hanwha_Corp,2017,Q4,에너지_화학,-0.09156190794979073,-0.07885521850344679,0.0267857142857143,-0.18077144502014986,0.02002333170114956,3.1017385181821185e-06,0.050832215801377645,-0.02443728675459589,0.0806067417784645,0.08060674177846461,-0.06755614440649763,000880
27,Korea_Shell_Petroleum,2017,Q4,에너지_화학,-0.041914746268656655,-0.010077754600366529,0.0267857142857143,-0.18077144502014986,-0.07839964916520437,-2.6370120409042856e-06,-0.3115279216879985,0.700977128684164,0.0,0.08093436506085516,-0.026122577972931202,002960
27,Taekwang_Industrial,2017,Q4,에너지_화학,0.03756146816479407,-0.06445987314849022,0.0267857142857143,-0.18077144502014986,0.005108586273378624,-2.1487989593400503e-05,-0.1517212326529085,-0.0950862477219907,0.08085603559208754,0.08085603559208776,0.18219682002037985,003240
27,Samsung_Fine Chemicals,2017,Q4,에너지_화학,0.038761921219822165,0.2241874350901415,0.0267857142857143,-0.18077144502014986,0.009073572670506236,1.3538984546570056e-05,-0.06836536878526478,-0.027899837366907265,0.08091444141262982,0.08091444141262971,0.549358191257838,004000
27,Hyosung,2017,Q4,에너지_화학,-0.13554101984829658,-0.137970195690309,0.0267857142857143,-0.18077144502014986,0.05022049741657464,7.787562759736264e-05,0.004314287551691498,-0.08163028405014683,0.08146727981570312,0.08256621883303994,-0.055256195080765895,004800
27,SK_Chemicals,2017,Q4,에너지_화학,-0.12961323413566733,3.585613409268428,0.0267857142857143,-0.18077144502014986,-0.6802207847006654,0.0007984355855882449,0.9795008767476682,0.5625022213992896,0.0,0.0810821482840457,0.2095755641177764,006120
28,Korea_Petrochemical_Ind,2017,Q4,에너지_화학,-0.03568604724409443,-0.12967334462056024,0.0267857142857143,-0.18077144502014986,-0.06774656599530826,-2.748805298691035e-06,0.2807205281254187,0.054481948938536195,0.08090551070462448,0.0809055107046247,0.04962421044991356,006650
28,Kukdo_Chemical,2017,Q4,에너지_화학,0.039373141943891285,-0.07642355088425923,0.0267857142857143,-0.18077144502014986,-0.01923216577415876,7.0862941920123814e-06,0.005117944850857037,0.0018756497382503845,0.08093035055248998,0.0809303505524902,0.12417567039831122,007690
27,Hanwha_Solutions,2017,Q4,에너지_화학,0.06785234102041945,-0.01824949767604811,0.0267857142857143,-0.18077144502014986,-0.00618675922277756,1.4982091364580479e-05,-0.11050127770922402,0.2048835594469186,0.08016967931053831,0.07729871016042389,-0.05459914806633518,009830
27,OCI,2017,Q4,에너지_화학,0.15138641351826201,-0.011982143799324607,0.0267857142857143,-0.18077144502014986,-0.024185670205961962,5.076607842900865e-07,-0.1582479354261892,0.21066835562112762,0.08081883151839864,0.08081883151839864,0.3032674114678807,010060
