,name,year,quarter,sector,Relative Return,매출액 변화율,실업률 변화율,국제유가 변화율,이익잉여금 변화율,차입부채 변화율,유동부채 변화율,비유동부채 변화율,특정 증권 등 소유 수 변화율,총포괄손익 변화율,Label,Code
26,Hansol_Chemical,2018,Q2,에너지_화학,0.009311117627567585,-0.14357432422454375,-0.009009009009008917,-0.11515816784752042,-0.11875226591278887,-3.1042694189514305e-06,-0.057429365793526754,-0.5286057462946827,-0.022634881300155785,-0.022634881300155785,0.16418462280788898,014680
25,Dongwon_Systems,2018,Q2,에너지_화학,0.017117427238719455,-0.04703320314748005,-0.009009009009008917,-0.11515816784752042,-0.09023795992374883,7.164153870829712e-06,0.05861543561680993,-0.00476491267442225,-0.022629670913421496,-0.022629670913421496,-0.22845953957311552,014820
25,UNID,2018,Q2,에너지_화학,0.12233131351704515,-0.1456393522597259,-0.009009009009008917,-0.11515816784752042,-0.0028545339899404,-0.022630287151236272,-0.21529255414856485,0.09829974670159913,-0.022630287151236272,-0.022630287151236494,0.08625170225539017,014830
25,Namhae_Chemical,2018,Q2,에너지_화학,0.301995846691607,-0.0450692440288496,-0.009009009009008917,-0.11515816784752042,-0.035478205125225815,-2.9903221955893847e-06,0.23480720795820842,-1.1130069773000844,0.0,-0.02262923378666981,0.12355734598035541,025860
25,LG_Chem,2018,Q2,에너지_화학,-0.01868684899108869,-0.09022368895575417,-0.009009009009008917,-0.11515816784752042,-0.037654181498341766,-6.576495990690357e-06,0.08553807583311301,-0.3299263826036887,-0.023131520433697483,-0.02178691193078519,-0.10316668521934744,051910
25,Huchems,2018,Q2,에너지_화학,0.03822033648752536,-0.0488127717797322,-0.009009009009008917,-0.11515816784752042,-0.09314300142205467,-2.9510447576400997e-06,0.3131442446468986,0.04082852641176837,-0.022628559920924607,-0.022628559920924385,0.23220479609122016,069260
25,GS_Holdings,2018,Q2,에너지_화학,0.034138703834464136,-0.0,-0.009009009009008917,-0.11515816784752042,-0.004054818275641248,4.237752843027224e-06,0.4704843552906244,-0.0008282806250128338,-0.022487540071154388,-0.022487540071154388,-0.07360694450312913,078930
25,Huvepharma,2018,Q2,에너지_화학,0.14688380187367983,-0.0,-0.009009009009008917,-0.11515816784752042,-0.06003115189902575,1.4701228208937513e-05,-0.04984739136626559,-0.022835994643446433,-0.022631755060234626,-0.022631755060234626,-0.17319417175316254,079980
25,Huvis,2018,Q2,에너지_화학,0.02921951901366301,-0.04894202194746322,-0.009009009009008917,-0.11515816784752042,-0.1539091284844467,-1.1018749690022654e-05,-0.1313017487680066,-0.2883588455167194,-0.02263201363418288,-0.02263201363418288,0.06531951710827191,093370
25,SK_Innovation,2018,Q2,에너지_화학,0.0608990721789909,0.8212582680283991,-0.009009009009008917,-0.11515816784752042,0.010195131057269213,1.5546760603474843e-05,0.43185697160313297,-0.4005960046310961,-0.02109184774963402,-0.02109184774963402,-0.0012545173180887187,096770
25,Kolon_Industries,2018,Q2,에너지_화학,-0.2102559149996166,-0.017164394678046868,-0.009009009009008917,-0.11515816784752042,-0.03126553580803093,6.850846740571289e-06,-0.06905043447587733,0.15895453486414657,-0.02260114696917004,-0.02260114696917004,0.05186809575451982,120110
