,0
F_매출액 변화율,0.058997513033500176
M_실업률 변화율,0.05845215685990607
M_국제유가 변화율,0.056941491841373905
F_이익잉여금 변화율,0.053610130931085374
F_차입부채 변화율,0.051440453120300836
F_유동부채 변화율,0.04328263390881058
F_비유동부채 변화율,0.04064416323685245
K_특정 증권 등 소유 수 변화율,0.03832499152116601
F_총포괄손익 변화율,0.03477910336506217
